Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11-Cloud Files,Chrome 108.0.0.0,,,2022-12-21 16:49:03,2022-12-21 16:58:13,9m - 10.453s,FAILED
,,,,,,,
Test Cases/11-Cloud Files/01-Create new folder,Chrome 108.0.0.0,,,2022-12-21 16:49:05,2022-12-21 16:53:02,3m - 56.995s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-21 16:49:07,2022-12-21 16:49:22,14.715s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-21 16:49:22,2022-12-21 16:50:57,1m - 35.192s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-21 16:50:57,2022-12-21 16:50:58,0.449s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-21 16:50:58,2022-12-21 16:51:04,6.276s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-21 16:51:04,2022-12-21 16:51:06,1.948s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-21 16:51:06,2022-12-21 16:51:07,1.622s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-21 16:51:07,2022-12-21 16:51:10,2.254s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-21 16:51:10,2022-12-21 16:51:11,1.758s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-21 16:51:11,2022-12-21 16:51:12,0.944s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-21 16:51:12,2022-12-21 16:51:13,0.286s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 16:51:13,2022-12-21 16:51:16,3.019s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-21 16:51:16,2022-12-21 16:51:16,0.172s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2022-12-21 16:51:16,2022-12-21 16:51:27,10.715s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 16:51:27,2022-12-21 16:51:30,3.016s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-21 16:51:30,2022-12-21 16:51:32,2.649s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-21 16:51:32,2022-12-21 16:51:37,5.046s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 16:51:37,2022-12-21 16:51:40,3.015s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2022-12-21 16:51:40,2022-12-21 16:51:42,1.521s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 16:51:42,2022-12-21 16:51:45,3.014s,PASSED
