Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
05-Chat,Chrome 104.0.5112.102,,,2022-08-31 14:42:00,2022-08-31 14:45:49,3m - 48.944s,FAILED
,,,,,,,
Test Cases/05- Chat/01-Creating a Chat group,Chrome 104.0.5112.102,,,2022-08-31 14:42:01,2022-08-31 14:44:01,2m - 0.648s,FAILED
"openBrowser("""")",Chrome 104.0.5112.102,,,2022-08-31 14:42:01,2022-08-31 14:42:03,2.170s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 104.0.5112.102,,,2022-08-31 14:42:03,2022-08-31 14:42:23,19.940s,PASSED
maximizeWindow(),Chrome 104.0.5112.102,,,2022-08-31 14:42:23,2022-08-31 14:42:23,0.143s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 104.0.5112.102,,,2022-08-31 14:42:23,2022-08-31 14:42:24,0.770s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 104.0.5112.102,,,2022-08-31 14:42:24,2022-08-31 14:42:24,0.463s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 104.0.5112.102,,,2022-08-31 14:42:24,2022-08-31 14:42:26,1.174s,PASSED
delay(2),Chrome 104.0.5112.102,,,2022-08-31 14:42:26,2022-08-31 14:42:28,2.031s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 104.0.5112.102,,,2022-08-31 14:42:28,2022-08-31 14:42:28,0.359s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 104.0.5112.102,,,2022-08-31 14:42:28,2022-08-31 14:42:28,0.063s,PASSED
currentWindow = getWindowIndex(),Chrome 104.0.5112.102,,,2022-08-31 14:42:28,2022-08-31 14:42:28,0.024s,PASSED
delay(3),Chrome 104.0.5112.102,,,2022-08-31 14:42:28,2022-08-31 14:42:31,3.011s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 104.0.5112.102,,,2022-08-31 14:42:31,2022-08-31 14:42:31,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 104.0.5112.102,,,2022-08-31 14:42:31,2022-08-31 14:42:34,2.429s,PASSED
delay(3),Chrome 104.0.5112.102,,,2022-08-31 14:42:34,2022-08-31 14:42:37,3.013s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 104.0.5112.102,,,2022-08-31 14:42:37,2022-08-31 14:42:37,0.693s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 104.0.5112.102,,,2022-08-31 14:42:37,2022-08-31 14:42:40,2.239s,PASSED
delay(3),Chrome 104.0.5112.102,,,2022-08-31 14:42:40,2022-08-31 14:42:43,3.011s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 104.0.5112.102,,,2022-08-31 14:42:43,2022-08-31 14:42:43,0.365s,PASSED
delay(3),Chrome 104.0.5112.102,,,2022-08-31 14:42:43,2022-08-31 14:42:46,3.003s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 104.0.5112.102,,,2022-08-31 14:42:46,2022-08-31 14:42:46,0.473s,PASSED
delay(3),Chrome 104.0.5112.102,,,2022-08-31 14:42:46,2022-08-31 14:42:49,3.006s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 104.0.5112.102,,,2022-08-31 14:42:49,2022-08-31 14:42:50,0.189s,PASSED
delay(3),Chrome 104.0.5112.102,,,2022-08-31 14:42:50,2022-08-31 14:42:53,3.004s,PASSED
switchToWindowIndex(0),Chrome 104.0.5112.102,,,2022-08-31 14:42:53,2022-08-31 14:42:53,0.018s,PASSED
delay(3),Chrome 104.0.5112.102,,,2022-08-31 14:42:53,2022-08-31 14:42:56,3.008s,PASSED
