Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.1 - Settings (Invite users),Chrome 108.0.0.0,,,2022-12-21 13:50:06,2022-12-21 14:23:35,33m - 29.331s,PASSED
,,,,,,,
Test Cases/09-Settings/01 - Users (Invite new user but field are blank),Chrome 108.0.0.0,,,2022-12-21 13:50:08,2022-12-21 13:54:12,4m - 4.026s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-21 13:50:13,2022-12-21 13:50:30,17.721s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-21 13:50:30,2022-12-21 13:52:08,1m - 37.891s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-21 13:52:08,2022-12-21 13:52:09,0.446s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-21 13:52:09,2022-12-21 13:52:12,3.532s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-21 13:52:12,2022-12-21 13:52:14,1.415s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-21 13:52:14,2022-12-21 13:52:15,1.589s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-21 13:52:15,2022-12-21 13:52:18,2.250s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-21 13:52:18,2022-12-21 13:52:18,0.895s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-21 13:52:18,2022-12-21 13:52:19,0.777s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-21 13:52:19,2022-12-21 13:52:19,0.212s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 13:52:19,2022-12-21 13:52:22,3.010s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-21 13:52:22,2022-12-21 13:52:23,0.126s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2022-12-21 13:52:23,2022-12-21 13:52:35,12.882s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 13:52:35,2022-12-21 13:52:38,3.024s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-21 13:52:38,2022-12-21 13:52:40,1.694s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-21 13:52:40,2022-12-21 13:52:45,4.993s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 13:52:45,2022-12-21 13:52:48,3.013s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2022-12-21 13:52:48,2022-12-21 13:52:50,1.861s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 13:52:50,2022-12-21 13:52:53,3.018s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 108.0.0.0,,,2022-12-21 13:52:53,2022-12-21 13:52:55,2.241s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 13:52:55,2022-12-21 13:52:58,3.010s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 108.0.0.0,,,2022-12-21 13:52:58,2022-12-21 13:52:59,0.753s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 13:52:59,2022-12-21 13:53:02,3.017s,PASSED
switchToWindowIndex(0),Chrome 108.0.0.0,,,2022-12-21 13:53:02,2022-12-21 13:53:02,0.058s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 13:53:02,2022-12-21 13:53:05,3.016s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 108.0.0.0,,,2022-12-21 13:53:05,2022-12-21 13:53:07,2.023s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 13:53:07,2022-12-21 13:53:10,3.016s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 108.0.0.0,,,2022-12-21 13:53:10,2022-12-21 13:53:13,2.492s,PASSED
delay(5),Chrome 108.0.0.0,,,2022-12-21 13:53:13,2022-12-21 13:53:18,5.016s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 108.0.0.0,,,2022-12-21 13:53:18,2022-12-21 13:53:20,2.327s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 108.0.0.0,,,2022-12-21 13:53:20,2022-12-21 13:53:22,1.490s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 108.0.0.0,,,2022-12-21 13:53:22,2022-12-21 13:53:22,0.949s,PASSED
delay(4),Chrome 108.0.0.0,,,2022-12-21 13:53:22,2022-12-21 13:53:26,4.019s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 108.0.0.0,,,2022-12-21 13:53:26,2022-12-21 13:53:27,0.789s,PASSED
delay(5),Chrome 108.0.0.0,,,2022-12-21 13:53:27,2022-12-21 13:53:32,5.023s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 108.0.0.0,,,2022-12-21 13:53:32,2022-12-21 13:53:33,0.863s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 108.0.0.0,,,2022-12-21 13:53:33,2022-12-21 13:53:35,1.349s,PASSED
