Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11-Cloud Files,Chrome 109.0.0.0,,,2023-01-13 16:10:23,2023-01-13 16:18:35,8m - 12.353s,PASSED
,,,,,,,
Test Cases/11-Cloud Files/01-Create new folder,Chrome 109.0.0.0,,,2023-01-13 16:10:24,2023-01-13 16:12:47,2m - 23.326s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-01-13 16:10:26,2023-01-13 16:10:36,9.549s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-01-13 16:10:36,2023-01-13 16:11:06,30.059s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-13 16:11:06,2023-01-13 16:11:06,0.282s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 109.0.0.0,,,2023-01-13 16:11:06,2023-01-13 16:11:10,3.421s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 109.0.0.0,,,2023-01-13 16:11:10,2023-01-13 16:11:11,1.257s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 109.0.0.0,,,2023-01-13 16:11:11,2023-01-13 16:11:12,1.048s,PASSED
delay(2),Chrome 109.0.0.0,,,2023-01-13 16:11:12,2023-01-13 16:11:14,2.137s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 109.0.0.0,,,2023-01-13 16:11:14,2023-01-13 16:11:15,0.823s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 109.0.0.0,,,2023-01-13 16:11:15,2023-01-13 16:11:15,0.389s,PASSED
currentWindow = getWindowIndex(),Chrome 109.0.0.0,,,2023-01-13 16:11:15,2023-01-13 16:11:15,0.167s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:11:15,2023-01-13 16:11:19,3.022s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 109.0.0.0,,,2023-01-13 16:11:19,2023-01-13 16:11:19,0.116s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 109.0.0.0,,,2023-01-13 16:11:19,2023-01-13 16:11:26,7.593s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:11:26,2023-01-13 16:11:29,3.013s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 109.0.0.0,,,2023-01-13 16:11:29,2023-01-13 16:11:32,2.606s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-01-13 16:11:32,2023-01-13 16:11:35,2.886s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:11:35,2023-01-13 16:11:38,3.023s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 109.0.0.0,,,2023-01-13 16:11:38,2023-01-13 16:11:39,0.789s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:11:39,2023-01-13 16:11:42,3.015s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 109.0.0.0,,,2023-01-13 16:11:42,2023-01-13 16:11:43,1.217s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:11:43,2023-01-13 16:11:46,3.018s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 109.0.0.0,,,2023-01-13 16:11:46,2023-01-13 16:11:46,0.395s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:11:46,2023-01-13 16:11:49,3.012s,PASSED
switchToWindowIndex(0),Chrome 109.0.0.0,,,2023-01-13 16:11:49,2023-01-13 16:11:49,0.039s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:11:49,2023-01-13 16:11:52,3.020s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 109.0.0.0,,,2023-01-13 16:11:52,2023-01-13 16:11:54,1.738s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:11:54,2023-01-13 16:11:57,3.008s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 109.0.0.0,,,2023-01-13 16:11:57,2023-01-13 16:11:58,0.782s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-13 16:11:58,2023-01-13 16:12:03,5.008s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-01-13 16:12:03,2023-01-13 16:12:05,1.804s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-01-13 16:12:05,2023-01-13 16:12:06,1.880s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-13 16:12:06,2023-01-13 16:12:08,1.304s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-01-13 16:12:08,2023-01-13 16:12:12,4.014s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-13 16:12:12,2023-01-13 16:12:13,1.067s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-13 16:12:13,2023-01-13 16:12:18,5.011s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Cloud Files""))",Chrome 109.0.0.0,,,2023-01-13 16:12:18,2023-01-13 16:12:19,0.904s,PASSED
"scrollToElement(findTestObject(""11-Cloud Files/a_My Files""), 0)",Chrome 109.0.0.0,,,2023-01-13 16:12:19,2023-01-13 16:12:20,0.903s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_My Files""))",Chrome 109.0.0.0,,,2023-01-13 16:12:20,2023-01-13 16:12:20,0.751s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_Shared With Me""))",Chrome 109.0.0.0,,,2023-01-13 16:12:20,2023-01-13 16:12:21,0.684s,PASSED
"click(findTestObject(""11-Cloud Files/a_My Files""))",Chrome 109.0.0.0,,,2023-01-13 16:12:21,2023-01-13 16:12:22,1.204s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_CLOUD STORAGE""))",Chrome 109.0.0.0,,,2023-01-13 16:12:22,2023-01-13 16:12:23,1.084s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_MY FILES""))",Chrome 109.0.0.0,,,2023-01-13 16:12:23,2023-01-13 16:12:24,0.749s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:12:24,2023-01-13 16:12:27,3.016s,PASSED
"click(findTestObject(""11-Cloud Files/button_cloud_upload Upload Files  Create Folders""))",Chrome 109.0.0.0,,,2023-01-13 16:12:27,2023-01-13 16:12:28,0.808s,PASSED
"click(findTestObject(""11-Cloud Files/button_create_new_folderNew Folder""))",Chrome 109.0.0.0,,,2023-01-13 16:12:28,2023-01-13 16:12:29,0.952s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_CreateNewFolder modal""))",Chrome 109.0.0.0,,,2023-01-13 16:12:29,2023-01-13 16:12:30,0.751s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_New folder""))",Chrome 109.0.0.0,,,2023-01-13 16:12:30,2023-01-13 16:12:30,0.666s,PASSED
"setText(findTestObject(""11-Cloud Files/input_folderName""), ""Automation folder"")",Chrome 109.0.0.0,,,2023-01-13 16:12:30,2023-01-13 16:12:32,1.643s,PASSED
"click(findTestObject(""11-Cloud Files/button_Create""))",Chrome 109.0.0.0,,,2023-01-13 16:12:32,2023-01-13 16:12:33,0.946s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:12:33,2023-01-13 16:12:36,3.018s,PASSED
"click(findTestObject(""11-Cloud Files/button_cloud_upload Upload Files  Create Folders""))",Chrome 109.0.0.0,,,2023-01-13 16:12:36,2023-01-13 16:12:37,0.697s,PASSED
"click(findTestObject(""11-Cloud Files/button_create_new_folderNew Folder""))",Chrome 109.0.0.0,,,2023-01-13 16:12:37,2023-01-13 16:12:38,0.952s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_CreateNewFolder modal""))",Chrome 109.0.0.0,,,2023-01-13 16:12:38,2023-01-13 16:12:38,0.751s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_New folder""))",Chrome 109.0.0.0,,,2023-01-13 16:12:38,2023-01-13 16:12:39,0.771s,PASSED
"setText(findTestObject(""11-Cloud Files/input_folderName""), ""Automation folder 2"")",Chrome 109.0.0.0,,,2023-01-13 16:12:39,2023-01-13 16:12:41,1.711s,PASSED
"click(findTestObject(""11-Cloud Files/button_Create""))",Chrome 109.0.0.0,,,2023-01-13 16:12:41,2023-01-13 16:12:42,0.907s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:12:42,2023-01-13 16:12:45,3.018s,PASSED
"click(findTestObject(""11-Cloud Files/mat-icon_refresh""))",Chrome 109.0.0.0,,,2023-01-13 16:12:45,2023-01-13 16:12:46,1.671s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/td_Automation folder""))",Chrome 109.0.0.0,,,2023-01-13 16:12:46,2023-01-13 16:12:47,0.972s,PASSED
,,,,,,,
Test Cases/11-Cloud Files/02-Upload Local File,Chrome 109.0.0.0,,,2023-01-13 16:12:48,2023-01-13 16:13:14,26.911s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-01-13 16:12:49,2023-01-13 16:12:53,4.011s,PASSED
"click(findTestObject(""11-Cloud Files/button_cloud_upload Upload Files  Create Folders""))",Chrome 109.0.0.0,,,2023-01-13 16:12:53,2023-01-13 16:12:54,0.741s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/11-Cloud Files/button_cloud_uploadUpload Local File""), ""C:\Users\asus\Desktop\EL automation\qa.jpg"")",Chrome 109.0.0.0,,,2023-01-13 16:12:54,2023-01-13 16:12:57,3.256s,PASSED
delay(2),Chrome 109.0.0.0,,,2023-01-13 16:12:57,2023-01-13 16:13:00,2.032s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_Upload local file modal""))",Chrome 109.0.0.0,,,2023-01-13 16:13:00,2023-01-13 16:13:00,0.822s,PASSED
"click(findTestObject(""11-Cloud Files/button_Confirm""))",Chrome 109.0.0.0,,,2023-01-13 16:13:00,2023-01-13 16:13:02,1.419s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:13:02,2023-01-13 16:13:05,3.017s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/div_Upload completed clear""))",Chrome 109.0.0.0,,,2023-01-13 16:13:05,2023-01-13 16:13:06,1.520s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:13:06,2023-01-13 16:13:09,3.012s,PASSED
"setText(findTestObject(""11-Cloud Files/input_Search cloudfiles""), ""Automation folder"")",Chrome 109.0.0.0,,,2023-01-13 16:13:09,2023-01-13 16:13:11,2.067s,PASSED
"sendKeys(findTestObject(""11-Cloud Files/input_Search cloudfiles""), Keys.chord(ENTER))",Chrome 109.0.0.0,,,2023-01-13 16:13:11,2023-01-13 16:13:12,0.784s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/td_Automation folder""))",Chrome 109.0.0.0,,,2023-01-13 16:13:12,2023-01-13 16:13:13,0.682s,PASSED
"clearText(findTestObject(""11-Cloud Files/input_Search cloudfiles""))",Chrome 109.0.0.0,,,2023-01-13 16:13:13,2023-01-13 16:13:14,0.754s,PASSED
"click(findTestObject(""11-Cloud Files/mat-icon_refresh""))",Chrome 109.0.0.0,,,2023-01-13 16:13:14,2023-01-13 16:13:14,0.820s,PASSED
,,,,,,,
Test Cases/11-Cloud Files/03-Rename a folder and file,Chrome 109.0.0.0,,,2023-01-13 16:13:14,2023-01-13 16:13:40,25.754s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:13:16,2023-01-13 16:13:19,3.009s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_Automation folder""))",Chrome 109.0.0.0,,,2023-01-13 16:13:19,2023-01-13 16:13:20,0.859s,PASSED
"click(findTestObject(""11-Cloud Files/button_Rename""))",Chrome 109.0.0.0,,,2023-01-13 16:13:20,2023-01-13 16:13:22,1.750s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_RenameName nodal""))",Chrome 109.0.0.0,,,2023-01-13 16:13:22,2023-01-13 16:13:23,0.757s,PASSED
"setText(findTestObject(""11-Cloud Files/input_Rename""), ""Automation folder EDIT"")",Chrome 109.0.0.0,,,2023-01-13 16:13:23,2023-01-13 16:13:25,1.964s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Save""))",Chrome 109.0.0.0,,,2023-01-13 16:13:25,2023-01-13 16:13:26,1.520s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/snack-bar-container_Successfully changed nameOK""))",Chrome 109.0.0.0,,,2023-01-13 16:13:26,2023-01-13 16:13:29,2.429s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:13:29,2023-01-13 16:13:32,3.019s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_qa""))",Chrome 109.0.0.0,,,2023-01-13 16:13:32,2023-01-13 16:13:33,0.779s,PASSED
"click(findTestObject(""11-Cloud Files/button_Rename""))",Chrome 109.0.0.0,,,2023-01-13 16:13:33,2023-01-13 16:13:33,0.958s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_RenameName nodal""))",Chrome 109.0.0.0,,,2023-01-13 16:13:33,2023-01-13 16:13:34,0.731s,PASSED
"setText(findTestObject(""11-Cloud Files/input_Rename""), ""qa EDIT"")",Chrome 109.0.0.0,,,2023-01-13 16:13:34,2023-01-13 16:13:37,2.530s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Save""))",Chrome 109.0.0.0,,,2023-01-13 16:13:37,2023-01-13 16:13:38,0.898s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/snack-bar-container_Successfully changed nameOK""))",Chrome 109.0.0.0,,,2023-01-13 16:13:38,2023-01-13 16:13:40,2.580s,PASSED
,,,,,,,
Test Cases/11-Cloud Files/04-Download a file and folder,Chrome 109.0.0.0,,,2023-01-13 16:13:40,2023-01-13 16:13:59,19.159s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:13:42,2023-01-13 16:13:45,3.016s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_qa EDIT""))",Chrome 109.0.0.0,,,2023-01-13 16:13:45,2023-01-13 16:13:46,1.475s,PASSED
"click(findTestObject(""11-Cloud Files/button_download""))",Chrome 109.0.0.0,,,2023-01-13 16:13:46,2023-01-13 16:13:47,0.990s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/div_Done downloading qaclear""))",Chrome 109.0.0.0,,,2023-01-13 16:13:47,2023-01-13 16:13:50,2.624s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:13:50,2023-01-13 16:13:53,3.015s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_Automation folder EDIT""))",Chrome 109.0.0.0,,,2023-01-13 16:13:53,2023-01-13 16:13:54,0.821s,PASSED
"click(findTestObject(""11-Cloud Files/button_download""))",Chrome 109.0.0.0,,,2023-01-13 16:13:54,2023-01-13 16:13:55,0.857s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/div_Done downloading folder""))",Chrome 109.0.0.0,,,2023-01-13 16:13:55,2023-01-13 16:13:59,4.889s,PASSED
,,,,,,,
Test Cases/11-Cloud Files/05-Duplicate a Folder (Negative scenario),Chrome 109.0.0.0,,,2023-01-13 16:13:59,2023-01-13 16:14:13,13.224s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:14:02,2023-01-13 16:14:05,3.021s,PASSED
"click(findTestObject(""11-Cloud Files/td_Automation folder EDIT""))",Chrome 109.0.0.0,,,2023-01-13 16:14:05,2023-01-13 16:14:06,1.721s,PASSED
"click(findTestObject(""11-Cloud Files/button_Duplicate""))",Chrome 109.0.0.0,,,2023-01-13 16:14:06,2023-01-13 16:14:07,0.807s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_DuplicateFolderModal""))",Chrome 109.0.0.0,,,2023-01-13 16:14:07,2023-01-13 16:14:08,0.674s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:14:08,2023-01-13 16:14:11,3.009s,PASSED
"click(findTestObject(""11-Cloud Files/button_Confirm""))",Chrome 109.0.0.0,,,2023-01-13 16:14:11,2023-01-13 16:14:12,0.730s,PASSED
"click(findTestObject(""11-Cloud Files/td_Automation folder EDIT""))",Chrome 109.0.0.0,,,2023-01-13 16:14:12,2023-01-13 16:14:13,1.051s,PASSED
,,,,,,,
Test Cases/11-Cloud Files/06-Duplicate a file,Chrome 109.0.0.0,,,2023-01-13 16:14:13,2023-01-13 16:14:22,9.251s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:14:14,2023-01-13 16:14:17,3.018s,PASSED
"click(findTestObject(""11-Cloud Files/td_qa EDIT""))",Chrome 109.0.0.0,,,2023-01-13 16:14:17,2023-01-13 16:14:18,0.753s,PASSED
"click(findTestObject(""11-Cloud Files/button_Duplicate""))",Chrome 109.0.0.0,,,2023-01-13 16:14:18,2023-01-13 16:14:19,0.799s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/div_ItemsDuplicatedSuccessfully""))",Chrome 109.0.0.0,,,2023-01-13 16:14:19,2023-01-13 16:14:21,2.471s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/td_Copy of qa EDIT""))",Chrome 109.0.0.0,,,2023-01-13 16:14:21,2023-01-13 16:14:22,0.646s,PASSED
,,,,,,,
Test Cases/11-Cloud Files/07-Move a file and folder,Chrome 109.0.0.0,,,2023-01-13 16:14:22,2023-01-13 16:14:42,19.854s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:14:24,2023-01-13 16:14:27,3.014s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_Copy of qa EDIT""))",Chrome 109.0.0.0,,,2023-01-13 16:14:27,2023-01-13 16:14:27,0.755s,PASSED
"click(findTestObject(""11-Cloud Files/button_MoveTo""))",Chrome 109.0.0.0,,,2023-01-13 16:14:27,2023-01-13 16:14:29,1.173s,PASSED
"click(findTestObject(""11-Cloud Files/span_Automation folder EDIT MoveTo""))",Chrome 109.0.0.0,,,2023-01-13 16:14:29,2023-01-13 16:14:30,1.509s,PASSED
"click(findTestObject(""11-Cloud Files/button_Move""))",Chrome 109.0.0.0,,,2023-01-13 16:14:30,2023-01-13 16:14:31,0.873s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/div_ItemSuccessfullyMove""))",Chrome 109.0.0.0,,,2023-01-13 16:14:31,2023-01-13 16:14:33,1.782s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:14:33,2023-01-13 16:14:36,3.019s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_Automation folder 2""))",Chrome 109.0.0.0,,,2023-01-13 16:14:36,2023-01-13 16:14:36,0.762s,PASSED
"click(findTestObject(""11-Cloud Files/button_MoveTo""))",Chrome 109.0.0.0,,,2023-01-13 16:14:36,2023-01-13 16:14:37,0.921s,PASSED
"click(findTestObject(""11-Cloud Files/span_Automation folder EDIT MoveTo""))",Chrome 109.0.0.0,,,2023-01-13 16:14:37,2023-01-13 16:14:39,1.781s,PASSED
"click(findTestObject(""11-Cloud Files/button_Move""))",Chrome 109.0.0.0,,,2023-01-13 16:14:39,2023-01-13 16:14:40,0.741s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/div_ItemSuccessfullyMove""))",Chrome 109.0.0.0,,,2023-01-13 16:14:40,2023-01-13 16:14:42,1.945s,PASSED
,,,,,,,
Test Cases/11-Cloud Files/08-Open a file and folder,Chrome 109.0.0.0,,,2023-01-13 16:14:42,2023-01-13 16:15:03,21.569s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:14:44,2023-01-13 16:14:47,3.013s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_qa EDIT""))",Chrome 109.0.0.0,,,2023-01-13 16:14:47,2023-01-13 16:14:48,0.733s,PASSED
"click(findTestObject(""11-Cloud Files/button_Open""))",Chrome 109.0.0.0,,,2023-01-13 16:14:48,2023-01-13 16:14:49,1.150s,PASSED
switchToWindowIndex(1),Chrome 109.0.0.0,,,2023-01-13 16:14:49,2023-01-13 16:14:51,2.715s,PASSED
closeWindowIndex(1),Chrome 109.0.0.0,,,2023-01-13 16:14:51,2023-01-13 16:14:52,0.337s,PASSED
switchToWindowIndex(0),Chrome 109.0.0.0,,,2023-01-13 16:14:52,2023-01-13 16:14:52,0.051s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-13 16:14:52,2023-01-13 16:14:55,3.014s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_Automation folder EDIT""))",Chrome 109.0.0.0,,,2023-01-13 16:14:55,2023-01-13 16:14:56,1.384s,PASSED
"click(findTestObject(""11-Cloud Files/button_Open""))",Chrome 109.0.0.0,,,2023-01-13 16:14:56,2023-01-13 16:14:57,0.905s,PASSED
"click(findTestObject(""11-Cloud Files/h4_MY FILES""))",Chrome 109.0.0.0,,,2023-01-13 16:14:57,2023-01-13 16:14:58,1.305s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-13 16:14:58,2023-01-13 16:15:03,5.015s,PASSED
,,,,,,,
Test Cases/11-Cloud Files/09-Share a file,Chrome 109.0.0.0,,,2023-01-13 16:15:04,2023-01-13 16:15:16,12.644s,PASSED
