Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02-Side Icons,Chrome 101.0.4951.67,,,2022-05-18 14:00:39,2022-05-18 14:03:09,2m - 30.024s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/01- (Add Contact),Chrome 101.0.4951.67,Navigates on Add Contact Page and verifies the elements.,,2022-05-18 14:00:40,2022-05-18 14:02:37,1m - 57.321s,PASSED
"openBrowser("""")",Chrome 101.0.4951.67,,,2022-05-18 14:00:40,2022-05-18 14:00:42,2.227s,PASSED
"navigateToUrl(""https://lab.everleagues.com/login?returnUrl=%2Fmain%2Fdashboard"")",Chrome 101.0.4951.67,,,2022-05-18 14:00:42,2022-05-18 14:01:20,37.790s,PASSED
maximizeWindow(),Chrome 101.0.4951.67,,,2022-05-18 14:01:20,2022-05-18 14:01:20,0.152s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser01@mailinator.com"")",Chrome 101.0.4951.67,,,2022-05-18 14:01:20,2022-05-18 14:01:21,0.841s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 101.0.4951.67,,,2022-05-18 14:01:21,2022-05-18 14:01:22,0.479s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 101.0.4951.67,,,2022-05-18 14:01:22,2022-05-18 14:01:22,0.846s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-18 14:01:22,2022-05-18 14:01:24,2.039s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 101.0.4951.67,,,2022-05-18 14:01:24,2022-05-18 14:01:25,0.369s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 101.0.4951.67,,,2022-05-18 14:01:25,2022-05-18 14:01:25,0.062s,PASSED
currentWindow = getWindowIndex(),Chrome 101.0.4951.67,,,2022-05-18 14:01:25,2022-05-18 14:01:25,0.025s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-18 14:01:25,2022-05-18 14:01:28,3.010s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 101.0.4951.67,,,2022-05-18 14:01:28,2022-05-18 14:01:28,0.035s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 101.0.4951.67,,,2022-05-18 14:01:28,2022-05-18 14:01:31,3.512s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-18 14:01:31,2022-05-18 14:01:34,3.008s,PASSED
