Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
05-Chat,Chrome 103.0.5060.134,,,2022-07-25 15:30:29,2022-07-25 15:38:10,7m - 41.606s,PASSED
,,,,,,,
Test Cases/05- Chat/01-Creating a Chat group,Chrome 103.0.5060.134,,,2022-07-25 15:30:29,2022-07-25 15:32:35,2m - 5.549s,PASSED
"openBrowser("""")",Chrome 103.0.5060.134,,,2022-07-25 15:30:29,2022-07-25 15:30:32,2.190s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 103.0.5060.134,,,2022-07-25 15:30:32,2022-07-25 15:31:10,37.974s,PASSED
maximizeWindow(),Chrome 103.0.5060.134,,,2022-07-25 15:31:10,2022-07-25 15:31:10,0.164s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 103.0.5060.134,,,2022-07-25 15:31:10,2022-07-25 15:31:11,0.755s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 103.0.5060.134,,,2022-07-25 15:31:11,2022-07-25 15:31:11,0.462s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 103.0.5060.134,,,2022-07-25 15:31:11,2022-07-25 15:31:12,0.826s,PASSED
delay(2),Chrome 103.0.5060.134,,,2022-07-25 15:31:12,2022-07-25 15:31:14,2.032s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 103.0.5060.134,,,2022-07-25 15:31:14,2022-07-25 15:31:14,0.356s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 103.0.5060.134,,,2022-07-25 15:31:14,2022-07-25 15:31:14,0.062s,PASSED
currentWindow = getWindowIndex(),Chrome 103.0.5060.134,,,2022-07-25 15:31:14,2022-07-25 15:31:14,0.026s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 15:31:14,2022-07-25 15:31:17,3.010s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 103.0.5060.134,,,2022-07-25 15:31:17,2022-07-25 15:31:17,0.035s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 103.0.5060.134,,,2022-07-25 15:31:17,2022-07-25 15:31:20,2.849s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 15:31:20,2022-07-25 15:31:23,3.013s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 103.0.5060.134,,,2022-07-25 15:31:23,2022-07-25 15:31:24,0.668s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 103.0.5060.134,,,2022-07-25 15:31:24,2022-07-25 15:31:25,1.142s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 15:31:25,2022-07-25 15:31:28,3.006s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 103.0.5060.134,,,2022-07-25 15:31:28,2022-07-25 15:31:28,0.362s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 15:31:28,2022-07-25 15:31:31,3.003s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 103.0.5060.134,,,2022-07-25 15:31:31,2022-07-25 15:31:32,0.451s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 15:31:32,2022-07-25 15:31:35,3.017s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 103.0.5060.134,,,2022-07-25 15:31:35,2022-07-25 15:31:35,0.143s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 15:31:35,2022-07-25 15:31:38,3.007s,PASSED
switchToWindowIndex(0),Chrome 103.0.5060.134,,,2022-07-25 15:31:38,2022-07-25 15:31:38,0.018s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 15:31:38,2022-07-25 15:31:41,3.014s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 103.0.5060.134,,,2022-07-25 15:31:41,2022-07-25 15:31:42,0.673s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 15:31:42,2022-07-25 15:31:45,3.016s,PASSED
