Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 102.0.5005.115,,,2022-06-22 16:39:16,2022-06-22 16:41:46,2m - 29.955s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 102.0.5005.115,,,2022-06-22 16:39:17,2022-06-22 16:39:39,22.098s,PASSED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-22 16:39:17,2022-06-22 16:39:19,2.349s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 102.0.5005.115,,,2022-06-22 16:39:19,2022-06-22 16:39:33,13.321s,PASSED
maximizeWindow(),Chrome 102.0.5005.115,,,2022-06-22 16:39:33,2022-06-22 16:39:33,0.157s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 102.0.5005.115,,,2022-06-22 16:39:33,2022-06-22 16:39:33,0.412s,PASSED
delay(2),Chrome 102.0.5005.115,,,2022-06-22 16:39:33,2022-06-22 16:39:35,2.043s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 102.0.5005.115,,,2022-06-22 16:39:35,2022-06-22 16:39:36,0.361s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-22 16:39:36,2022-06-22 16:39:39,3.003s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 102.0.5005.115,,,2022-06-22 16:39:39,2022-06-22 16:39:51,11.909s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""unregisteredemail@test.com"")",Chrome 102.0.5005.115,,,2022-06-22 16:39:39,2022-06-22 16:39:40,1.324s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 102.0.5005.115,,,2022-06-22 16:39:40,2022-06-22 16:39:41,0.447s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-22 16:39:41,2022-06-22 16:39:44,3.005s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 102.0.5005.115,,,2022-06-22 16:39:44,2022-06-22 16:39:44,0.414s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-22 16:39:44,2022-06-22 16:39:47,3.004s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid email error""), 0)",Chrome 102.0.5005.115,,,2022-06-22 16:39:47,2022-06-22 16:39:48,0.369s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-22 16:39:48,2022-06-22 16:39:51,3.012s,PASSED
,,,,,,,
"Test Cases/01-Login and Forgot Password/03-Login(Valid email, wrong pass)",Chrome 102.0.5005.115,,,2022-06-22 16:39:51,2022-06-22 16:40:04,13.826s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""testuser01@mailinator.com"")",Chrome 102.0.5005.115,,,2022-06-22 16:39:51,2022-06-22 16:39:52,0.750s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""OxgQgnWTiECE3BxjMAl2ng=="")",Chrome 102.0.5005.115,,,2022-06-22 16:39:52,2022-06-22 16:39:52,0.447s,PASSED
delay(2),Chrome 102.0.5005.115,,,2022-06-22 16:39:52,2022-06-22 16:39:54,2.011s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 102.0.5005.115,,,2022-06-22 16:39:54,2022-06-22 16:39:55,0.506s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-22 16:39:55,2022-06-22 16:39:58,3.005s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 102.0.5005.115,,,2022-06-22 16:39:58,2022-06-22 16:39:58,0.439s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-22 16:39:58,2022-06-22 16:40:01,3.007s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid user name or password""), 0)",Chrome 102.0.5005.115,,,2022-06-22 16:40:01,2022-06-22 16:40:01,0.354s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-22 16:40:01,2022-06-22 16:40:04,3.015s,PASSED
,,,,,,,
