Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
04-Add my Organizations,Chrome 108.0.0.0,,,2022-12-19 16:03:30,2022-12-19 16:11:04,7m - 33.973s,PASSED
,,,,,,,
Test Cases/04-Add my Organizations/01- Free limited Plan (Blank fields),Chrome 108.0.0.0,,,2022-12-19 16:03:31,2022-12-19 16:09:16,5m - 44.239s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-19 16:03:34,2022-12-19 16:03:45,10.765s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-19 16:03:45,2022-12-19 16:07:52,4m - 7.768s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-19 16:07:52,2022-12-19 16:07:53,0.612s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-19 16:07:53,2022-12-19 16:07:58,5.216s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-19 16:07:58,2022-12-19 16:08:00,1.466s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-19 16:08:00,2022-12-19 16:08:01,1.413s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-19 16:08:01,2022-12-19 16:08:03,2.168s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-19 16:08:03,2022-12-19 16:08:04,1.063s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-19 16:08:04,2022-12-19 16:08:05,0.523s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-19 16:08:05,2022-12-19 16:08:05,0.250s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-19 16:08:05,2022-12-19 16:08:08,3.018s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-19 16:08:08,2022-12-19 16:08:08,0.118s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2022-12-19 16:08:08,2022-12-19 16:08:17,8.326s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-19 16:08:17,2022-12-19 16:08:20,3.023s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-19 16:08:20,2022-12-19 16:08:21,1.441s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-19 16:08:21,2022-12-19 16:08:25,3.621s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-19 16:08:25,2022-12-19 16:08:28,3.021s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2022-12-19 16:08:28,2022-12-19 16:08:29,0.855s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-19 16:08:29,2022-12-19 16:08:32,3.014s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 108.0.0.0,,,2022-12-19 16:08:32,2022-12-19 16:08:33,1.290s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-19 16:08:33,2022-12-19 16:08:36,3.022s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 108.0.0.0,,,2022-12-19 16:08:36,2022-12-19 16:08:37,0.676s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-19 16:08:37,2022-12-19 16:08:40,3.032s,PASSED
switchToWindowIndex(0),Chrome 108.0.0.0,,,2022-12-19 16:08:40,2022-12-19 16:08:40,0.052s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-19 16:08:40,2022-12-19 16:08:43,3.018s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 108.0.0.0,,,2022-12-19 16:08:43,2022-12-19 16:08:44,1.597s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-19 16:08:44,2022-12-19 16:08:47,3.025s,PASSED
