Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
00-Signup and Account Activation,Chrome 103.0.5060.134,,,2022-07-25 14:55:39,2022-07-25 14:57:47,2m - 8.709s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/01-Signup(Credentials Blank),Chrome 103.0.5060.134,,,2022-07-25 14:55:39,2022-07-25 14:56:16,36.836s,PASSED
"openBrowser("""")",Chrome 103.0.5060.134,,,2022-07-25 14:55:39,2022-07-25 14:55:42,2.714s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 103.0.5060.134,,,2022-07-25 14:55:42,2022-07-25 14:56:05,23.269s,PASSED
maximizeWindow(),Chrome 103.0.5060.134,,,2022-07-25 14:56:05,2022-07-25 14:56:05,0.173s,PASSED
"click(findTestObject(""00-Signup and Activation/span_Sign up""))",Chrome 103.0.5060.134,,,2022-07-25 14:56:05,2022-07-25 14:56:06,0.526s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 14:56:06,2022-07-25 14:56:09,3.033s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/div_Already have an account Log In""))",Chrome 103.0.5060.134,,,2022-07-25 14:56:09,2022-07-25 14:56:09,0.400s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 14:56:09,2022-07-25 14:56:12,3.015s,PASSED
"verifyElementNotClickable(findTestObject(""00-Signup and Activation/button_Sign up""))",Chrome 103.0.5060.134,,,2022-07-25 14:56:12,2022-07-25 14:56:13,0.347s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 14:56:13,2022-07-25 14:56:16,3.001s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/02-Signup(Wrong email),Chrome 103.0.5060.134,,,2022-07-25 14:56:16,2022-07-25 14:56:25,9.500s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-25 14:56:16,2022-07-25 14:56:19,3.017s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), ""QATESTinvalidemailformat"")",Chrome 103.0.5060.134,,,2022-07-25 14:56:19,2022-07-25 14:56:20,0.777s,PASSED
delay(2),Chrome 103.0.5060.134,,,2022-07-25 14:56:20,2022-07-25 14:56:22,2.008s,PASSED
"click(findTestObject(""00-Signup and Activation/input_firstName""))",Chrome 103.0.5060.134,,,2022-07-25 14:56:22,2022-07-25 14:56:22,0.421s,PASSED
"verifyElementPresent(findTestObject(""00-Signup and Activation/error_valid email is required""), 0)",Chrome 103.0.5060.134,,,2022-07-25 14:56:22,2022-07-25 14:56:23,0.442s,PASSED
delay(0),Chrome 103.0.5060.134,,,2022-07-25 14:56:23,2022-07-25 14:56:23,0.004s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), ""testuser01@mailinator.com"")",Chrome 103.0.5060.134,,,2022-07-25 14:56:23,2022-07-25 14:56:24,1.074s,PASSED
delay(0),Chrome 103.0.5060.134,,,2022-07-25 14:56:24,2022-07-25 14:56:24,0.003s,PASSED
"click(findTestObject(""00-Signup and Activation/input_firstName""))",Chrome 103.0.5060.134,,,2022-07-25 14:56:24,2022-07-25 14:56:24,0.467s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/error_email already exists""))",Chrome 103.0.5060.134,,,2022-07-25 14:56:24,2022-07-25 14:56:25,1.005s,PASSED
delay(0),Chrome 103.0.5060.134,,,2022-07-25 14:56:25,2022-07-25 14:56:25,0.002s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/03-Signup(Correct Details),Chrome 103.0.5060.134,"Make sure to change the email, everytime you run this test",,2022-07-25 14:56:25,2022-07-25 14:57:13,48.094s,PASSED
delay(2),Chrome 103.0.5060.134,,,2022-07-25 14:56:25,2022-07-25 14:56:27,2.004s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), ""autotester64@mailinator.com"")",Chrome 103.0.5060.134,always change the number in the email to the next one before starting the automation,,2022-07-25 14:56:27,2022-07-25 14:56:28,0.711s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_firstName""), ""GG"")",Chrome 103.0.5060.134,,,2022-07-25 14:56:28,2022-07-25 14:56:29,1.220s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_lastName""), ""tester"")",Chrome 103.0.5060.134,,,2022-07-25 14:56:29,2022-07-25 14:56:30,0.866s,PASSED
delay(2),Chrome 103.0.5060.134,,,2022-07-25 14:56:30,2022-07-25 14:56:32,2.002s,PASSED
"click(findTestObject(""Object Repository/00-Signup and Activation/button_Sign up""))",Chrome 103.0.5060.134,,,2022-07-25 14:56:32,2022-07-25 14:56:33,0.391s,PASSED
delay(2),Chrome 103.0.5060.134,,,2022-07-25 14:56:33,2022-07-25 14:56:35,2.009s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 103.0.5060.134,,,2022-07-25 14:56:35,2022-07-25 14:56:35,0.059s,PASSED
