Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.1 - Settings (Invite users),Chrome 108.0.0.0,,,2022-12-09 15:19:00,2022-12-09 15:34:44,15m - 43.465s,PASSED
,,,,,,,
Test Cases/09-Settings/01 - Users (Invite new user but field are blank),Chrome 108.0.0.0,,,2022-12-09 15:19:00,2022-12-09 15:20:28,1m - 27.199s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-09 15:19:01,2022-12-09 15:19:03,2.273s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-09 15:19:03,2022-12-09 15:19:14,10.380s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-09 15:19:14,2022-12-09 15:19:14,0.149s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-09 15:19:14,2022-12-09 15:19:15,0.788s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-09 15:19:15,2022-12-09 15:19:15,0.461s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-09 15:19:15,2022-12-09 15:19:16,0.789s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-09 15:19:16,2022-12-09 15:19:18,2.037s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-09 15:19:18,2022-12-09 15:19:18,0.359s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-09 15:19:18,2022-12-09 15:19:18,0.083s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-09 15:19:18,2022-12-09 15:19:18,0.029s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-09 15:19:18,2022-12-09 15:19:21,3.004s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-09 15:19:21,2022-12-09 15:19:21,0.032s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2022-12-09 15:19:21,2022-12-09 15:19:23,1.904s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-09 15:19:23,2022-12-09 15:19:26,3.014s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-09 15:19:26,2022-12-09 15:19:27,0.673s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-09 15:19:27,2022-12-09 15:19:29,2.292s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-09 15:19:29,2022-12-09 15:19:32,3.009s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2022-12-09 15:19:32,2022-12-09 15:19:33,0.381s,PASSED
