Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.2 - Teams - Settings,Chrome 112.0.0.0,Need to add a connection either autotester01@mailinator.com or autotester02@mailinator.com before running this Test suite,,2023-04-28 11:28:54,2023-04-28 11:42:22,13m - 28.024s,PASSED
,,,,,,,
Test Cases/06- Teams/03-Edit Team - Private (adding member),Chrome 112.0.0.0,Need to add this autotester01@mailinator.com as a COWORKER under connection before running this TC,,2023-04-28 11:28:54,2023-04-28 11:30:50,1m - 55.453s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-28 11:28:55,2023-04-28 11:29:01,5.668s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-28 11:29:01,2023-04-28 11:29:20,19.455s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-28 11:29:20,2023-04-28 11:29:20,0.232s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser05@mailinator.com"")",Chrome 112.0.0.0,,,2023-04-28 11:29:20,2023-04-28 11:29:21,1.166s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 112.0.0.0,,,2023-04-28 11:29:21,2023-04-28 11:29:22,0.629s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 112.0.0.0,,,2023-04-28 11:29:22,2023-04-28 11:29:23,0.852s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:29:23,2023-04-28 11:29:26,3.066s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 112.0.0.0,,,2023-04-28 11:29:26,2023-04-28 11:29:26,0.480s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 112.0.0.0,,,2023-04-28 11:29:26,2023-04-28 11:29:27,0.289s,PASSED
currentWindow = getWindowIndex(),Chrome 112.0.0.0,,,2023-04-28 11:29:27,2023-04-28 11:29:27,0.088s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:29:27,2023-04-28 11:29:30,3.018s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 112.0.0.0,,,2023-04-28 11:29:30,2023-04-28 11:29:30,0.067s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 112.0.0.0,,,2023-04-28 11:29:30,2023-04-28 11:29:40,10.439s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:29:40,2023-04-28 11:29:43,3.017s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser05@mailinator.com"")",Chrome 112.0.0.0,,,2023-04-28 11:29:43,2023-04-28 11:29:44,0.851s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-28 11:29:44,2023-04-28 11:29:50,6.117s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:29:50,2023-04-28 11:29:53,3.013s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 112.0.0.0,,,2023-04-28 11:29:53,2023-04-28 11:29:54,0.425s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:29:54,2023-04-28 11:29:57,3.013s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 112.0.0.0,,,2023-04-28 11:29:57,2023-04-28 11:29:57,0.623s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:29:57,2023-04-28 11:30:00,3.018s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 112.0.0.0,,,2023-04-28 11:30:00,2023-04-28 11:30:01,0.612s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:30:01,2023-04-28 11:30:04,3.015s,PASSED
switchToWindowIndex(0),Chrome 112.0.0.0,,,2023-04-28 11:30:04,2023-04-28 11:30:04,0.035s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:30:04,2023-04-28 11:30:07,3.006s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 112.0.0.0,,,2023-04-28 11:30:07,2023-04-28 11:30:08,0.775s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:30:08,2023-04-28 11:30:11,3.019s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 112.0.0.0,,,2023-04-28 11:30:11,2023-04-28 11:30:11,0.574s,PASSED
delay(5),Chrome 112.0.0.0,,,2023-04-28 11:30:11,2023-04-28 11:30:16,5.019s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 112.0.0.0,,,2023-04-28 11:30:16,2023-04-28 11:30:18,1.775s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 112.0.0.0,,,2023-04-28 11:30:18,2023-04-28 11:30:19,0.493s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 112.0.0.0,,,2023-04-28 11:30:19,2023-04-28 11:30:20,0.978s,PASSED
delay(4),Chrome 112.0.0.0,,,2023-04-28 11:30:20,2023-04-28 11:30:24,4.005s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 112.0.0.0,,,2023-04-28 11:30:24,2023-04-28 11:30:24,0.552s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-28 11:30:24,2023-04-28 11:30:26,2.012s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Teams""))",Chrome 112.0.0.0,,,2023-04-28 11:30:26,2023-04-28 11:30:27,0.573s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-28 11:30:27,2023-04-28 11:30:29,2.020s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/h4_TEAMS""))",Chrome 112.0.0.0,,,2023-04-28 11:30:29,2023-04-28 11:30:29,0.412s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:30:29,2023-04-28 11:30:32,3.003s,PASSED
"click(findTestObject(""06-Teams/03-Edit Team - Private/button_edit Auto Team Private""))",Chrome 112.0.0.0,,,2023-04-28 11:30:32,2023-04-28 11:30:33,0.760s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:30:33,2023-04-28 11:30:36,3.011s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/03-Edit Team - Private/h4_Edit Auto Team Private""))",Chrome 112.0.0.0,,,2023-04-28 11:30:36,2023-04-28 11:30:36,0.361s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/03-Edit Team - Private/div_Members""))",Chrome 112.0.0.0,,,2023-04-28 11:30:36,2023-04-28 11:30:37,0.361s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/03-Edit Team - Private/div_Channels""))",Chrome 112.0.0.0,,,2023-04-28 11:30:37,2023-04-28 11:30:37,0.380s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/03-Edit Team - Private/div_Settings""))",Chrome 112.0.0.0,,,2023-04-28 11:30:37,2023-04-28 11:30:38,0.395s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:30:38,2023-04-28 11:30:41,3.015s,PASSED
"click(findTestObject(""06-Teams/03-Edit Team - Private/input_name or group""))",Chrome 112.0.0.0,,,2023-04-28 11:30:41,2023-04-28 11:30:41,0.518s,PASSED
"click(findTestObject(""06-Teams/03-Edit Team - Private/select_GG tester 2""))",Chrome 112.0.0.0,,,2023-04-28 11:30:41,2023-04-28 11:30:42,0.611s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/03-Edit Team - Private/selected_GG tester 2""))",Chrome 112.0.0.0,,,2023-04-28 11:30:42,2023-04-28 11:30:42,0.505s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:30:42,2023-04-28 11:30:45,3.015s,PASSED
"click(findTestObject(""06-Teams/03-Edit Team - Private/div_INVITE""))",Chrome 112.0.0.0,,,2023-04-28 11:30:45,2023-04-28 11:30:46,0.427s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/03-Edit Team - Private/added_GTGG tester 2""))",Chrome 112.0.0.0,,,2023-04-28 11:30:46,2023-04-28 11:30:47,1.090s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:30:47,2023-04-28 11:30:50,3.015s,PASSED
,,,,,,,
Test Cases/06- Teams/04-Edit Team - Private (promoting member to admin),Chrome 112.0.0.0,,,2023-04-28 11:30:50,2023-04-28 11:30:58,8.598s,PASSED
"mouseOver(findTestObject(""06-Teams/03-Edit Team - Private/mouse over target element""))",Chrome 112.0.0.0,,,2023-04-28 11:30:51,2023-04-28 11:30:51,0.868s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-28 11:30:51,2023-04-28 11:30:53,2.015s,PASSED
"click(findTestObject(""06-Teams/03-Edit Team - Private/button_promote to admin""))",Chrome 112.0.0.0,,,2023-04-28 11:30:53,2023-04-28 11:30:54,0.515s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/03-Edit Team - Private/span_Admin""))",Chrome 112.0.0.0,,,2023-04-28 11:30:54,2023-04-28 11:30:55,1.469s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 11:30:55,2023-04-28 11:30:58,3.015s,PASSED
,,,,,,,
Test Cases/06- Teams/05-Edit Team - Private (removing a member),Chrome 112.0.0.0,,,2023-04-28 11:30:58,2023-04-28 11:31:36,37.895s,PASSED
"mouseOver(findTestObject(""06-Teams/03-Edit Team - Private/mouse over target element 2""))",Chrome 112.0.0.0,,,2023-04-28 11:30:59,2023-04-28 11:30:59,0.593s,PASSED
"click(findTestObject(""06-Teams/03-Edit Team - Private/button_remove member""))",Chrome 112.0.0.0,,,2023-04-28 11:30:59,2023-04-28 11:31:00,0.494s,PASSED
"verifyElementNotPresent(findTestObject(""06-Teams/03-Edit Team - Private/added_GTGG tester 2""), 0)",Chrome 112.0.0.0,,,2023-04-28 11:31:00,2023-04-28 11:31:31,31.452s,PASSED
delay(5),Chrome 112.0.0.0,,,2023-04-28 11:31:31,2023-04-28 11:31:36,5.017s,PASSED
