Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Setttings (Active user),Chrome 108.0.0.0,,,2022-12-07 17:47:27,2022-12-07 17:53:34,6m - 7.749s,PASSED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 108.0.0.0,,,2022-12-07 17:47:27,2022-12-07 17:48:55,1m - 27.826s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-07 17:47:27,2022-12-07 17:47:29,2.151s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-07 17:47:29,2022-12-07 17:47:39,9.210s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-07 17:47:39,2022-12-07 17:47:39,0.141s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-07 17:47:39,2022-12-07 17:47:40,0.987s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-07 17:47:40,2022-12-07 17:47:40,0.464s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-07 17:47:40,2022-12-07 17:47:41,0.732s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-07 17:47:41,2022-12-07 17:47:43,2.033s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-07 17:47:43,2022-12-07 17:47:43,0.359s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-07 17:47:43,2022-12-07 17:47:43,0.064s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-07 17:47:43,2022-12-07 17:47:43,0.032s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:47:43,2022-12-07 17:47:46,3.008s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-07 17:47:46,2022-12-07 17:47:46,0.033s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2022-12-07 17:47:46,2022-12-07 17:47:48,1.975s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:47:48,2022-12-07 17:47:51,3.006s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-07 17:47:51,2022-12-07 17:47:52,0.670s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-07 17:47:52,2022-12-07 17:47:54,1.740s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:47:54,2022-12-07 17:47:57,3.011s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2022-12-07 17:47:57,2022-12-07 17:47:57,0.363s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:47:57,2022-12-07 17:48:00,3.006s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 108.0.0.0,,,2022-12-07 17:48:00,2022-12-07 17:48:01,0.454s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:48:01,2022-12-07 17:48:04,3.011s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 108.0.0.0,,,2022-12-07 17:48:04,2022-12-07 17:48:04,0.190s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:48:04,2022-12-07 17:48:07,3.003s,PASSED
switchToWindowIndex(0),Chrome 108.0.0.0,,,2022-12-07 17:48:07,2022-12-07 17:48:07,0.017s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:48:07,2022-12-07 17:48:10,3.007s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 108.0.0.0,,,2022-12-07 17:48:10,2022-12-07 17:48:11,1.001s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:48:11,2022-12-07 17:48:14,3.013s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 108.0.0.0,,,2022-12-07 17:48:14,2022-12-07 17:48:14,0.423s,PASSED
delay(5),Chrome 108.0.0.0,,,2022-12-07 17:48:14,2022-12-07 17:48:19,5.016s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 108.0.0.0,,,2022-12-07 17:48:19,2022-12-07 17:48:20,0.735s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 108.0.0.0,,,2022-12-07 17:48:20,2022-12-07 17:48:21,0.483s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 108.0.0.0,,,2022-12-07 17:48:21,2022-12-07 17:48:21,0.911s,PASSED
delay(4),Chrome 108.0.0.0,,,2022-12-07 17:48:21,2022-12-07 17:48:26,4.012s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 108.0.0.0,,,2022-12-07 17:48:26,2022-12-07 17:48:26,0.465s,PASSED
delay(5),Chrome 108.0.0.0,,,2022-12-07 17:48:26,2022-12-07 17:48:31,5.004s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 108.0.0.0,,,2022-12-07 17:48:31,2022-12-07 17:48:31,0.363s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 108.0.0.0,,,2022-12-07 17:48:31,2022-12-07 17:48:32,0.563s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 108.0.0.0,,,2022-12-07 17:48:32,2022-12-07 17:48:33,0.773s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 108.0.0.0,,,2022-12-07 17:48:33,2022-12-07 17:48:33,0.323s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 108.0.0.0,,,2022-12-07 17:48:33,2022-12-07 17:48:33,0.324s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:48:33,2022-12-07 17:48:36,3.016s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 108.0.0.0,,,2022-12-07 17:48:36,2022-12-07 17:48:37,0.788s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 108.0.0.0,,,2022-12-07 17:48:37,2022-12-07 17:48:38,1.159s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 108.0.0.0,,,2022-12-07 17:48:38,2022-12-07 17:48:39,0.458s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 108.0.0.0,,,2022-12-07 17:48:39,2022-12-07 17:48:39,0.353s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:48:39,2022-12-07 17:48:42,3.008s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 108.0.0.0,,,2022-12-07 17:48:42,2022-12-07 17:48:43,0.522s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:48:43,2022-12-07 17:48:46,3.005s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_arrow_back""))",Chrome 108.0.0.0,,,2022-12-07 17:48:46,2022-12-07 17:48:46,0.414s,PASSED
delay(4),Chrome 108.0.0.0,,,2022-12-07 17:48:46,2022-12-07 17:48:50,4.016s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 108.0.0.0,,,2022-12-07 17:48:50,2022-12-07 17:48:50,0.340s,PASSED
"setText(findTestObject(""09-Settings/Users/Active User/Search field""), ""partner"")",Chrome 108.0.0.0,,,2022-12-07 17:48:50,2022-12-07 17:48:51,0.856s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:48:51,2022-12-07 17:48:54,3.005s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel""))",Chrome 108.0.0.0,,,2022-12-07 17:48:54,2022-12-07 17:48:55,0.367s,PASSED
,,,,,,,
Test Cases/09-Settings/07 - Users (Active User - Suspend user),Chrome 108.0.0.0,,,2022-12-07 17:48:55,2022-12-07 17:49:17,22.378s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-07 17:48:55,2022-12-07 17:48:58,3.014s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 108.0.0.0,,,2022-12-07 17:48:58,2022-12-07 17:48:58,0.340s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_suspendUser""))",Chrome 108.0.0.0,,,2022-12-07 17:48:58,2022-12-07 17:48:59,0.390s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Suspend User""), 0)",Chrome 108.0.0.0,,,2022-12-07 17:48:59,2022-12-07 17:48:59,0.655s,PASSED
