Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.1- Teams - Add,Chrome 103.0.5060.134,,,2022-08-01 19:18:25,2022-08-01 19:23:05,4m - 39.171s,PASSED
,,,,,,,
Test Cases/06- Teams/01- Add Team- Public,Chrome 103.0.5060.134,,,2022-08-01 19:18:26,2022-08-01 19:20:48,2m - 22.237s,PASSED
"openBrowser("""")",Chrome 103.0.5060.134,,,2022-08-01 19:18:26,2022-08-01 19:18:28,2.156s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 103.0.5060.134,,,2022-08-01 19:18:28,2022-08-01 19:19:18,49.305s,PASSED
maximizeWindow(),Chrome 103.0.5060.134,,,2022-08-01 19:19:18,2022-08-01 19:19:18,0.162s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 103.0.5060.134,,,2022-08-01 19:19:18,2022-08-01 19:19:18,0.769s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 103.0.5060.134,,,2022-08-01 19:19:18,2022-08-01 19:19:19,0.465s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 103.0.5060.134,,,2022-08-01 19:19:19,2022-08-01 19:19:20,0.723s,PASSED
delay(2),Chrome 103.0.5060.134,,,2022-08-01 19:19:20,2022-08-01 19:19:22,2.032s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 103.0.5060.134,,,2022-08-01 19:19:22,2022-08-01 19:19:22,0.362s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 103.0.5060.134,,,2022-08-01 19:19:22,2022-08-01 19:19:22,0.061s,PASSED
currentWindow = getWindowIndex(),Chrome 103.0.5060.134,,,2022-08-01 19:19:22,2022-08-01 19:19:22,0.024s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-08-01 19:19:22,2022-08-01 19:19:25,3.011s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 103.0.5060.134,,,2022-08-01 19:19:25,2022-08-01 19:19:25,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 103.0.5060.134,,,2022-08-01 19:19:25,2022-08-01 19:19:27,2.271s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-08-01 19:19:27,2022-08-01 19:19:30,3.011s,PASSED
