Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
00-Signup and Account Activation,Chrome 105.0.0.0,,,2022-09-28 11:59:14,2022-09-28 12:01:10,1m - 55.973s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/01-Signup(Credentials Blank),Chrome 105.0.0.0,,,2022-09-28 11:59:14,2022-09-28 11:59:42,28.047s,PASSED
"openBrowser("""")",Chrome 105.0.0.0,,,2022-09-28 11:59:14,2022-09-28 11:59:17,2.213s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 105.0.0.0,,,2022-09-28 11:59:17,2022-09-28 11:59:31,14.724s,PASSED
maximizeWindow(),Chrome 105.0.0.0,,,2022-09-28 11:59:31,2022-09-28 11:59:31,0.144s,PASSED
"click(findTestObject(""00-Signup and Activation/span_Sign up""))",Chrome 105.0.0.0,,,2022-09-28 11:59:31,2022-09-28 11:59:32,0.484s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-28 11:59:32,2022-09-28 11:59:35,3.041s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/div_Already have an account Log In""))",Chrome 105.0.0.0,,,2022-09-28 11:59:35,2022-09-28 11:59:35,0.405s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-28 11:59:35,2022-09-28 11:59:38,3.005s,PASSED
"verifyElementNotClickable(findTestObject(""00-Signup and Activation/button_Sign up""))",Chrome 105.0.0.0,,,2022-09-28 11:59:38,2022-09-28 11:59:39,0.677s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-28 11:59:39,2022-09-28 11:59:42,3.005s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/02-Signup(Wrong email),Chrome 105.0.0.0,,,2022-09-28 11:59:42,2022-09-28 11:59:51,9.321s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-28 11:59:42,2022-09-28 11:59:45,3.008s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), ""QATESTinvalidemailformat"")",Chrome 105.0.0.0,,,2022-09-28 11:59:45,2022-09-28 11:59:46,0.798s,PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-28 11:59:46,2022-09-28 11:59:48,2.014s,PASSED
"click(findTestObject(""00-Signup and Activation/input_firstName""))",Chrome 105.0.0.0,,,2022-09-28 11:59:48,2022-09-28 11:59:49,0.365s,PASSED
"verifyElementPresent(findTestObject(""00-Signup and Activation/error_valid email is required""), 0)",Chrome 105.0.0.0,,,2022-09-28 11:59:49,2022-09-28 11:59:49,0.439s,PASSED
delay(0),Chrome 105.0.0.0,,,2022-09-28 11:59:49,2022-09-28 11:59:49,0.003s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), ""testuser01@mailinator.com"")",Chrome 105.0.0.0,,,2022-09-28 11:59:49,2022-09-28 11:59:50,0.924s,PASSED
delay(0),Chrome 105.0.0.0,,,2022-09-28 11:59:50,2022-09-28 11:59:50,0.002s,PASSED
"click(findTestObject(""00-Signup and Activation/input_firstName""))",Chrome 105.0.0.0,,,2022-09-28 11:59:50,2022-09-28 11:59:50,0.484s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/error_email already exists""))",Chrome 105.0.0.0,,,2022-09-28 11:59:50,2022-09-28 11:59:51,0.984s,PASSED
delay(0),Chrome 105.0.0.0,,,2022-09-28 11:59:51,2022-09-28 11:59:51,0.002s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/03-Signup(Correct Details),Chrome 105.0.0.0,"Make sure to change the email, everytime you run this test",,2022-09-28 11:59:51,2022-09-28 12:00:37,45.315s,PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-28 11:59:52,2022-09-28 11:59:54,2.012s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), ""autotester90@mailinator.com"")",Chrome 105.0.0.0,always change the number in the email to the next one before starting the automation,,2022-09-28 11:59:54,2022-09-28 11:59:54,0.744s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_firstName""), ""GG"")",Chrome 105.0.0.0,,,2022-09-28 11:59:54,2022-09-28 11:59:56,1.319s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_lastName""), ""tester"")",Chrome 105.0.0.0,,,2022-09-28 11:59:56,2022-09-28 11:59:57,0.771s,PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-28 11:59:57,2022-09-28 11:59:59,2.016s,PASSED
"click(findTestObject(""Object Repository/00-Signup and Activation/button_Sign up""))",Chrome 105.0.0.0,,,2022-09-28 11:59:59,2022-09-28 11:59:59,0.400s,PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-28 11:59:59,2022-09-28 12:00:01,2.011s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 105.0.0.0,,,2022-09-28 12:00:01,2022-09-28 12:00:01,0.057s,PASSED
