Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
07-Directory,Chrome 104.0.5112.81,,,2022-08-17 14:50:12,2022-08-17 14:54:15,4m - 2.869s,PASSED
,,,,,,,
Test Cases/07-Directory/01 -Connections - Add New Contact (required field is blank),Chrome 104.0.5112.81,,,2022-08-17 14:50:13,2022-08-17 14:51:44,1m - 31.810s,PASSED
"openBrowser("""")",Chrome 104.0.5112.81,,,2022-08-17 14:50:13,2022-08-17 14:50:15,2.163s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 104.0.5112.81,,,2022-08-17 14:50:15,2022-08-17 14:50:30,15.042s,PASSED
maximizeWindow(),Chrome 104.0.5112.81,,,2022-08-17 14:50:30,2022-08-17 14:50:30,0.157s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 104.0.5112.81,,,2022-08-17 14:50:30,2022-08-17 14:50:31,0.748s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 104.0.5112.81,,,2022-08-17 14:50:31,2022-08-17 14:50:32,0.447s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 104.0.5112.81,,,2022-08-17 14:50:32,2022-08-17 14:50:32,0.726s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-17 14:50:32,2022-08-17 14:50:35,3.034s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 104.0.5112.81,,,2022-08-17 14:50:35,2022-08-17 14:50:36,0.360s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 104.0.5112.81,,,2022-08-17 14:50:36,2022-08-17 14:50:36,0.058s,PASSED
currentWindow = getWindowIndex(),Chrome 104.0.5112.81,,,2022-08-17 14:50:36,2022-08-17 14:50:36,0.025s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-17 14:50:36,2022-08-17 14:50:39,3.004s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 104.0.5112.81,,,2022-08-17 14:50:39,2022-08-17 14:50:39,0.033s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 104.0.5112.81,,,2022-08-17 14:50:39,2022-08-17 14:50:41,2.252s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-17 14:50:41,2022-08-17 14:50:44,3.003s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 104.0.5112.81,,,2022-08-17 14:50:44,2022-08-17 14:50:45,0.676s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 104.0.5112.81,,,2022-08-17 14:50:45,2022-08-17 14:50:46,1.741s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-17 14:50:46,2022-08-17 14:50:49,3.002s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 104.0.5112.81,,,2022-08-17 14:50:49,2022-08-17 14:50:50,0.369s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-17 14:50:50,2022-08-17 14:50:53,3.007s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 104.0.5112.81,,,2022-08-17 14:50:53,2022-08-17 14:50:53,0.452s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-17 14:50:53,2022-08-17 14:50:56,3.005s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 104.0.5112.81,,,2022-08-17 14:50:56,2022-08-17 14:50:57,0.191s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-17 14:50:57,2022-08-17 14:51:00,3.003s,PASSED
switchToWindowIndex(0),Chrome 104.0.5112.81,,,2022-08-17 14:51:00,2022-08-17 14:51:00,0.017s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-17 14:51:00,2022-08-17 14:51:03,3.013s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 104.0.5112.81,,,2022-08-17 14:51:03,2022-08-17 14:51:04,1.005s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-17 14:51:04,2022-08-17 14:51:07,3.004s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 104.0.5112.81,,,2022-08-17 14:51:07,2022-08-17 14:51:07,0.904s,PASSED
delay(5),Chrome 104.0.5112.81,,,2022-08-17 14:51:07,2022-08-17 14:51:12,5.013s,PASSED
