Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.1 - Settings (Invite users),Chrome 109.0.0.0,,,2023-01-18 12:43:46,2023-01-18 13:01:43,17m - 56.546s,PASSED
,,,,,,,
Test Cases/09-Settings/01 - Users (Invite new user but field are blank),Chrome 109.0.0.0,Manually added a subscription before running this,,2023-01-18 12:43:47,2023-01-18 12:46:03,2m - 15.720s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-01-18 12:43:50,2023-01-18 12:43:58,8.240s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-01-18 12:43:58,2023-01-18 12:44:19,21.163s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-18 12:44:19,2023-01-18 12:44:19,0.381s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 109.0.0.0,,,2023-01-18 12:44:19,2023-01-18 12:44:22,2.691s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 109.0.0.0,,,2023-01-18 12:44:22,2023-01-18 12:44:23,1.171s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 109.0.0.0,,,2023-01-18 12:44:23,2023-01-18 12:44:25,1.345s,PASSED
delay(2),Chrome 109.0.0.0,,,2023-01-18 12:44:25,2023-01-18 12:44:27,2.163s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 109.0.0.0,,,2023-01-18 12:44:27,2023-01-18 12:44:28,1.034s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 109.0.0.0,,,2023-01-18 12:44:28,2023-01-18 12:44:29,0.813s,PASSED
currentWindow = getWindowIndex(),Chrome 109.0.0.0,,,2023-01-18 12:44:29,2023-01-18 12:44:29,0.131s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-18 12:44:29,2023-01-18 12:44:32,3.012s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 109.0.0.0,,,2023-01-18 12:44:32,2023-01-18 12:44:32,0.142s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 109.0.0.0,,,2023-01-18 12:44:32,2023-01-18 12:44:40,8.089s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-18 12:44:40,2023-01-18 12:44:43,3.010s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 109.0.0.0,,,2023-01-18 12:44:43,2023-01-18 12:44:45,1.648s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-01-18 12:44:45,2023-01-18 12:44:49,4.744s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-18 12:44:49,2023-01-18 12:44:52,3.009s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 109.0.0.0,,,2023-01-18 12:44:52,2023-01-18 12:44:53,0.792s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-18 12:44:53,2023-01-18 12:44:56,3.012s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 109.0.0.0,,,2023-01-18 12:44:56,2023-01-18 12:44:58,1.499s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-18 12:44:58,2023-01-18 12:45:01,3.011s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 109.0.0.0,,,2023-01-18 12:45:01,2023-01-18 12:45:01,0.519s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-18 12:45:01,2023-01-18 12:45:04,3.019s,PASSED
switchToWindowIndex(0),Chrome 109.0.0.0,,,2023-01-18 12:45:04,2023-01-18 12:45:04,0.051s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-18 12:45:04,2023-01-18 12:45:07,3.024s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 109.0.0.0,,,2023-01-18 12:45:07,2023-01-18 12:45:09,1.482s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-18 12:45:09,2023-01-18 12:45:12,3.011s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 109.0.0.0,,,2023-01-18 12:45:12,2023-01-18 12:45:13,0.886s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-18 12:45:13,2023-01-18 12:45:18,5.013s,PASSED
