Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
04-Add my Organizations,Chrome 101.0.4951.41,,,2022-04-29 16:06:19,2022-04-29 16:12:08,5m - 48.867s,PASSED
,,,,,,,
Test Cases/04-Add my Organizations/01- Free limited Plan (Negative Scenarios),Chrome 101.0.4951.41,,,2022-04-29 16:06:20,2022-04-29 16:11:22,5m - 2.569s,PASSED
"openBrowser("""")",Chrome 101.0.4951.41,,,2022-04-29 16:06:20,2022-04-29 16:06:22,2.355s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 101.0.4951.41,,,2022-04-29 16:06:22,2022-04-29 16:10:31,4m - 8.224s,PASSED
maximizeWindow(),Chrome 101.0.4951.41,,,2022-04-29 16:10:31,2022-04-29 16:10:31,0.148s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 101.0.4951.41,,,2022-04-29 16:10:31,2022-04-29 16:10:32,0.873s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 101.0.4951.41,,,2022-04-29 16:10:32,2022-04-29 16:10:32,0.473s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 101.0.4951.41,,,2022-04-29 16:10:32,2022-04-29 16:10:33,0.831s,PASSED
delay(2),Chrome 101.0.4951.41,,,2022-04-29 16:10:33,2022-04-29 16:10:35,2.034s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 101.0.4951.41,,,2022-04-29 16:10:35,2022-04-29 16:10:35,0.353s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 101.0.4951.41,,,2022-04-29 16:10:35,2022-04-29 16:10:35,0.060s,PASSED
currentWindow = getWindowIndex(),Chrome 101.0.4951.41,,,2022-04-29 16:10:35,2022-04-29 16:10:35,0.025s,PASSED
delay(3),Chrome 101.0.4951.41,,,2022-04-29 16:10:35,2022-04-29 16:10:38,3.006s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 101.0.4951.41,,,2022-04-29 16:10:38,2022-04-29 16:10:39,0.062s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 101.0.4951.41,,,2022-04-29 16:10:39,2022-04-29 16:10:40,1.890s,PASSED
delay(3),Chrome 101.0.4951.41,,,2022-04-29 16:10:40,2022-04-29 16:10:43,3.019s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 101.0.4951.41,,,2022-04-29 16:10:43,2022-04-29 16:10:44,0.745s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 101.0.4951.41,,,2022-04-29 16:10:44,2022-04-29 16:10:45,1.130s,PASSED
delay(3),Chrome 101.0.4951.41,,,2022-04-29 16:10:45,2022-04-29 16:10:48,3.019s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 101.0.4951.41,,,2022-04-29 16:10:48,2022-04-29 16:10:49,0.392s,PASSED
