Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.5 - Settings (Organization),Chrome 108.0.0.0,,,2022-12-23 14:30:20,2022-12-23 14:37:21,7m - 0.633s,PASSED
,,,,,,,
Test Cases/09-Settings/23 - Organization - Profile Settings,Chrome 108.0.0.0,,,2022-12-23 14:30:21,2022-12-23 14:34:34,4m - 12.533s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-23 14:30:24,2022-12-23 14:30:33,9.308s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-23 14:30:33,2022-12-23 14:31:27,53.738s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-23 14:31:27,2022-12-23 14:31:27,0.401s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-23 14:31:27,2022-12-23 14:31:29,2.093s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-23 14:31:29,2022-12-23 14:31:30,1.167s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-23 14:31:30,2022-12-23 14:31:31,0.993s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-23 14:31:31,2022-12-23 14:31:34,2.137s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-23 14:31:34,2022-12-23 14:31:35,1.730s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-23 14:31:35,2022-12-23 14:31:36,0.390s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-23 14:31:36,2022-12-23 14:31:36,0.148s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-23 14:31:36,2022-12-23 14:31:39,3.008s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-23 14:31:39,2022-12-23 14:31:39,0.131s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2022-12-23 14:31:39,2022-12-23 14:31:46,7.189s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-23 14:31:46,2022-12-23 14:31:49,3.020s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-23 14:31:49,2022-12-23 14:31:51,1.432s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-23 14:31:51,2022-12-23 14:31:55,4.806s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-23 14:31:55,2022-12-23 14:31:58,3.023s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2022-12-23 14:31:58,2022-12-23 14:31:59,0.768s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-23 14:31:59,2022-12-23 14:32:02,3.020s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 108.0.0.0,,,2022-12-23 14:32:02,2022-12-23 14:32:03,1.171s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-23 14:32:03,2022-12-23 14:32:06,3.008s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 108.0.0.0,,,2022-12-23 14:32:06,2022-12-23 14:32:07,0.517s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-23 14:32:07,2022-12-23 14:32:10,3.017s,PASSED
switchToWindowIndex(0),Chrome 108.0.0.0,,,2022-12-23 14:32:10,2022-12-23 14:32:10,0.068s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-23 14:32:10,2022-12-23 14:32:13,3.010s,PASSED
