Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11-Cloud Files,Chrome 108.0.0.0,,,2022-12-22 14:03:37,2022-12-22 14:18:26,14m - 49.807s,FAILED
,,,,,,,
Test Cases/11-Cloud Files/01-Create new folder,Chrome 108.0.0.0,,,2022-12-22 14:03:39,2022-12-22 14:11:12,7m - 33.345s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-22 14:03:42,2022-12-22 14:04:22,39.908s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-22 14:04:22,2022-12-22 14:09:06,4m - 43.666s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-22 14:09:06,2022-12-22 14:09:08,1.928s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-22 14:09:08,2022-12-22 14:09:11,3.455s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-22 14:09:11,2022-12-22 14:09:14,2.731s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-22 14:09:14,2022-12-22 14:09:15,1.401s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-22 14:09:15,2022-12-22 14:09:18,2.255s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-22 14:09:18,2022-12-22 14:09:19,1.229s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-22 14:09:19,2022-12-22 14:09:20,0.778s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-22 14:09:20,2022-12-22 14:09:20,0.254s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-22 14:09:20,2022-12-22 14:09:23,3.018s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-22 14:09:23,2022-12-22 14:09:23,0.270s,PASSED
