Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 105.0.0.0,,,2022-09-23 15:29:07,2022-09-23 15:31:25,2m - 17.437s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 105.0.0.0,,,2022-09-23 15:29:08,2022-09-23 15:29:28,20.678s,PASSED
"openBrowser("""")",Chrome 105.0.0.0,,,2022-09-23 15:29:08,2022-09-23 15:29:10,2.203s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 105.0.0.0,,,2022-09-23 15:29:10,2022-09-23 15:29:22,12.159s,PASSED
maximizeWindow(),Chrome 105.0.0.0,,,2022-09-23 15:29:22,2022-09-23 15:29:23,0.157s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 105.0.0.0,,,2022-09-23 15:29:23,2022-09-23 15:29:23,0.390s,PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-23 15:29:23,2022-09-23 15:29:25,2.033s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 105.0.0.0,,,2022-09-23 15:29:25,2022-09-23 15:29:25,0.359s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:29:25,2022-09-23 15:29:28,3.005s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 105.0.0.0,,,2022-09-23 15:29:28,2022-09-23 15:29:41,12.400s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""unregisteredemail@test.com"")",Chrome 105.0.0.0,,,2022-09-23 15:29:29,2022-09-23 15:29:30,1.804s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 105.0.0.0,,,2022-09-23 15:29:30,2022-09-23 15:29:31,0.453s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:29:31,2022-09-23 15:29:34,3.002s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 105.0.0.0,,,2022-09-23 15:29:34,2022-09-23 15:29:34,0.453s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:29:34,2022-09-23 15:29:37,3.011s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid email error""), 0)",Chrome 105.0.0.0,,,2022-09-23 15:29:37,2022-09-23 15:29:38,0.372s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:29:38,2022-09-23 15:29:41,3.003s,PASSED
,,,,,,,
"Test Cases/01-Login and Forgot Password/03-Login(Valid email, wrong pass)",Chrome 105.0.0.0,,,2022-09-23 15:29:41,2022-09-23 15:29:54,13.611s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""testuser01@mailinator.com"")",Chrome 105.0.0.0,,,2022-09-23 15:29:41,2022-09-23 15:29:42,0.685s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""OxgQgnWTiECE3BxjMAl2ng=="")",Chrome 105.0.0.0,,,2022-09-23 15:29:42,2022-09-23 15:29:42,0.402s,PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-23 15:29:42,2022-09-23 15:29:44,2.005s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 105.0.0.0,,,2022-09-23 15:29:44,2022-09-23 15:29:45,0.457s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:29:45,2022-09-23 15:29:48,3.004s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 105.0.0.0,,,2022-09-23 15:29:48,2022-09-23 15:29:48,0.413s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:29:48,2022-09-23 15:29:51,3.006s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid user name or password""), 0)",Chrome 105.0.0.0,,,2022-09-23 15:29:51,2022-09-23 15:29:51,0.352s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:29:51,2022-09-23 15:29:54,3.004s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/04-Login (valid credentials),Chrome 105.0.0.0,,,2022-09-23 15:29:54,2022-09-23 15:30:41,46.661s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""testuser01@mailinator.com"")",Chrome 105.0.0.0,,,2022-09-23 15:29:55,2022-09-23 15:29:55,0.727s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password2""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 105.0.0.0,,,2022-09-23 15:29:55,2022-09-23 15:29:56,0.392s,PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-23 15:29:56,2022-09-23 15:29:58,2.005s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 105.0.0.0,,,2022-09-23 15:29:58,2022-09-23 15:29:58,0.387s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:29:58,2022-09-23 15:30:01,3.003s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 105.0.0.0,,,2022-09-23 15:30:01,2022-09-23 15:30:02,0.415s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:30:02,2022-09-23 15:30:05,3.012s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 105.0.0.0,,,2022-09-23 15:30:05,2022-09-23 15:30:05,0.355s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 105.0.0.0,,,2022-09-23 15:30:05,2022-09-23 15:30:05,0.062s,PASSED
currentWindow = getWindowIndex(),Chrome 105.0.0.0,,,2022-09-23 15:30:05,2022-09-23 15:30:05,0.019s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:30:05,2022-09-23 15:30:08,3.007s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 105.0.0.0,,,2022-09-23 15:30:08,2022-09-23 15:30:08,0.032s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 105.0.0.0,,,2022-09-23 15:30:08,2022-09-23 15:30:10,1.837s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:30:10,2022-09-23 15:30:13,3.014s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser01@mailinator.com"")",Chrome 105.0.0.0,,,2022-09-23 15:30:13,2022-09-23 15:30:14,0.664s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 105.0.0.0,,,2022-09-23 15:30:14,2022-09-23 15:30:16,2.004s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:30:16,2022-09-23 15:30:19,3.010s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 105.0.0.0,,,2022-09-23 15:30:19,2022-09-23 15:30:19,0.361s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-23 15:30:19,2022-09-23 15:30:22,3.011s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 105.0.0.0,,,2022-09-23 15:30:22,2022-09-23 15:30:22,0.484s,PASSED
