Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.3 - Settings (Invited users),Chrome 107.0.0.0,,,2022-11-28 12:11:42,2022-11-28 12:14:02,2m - 19.483s,PASSED
,,,,,,,
Test Cases/09-Settings/16 - Users (Invited User - Search),Chrome 107.0.0.0,,,2022-11-28 12:11:43,2022-11-28 12:13:14,1m - 31.562s,PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-28 12:11:43,2022-11-28 12:11:45,2.192s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 107.0.0.0,,,2022-11-28 12:11:45,2022-11-28 12:11:56,11.194s,PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-28 12:11:56,2022-11-28 12:11:57,0.143s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-28 12:11:57,2022-11-28 12:11:58,0.990s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 107.0.0.0,,,2022-11-28 12:11:58,2022-11-28 12:11:58,0.448s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 107.0.0.0,,,2022-11-28 12:11:58,2022-11-28 12:11:59,0.727s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-28 12:11:59,2022-11-28 12:12:01,2.023s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 107.0.0.0,,,2022-11-28 12:12:01,2022-11-28 12:12:01,0.358s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 107.0.0.0,,,2022-11-28 12:12:01,2022-11-28 12:12:01,0.062s,PASSED
currentWindow = getWindowIndex(),Chrome 107.0.0.0,,,2022-11-28 12:12:01,2022-11-28 12:12:01,0.027s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-28 12:12:01,2022-11-28 12:12:04,3.009s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 107.0.0.0,,,2022-11-28 12:12:04,2022-11-28 12:12:04,0.032s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 107.0.0.0,,,2022-11-28 12:12:04,2022-11-28 12:12:06,1.639s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-28 12:12:06,2022-11-28 12:12:09,3.013s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-28 12:12:09,2022-11-28 12:12:10,0.674s,PASSED
