Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
07-Directory,Chrome 104.0.5112.81,,,2022-08-15 15:42:50,2022-08-15 15:46:51,4m - 1.039s,PASSED
,,,,,,,
Test Cases/07-Directory/01 -Connections - Add New Contact (required field is blank),Chrome 104.0.5112.81,,,2022-08-15 15:42:51,2022-08-15 15:44:20,1m - 29.046s,PASSED
"openBrowser("""")",Chrome 104.0.5112.81,,,2022-08-15 15:42:51,2022-08-15 15:42:53,2.195s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 104.0.5112.81,,,2022-08-15 15:42:53,2022-08-15 15:43:06,12.409s,PASSED
maximizeWindow(),Chrome 104.0.5112.81,,,2022-08-15 15:43:06,2022-08-15 15:43:06,0.149s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 104.0.5112.81,,,2022-08-15 15:43:06,2022-08-15 15:43:07,0.761s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 104.0.5112.81,,,2022-08-15 15:43:07,2022-08-15 15:43:07,0.463s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:07,2022-08-15 15:43:08,0.719s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:08,2022-08-15 15:43:11,3.024s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:11,2022-08-15 15:43:11,0.358s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 104.0.5112.81,,,2022-08-15 15:43:11,2022-08-15 15:43:11,0.078s,PASSED
currentWindow = getWindowIndex(),Chrome 104.0.5112.81,,,2022-08-15 15:43:11,2022-08-15 15:43:11,0.024s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:11,2022-08-15 15:43:14,3.008s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 104.0.5112.81,,,2022-08-15 15:43:14,2022-08-15 15:43:14,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 104.0.5112.81,,,2022-08-15 15:43:14,2022-08-15 15:43:17,2.204s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:17,2022-08-15 15:43:20,3.006s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 104.0.5112.81,,,2022-08-15 15:43:20,2022-08-15 15:43:20,0.677s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 104.0.5112.81,,,2022-08-15 15:43:20,2022-08-15 15:43:22,1.922s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:22,2022-08-15 15:43:25,3.017s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:25,2022-08-15 15:43:26,0.378s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:26,2022-08-15 15:43:29,3.018s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:29,2022-08-15 15:43:29,0.438s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:29,2022-08-15 15:43:32,3.005s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 104.0.5112.81,,,2022-08-15 15:43:32,2022-08-15 15:43:32,0.158s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:32,2022-08-15 15:43:35,3.011s,PASSED
switchToWindowIndex(0),Chrome 104.0.5112.81,,,2022-08-15 15:43:35,2022-08-15 15:43:35,0.017s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:35,2022-08-15 15:43:38,3.008s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 104.0.5112.81,,,2022-08-15 15:43:38,2022-08-15 15:43:39,0.669s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:39,2022-08-15 15:43:42,3.003s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:42,2022-08-15 15:43:43,0.794s,PASSED
delay(5),Chrome 104.0.5112.81,,,2022-08-15 15:43:43,2022-08-15 15:43:48,5.010s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:48,2022-08-15 15:43:48,0.361s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:48,2022-08-15 15:43:51,3.007s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:51,2022-08-15 15:43:51,0.339s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Labels""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:51,2022-08-15 15:43:52,0.344s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:52,2022-08-15 15:43:55,3.012s,PASSED
"click(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:55,2022-08-15 15:43:55,0.414s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:43:55,2022-08-15 15:43:58,3.010s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h4_CONNECTIONS""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:58,2022-08-15 15:43:59,0.332s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h5_Save your contacts here and throw your business cards away""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:59,2022-08-15 15:43:59,0.328s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_search""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:59,2022-08-15 15:43:59,0.329s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 104.0.5112.81,,,2022-08-15 15:43:59,2022-08-15 15:44:00,0.329s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_Filter""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:00,2022-08-15 15:44:00,0.344s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:44:00,2022-08-15 15:44:03,3.007s,PASSED
"click(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:03,2022-08-15 15:44:04,0.972s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:44:04,2022-08-15 15:44:07,3.007s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:07,2022-08-15 15:44:07,0.390s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/Add new contact modal""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:07,2022-08-15 15:44:08,0.449s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:44:08,2022-08-15 15:44:11,3.013s,PASSED
"click(findTestObject(""07-Directory/Connections/input_firstName""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:11,2022-08-15 15:44:11,0.365s,PASSED
"click(findTestObject(""07-Directory/Connections/input_lastName""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:11,2022-08-15 15:44:12,0.574s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:12,2022-08-15 15:44:13,1.052s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:44:13,2022-08-15 15:44:16,3.003s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_First Name Field is required""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:16,2022-08-15 15:44:16,0.444s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Last Name Field is required""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:16,2022-08-15 15:44:16,0.329s,PASSED
"verifyElementNotClickable(findTestObject(""07-Directory/Connections/button_Create""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:16,2022-08-15 15:44:17,0.320s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:44:17,2022-08-15 15:44:20,3.007s,PASSED
,,,,,,,
Test Cases/07-Directory/02 -Connections - Add New Contact (Fill out required field),Chrome 104.0.5112.81,,,2022-08-15 15:44:20,2022-08-15 15:44:27,7.640s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_firstName""), ""GG"")",Chrome 104.0.5112.81,,,2022-08-15 15:44:20,2022-08-15 15:44:21,0.735s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_lastName""), ""Auto"")",Chrome 104.0.5112.81,,,2022-08-15 15:44:21,2022-08-15 15:44:22,0.892s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_Type_email""), ""autotester02@mailinator.com"")",Chrome 104.0.5112.81,,,2022-08-15 15:44:22,2022-08-15 15:44:23,1.457s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_phone""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:23,2022-08-15 15:44:24,0.584s,PASSED
"click(findTestObject(""07-Directory/Connections/button_area code""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:24,2022-08-15 15:44:24,0.682s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:44:24,2022-08-15 15:44:27,3.014s,PASSED
,,,,,,,
Test Cases/07-Directory/03 -Connections - Add New Contact (add phone number),Chrome 104.0.5112.81,,,2022-08-15 15:44:27,2022-08-15 15:44:36,8.593s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/area code modal""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:28,2022-08-15 15:44:28,0.333s,PASSED
"click(findTestObject(""07-Directory/Connections/button_Australia""))",Chrome 104.0.5112.81,,,2022-08-15 15:44:28,2022-08-15 15:44:29,0.453s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:44:29,2022-08-15 15:44:32,3.016s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_Type_phone""), ""488827341"")",Chrome 104.0.5112.81,,,2022-08-15 15:44:32,2022-08-15 15:44:33,1.409s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-15 15:44:33,2022-08-15 15:44:36,3.008s,PASSED
,,,,,,,
