Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Open Video Conference,Chrome 109.0.0.0,,,2023-02-09 11:35:23,2023-02-09 11:43:16,7m - 53.304s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/01-Blank Fields,Chrome 109.0.0.0,,,2023-02-09 11:35:24,2023-02-09 11:40:12,4m - 47.588s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-09 11:35:27,2023-02-09 11:35:40,13.043s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-02-09 11:35:40,2023-02-09 11:36:08,28.398s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-09 11:36:08,2023-02-09 11:36:09,0.483s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 109.0.0.0,,,2023-02-09 11:36:09,2023-02-09 11:36:11,2.558s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 109.0.0.0,,,2023-02-09 11:36:11,2023-02-09 11:36:14,2.641s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 109.0.0.0,,,2023-02-09 11:36:14,2023-02-09 11:36:15,1.116s,PASSED
delay(2),Chrome 109.0.0.0,,,2023-02-09 11:36:15,2023-02-09 11:36:17,2.179s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 109.0.0.0,,,2023-02-09 11:36:17,2023-02-09 11:36:19,1.303s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 109.0.0.0,,,2023-02-09 11:36:19,2023-02-09 11:36:19,0.366s,PASSED
currentWindow = getWindowIndex(),Chrome 109.0.0.0,,,2023-02-09 11:36:19,2023-02-09 11:36:19,0.174s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-09 11:36:19,2023-02-09 11:36:22,3.012s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 109.0.0.0,,,2023-02-09 11:36:22,2023-02-09 11:36:22,0.131s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 109.0.0.0,,,2023-02-09 11:36:22,2023-02-09 11:36:31,8.566s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-09 11:36:31,2023-02-09 11:36:34,3.013s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 109.0.0.0,,,2023-02-09 11:36:34,2023-02-09 11:36:37,2.871s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-02-09 11:36:37,2023-02-09 11:36:41,4.122s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-09 11:36:41,2023-02-09 11:36:44,3.024s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 109.0.0.0,,,2023-02-09 11:36:44,2023-02-09 11:36:46,1.741s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-09 11:36:46,2023-02-09 11:36:49,3.018s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 109.0.0.0,,,2023-02-09 11:36:49,2023-02-09 11:36:55,6.046s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-09 11:36:55,2023-02-09 11:36:58,3.019s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 109.0.0.0,,,2023-02-09 11:36:58,2023-02-09 11:36:59,0.999s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-09 11:36:59,2023-02-09 11:37:02,3.013s,PASSED
switchToWindowIndex(0),Chrome 109.0.0.0,,,2023-02-09 11:37:02,2023-02-09 11:37:02,0.136s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-09 11:37:02,2023-02-09 11:37:05,3.017s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 109.0.0.0,,,2023-02-09 11:37:05,2023-02-09 11:37:08,2.778s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-09 11:37:08,2023-02-09 11:37:11,3.035s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 109.0.0.0,,,2023-02-09 11:37:11,2023-02-09 11:37:13,2.259s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-02-09 11:37:13,2023-02-09 11:37:18,5.020s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-02-09 11:37:18,2023-02-09 11:37:26,8.369s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-02-09 11:37:26,2023-02-09 11:37:30,3.471s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 109.0.0.0,,,2023-02-09 11:37:30,2023-02-09 11:37:33,2.722s,PASSED
