Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 105.0.0.0,,,2022-09-09 14:22:42,2022-09-09 14:25:41,2m - 59.297s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 105.0.0.0,,,2022-09-09 14:22:42,2022-09-09 14:23:34,52.217s,PASSED
"openBrowser("""")",Chrome 105.0.0.0,,,2022-09-09 14:22:43,2022-09-09 14:22:45,2.210s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 105.0.0.0,,,2022-09-09 14:22:45,2022-09-09 14:23:28,43.164s,PASSED
maximizeWindow(),Chrome 105.0.0.0,,,2022-09-09 14:23:28,2022-09-09 14:23:28,0.157s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 105.0.0.0,,,2022-09-09 14:23:28,2022-09-09 14:23:28,0.385s,PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-09 14:23:28,2022-09-09 14:23:30,2.034s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 105.0.0.0,,,2022-09-09 14:23:30,2022-09-09 14:23:31,0.923s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-09 14:23:31,2022-09-09 14:23:34,3.010s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 105.0.0.0,,,2022-09-09 14:23:34,2022-09-09 14:23:46,11.292s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""unregisteredemail@test.com"")",Chrome 105.0.0.0,,,2022-09-09 14:23:35,2022-09-09 14:23:35,0.771s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 105.0.0.0,,,2022-09-09 14:23:35,2022-09-09 14:23:36,0.471s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-09 14:23:36,2022-09-09 14:23:39,3.002s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 105.0.0.0,,,2022-09-09 14:23:39,2022-09-09 14:23:39,0.398s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-09 14:23:39,2022-09-09 14:23:42,3.015s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid email error""), 0)",Chrome 105.0.0.0,,,2022-09-09 14:23:42,2022-09-09 14:23:43,0.355s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-09 14:23:43,2022-09-09 14:23:46,3.016s,PASSED
,,,,,,,
"Test Cases/01-Login and Forgot Password/03-Login(Valid email, wrong pass)",Chrome 105.0.0.0,,,2022-09-09 14:23:46,2022-09-09 14:23:59,13.647s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""testuser01@mailinator.com"")",Chrome 105.0.0.0,,,2022-09-09 14:23:46,2022-09-09 14:23:47,0.702s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""OxgQgnWTiECE3BxjMAl2ng=="")",Chrome 105.0.0.0,,,2022-09-09 14:23:47,2022-09-09 14:23:47,0.408s,PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-09 14:23:47,2022-09-09 14:23:49,2.017s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 105.0.0.0,,,2022-09-09 14:23:49,2022-09-09 14:23:50,0.478s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-09 14:23:50,2022-09-09 14:23:53,3.012s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 105.0.0.0,,,2022-09-09 14:23:53,2022-09-09 14:23:53,0.377s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-09 14:23:53,2022-09-09 14:23:56,3.006s,PASSED
