Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09-Settings,Chrome 106.0.0.0,,,2022-10-05 16:06:06,2022-10-05 16:24:57,18m - 50.378s,PASSED
,,,,,,,
Test Cases/09-Settings/01 - Users (Invite new user but field are blank),Chrome 106.0.0.0,,,2022-10-05 16:06:07,2022-10-05 16:08:22,2m - 15.654s,PASSED
"openBrowser("""")",Chrome 106.0.0.0,,,2022-10-05 16:06:07,2022-10-05 16:06:09,2.199s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 106.0.0.0,,,2022-10-05 16:06:09,2022-10-05 16:07:01,51.760s,PASSED
maximizeWindow(),Chrome 106.0.0.0,,,2022-10-05 16:07:01,2022-10-05 16:07:01,0.139s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-10-05 16:07:01,2022-10-05 16:07:02,0.754s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 106.0.0.0,,,2022-10-05 16:07:02,2022-10-05 16:07:02,0.467s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 106.0.0.0,,,2022-10-05 16:07:02,2022-10-05 16:07:03,0.735s,PASSED
delay(2),Chrome 106.0.0.0,,,2022-10-05 16:07:03,2022-10-05 16:07:05,2.033s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 106.0.0.0,,,2022-10-05 16:07:05,2022-10-05 16:07:05,0.366s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 106.0.0.0,,,2022-10-05 16:07:05,2022-10-05 16:07:05,0.074s,PASSED
currentWindow = getWindowIndex(),Chrome 106.0.0.0,,,2022-10-05 16:07:05,2022-10-05 16:07:06,0.026s,PASSED
