Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
07-Directory,Chrome 109.0.0.0,,,2023-02-10 12:35:28,2023-02-10 12:43:05,7m - 37.308s,PASSED
,,,,,,,
Test Cases/07-Directory/01 -Connections - Add New Contact (required field is blank),Chrome 109.0.0.0,,,2023-02-10 12:35:29,2023-02-10 12:38:07,2m - 37.870s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-10 12:35:31,2023-02-10 12:35:46,14.816s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-02-10 12:35:46,2023-02-10 12:36:08,22.450s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-10 12:36:08,2023-02-10 12:36:09,0.395s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 109.0.0.0,,,2023-02-10 12:36:09,2023-02-10 12:36:11,2.557s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 109.0.0.0,,,2023-02-10 12:36:11,2023-02-10 12:36:14,2.282s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 109.0.0.0,,,2023-02-10 12:36:14,2023-02-10 12:36:16,2.058s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-10 12:36:16,2023-02-10 12:36:19,3.159s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 109.0.0.0,,,2023-02-10 12:36:19,2023-02-10 12:36:20,0.942s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 109.0.0.0,,,2023-02-10 12:36:20,2023-02-10 12:36:20,0.335s,PASSED
currentWindow = getWindowIndex(),Chrome 109.0.0.0,,,2023-02-10 12:36:20,2023-02-10 12:36:20,0.184s,PASSED
