Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.2 - Teams - Settings,Chrome 111.0.0.0,Need to add a connection either autotester01@mailinator.com or autotester02@mailinator.com before running this Test suite,,2023-03-31 11:39:17,2023-03-31 11:52:41,13m - 23.956s,PASSED
,,,,,,,
Test Cases/06- Teams/03-Edit Team - Private (adding member),Chrome 111.0.0.0,Need to add this autotester01@mailinator.com as a COWORKER under connection before running this TC,,2023-03-31 11:39:19,2023-03-31 11:41:58,2m - 39.338s,PASSED
"openBrowser("""")",Chrome 111.0.0.0,,,2023-03-31 11:39:21,2023-03-31 11:39:37,15.535s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 111.0.0.0,,,2023-03-31 11:39:37,2023-03-31 11:40:12,35.043s,PASSED
maximizeWindow(),Chrome 111.0.0.0,,,2023-03-31 11:40:12,2023-03-31 11:40:12,0.342s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser05@mailinator.com"")",Chrome 111.0.0.0,,,2023-03-31 11:40:12,2023-03-31 11:40:15,2.727s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 111.0.0.0,,,2023-03-31 11:40:15,2023-03-31 11:40:17,1.907s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 111.0.0.0,,,2023-03-31 11:40:17,2023-03-31 11:40:18,1.181s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-03-31 11:40:18,2023-03-31 11:40:21,3.208s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 111.0.0.0,,,2023-03-31 11:40:21,2023-03-31 11:40:22,1.089s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 111.0.0.0,,,2023-03-31 11:40:22,2023-03-31 11:40:23,0.765s,PASSED
currentWindow = getWindowIndex(),Chrome 111.0.0.0,,,2023-03-31 11:40:23,2023-03-31 11:40:24,0.630s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-03-31 11:40:24,2023-03-31 11:40:27,3.020s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 111.0.0.0,,,2023-03-31 11:40:27,2023-03-31 11:40:27,0.147s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 111.0.0.0,,,2023-03-31 11:40:27,2023-03-31 11:40:34,7.469s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-03-31 11:40:34,2023-03-31 11:40:37,3.025s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser05@mailinator.com"")",Chrome 111.0.0.0,,,2023-03-31 11:40:37,2023-03-31 11:40:41,3.704s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 111.0.0.0,,,2023-03-31 11:40:41,2023-03-31 11:40:46,4.483s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-03-31 11:40:46,2023-03-31 11:40:49,3.016s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 111.0.0.0,,,2023-03-31 11:40:49,2023-03-31 11:40:49,0.806s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-03-31 11:40:49,2023-03-31 11:40:52,3.023s,PASSED
