Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 101.0.4951.67,,,2022-05-18 13:56:34,2022-05-18 13:59:38,3m - 4.417s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 101.0.4951.67,,,2022-05-18 13:56:34,2022-05-18 13:57:25,50.829s,PASSED
"openBrowser("""")",Chrome 101.0.4951.67,,,2022-05-18 13:56:34,2022-05-18 13:56:36,2.251s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 101.0.4951.67,,,2022-05-18 13:56:36,2022-05-18 13:57:18,41.478s,PASSED
maximizeWindow(),Chrome 101.0.4951.67,,,2022-05-18 13:57:18,2022-05-18 13:57:18,0.168s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 101.0.4951.67,,,2022-05-18 13:57:18,2022-05-18 13:57:19,0.471s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-18 13:57:19,2022-05-18 13:57:21,2.047s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 101.0.4951.67,,,2022-05-18 13:57:21,2022-05-18 13:57:22,1.008s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-18 13:57:22,2022-05-18 13:57:25,3.004s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 101.0.4951.67,,,2022-05-18 13:57:25,2022-05-18 13:57:36,11.415s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""unregisteredemail@test.com"")",Chrome 101.0.4951.67,,,2022-05-18 13:57:25,2022-05-18 13:57:26,0.817s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 101.0.4951.67,,,2022-05-18 13:57:26,2022-05-18 13:57:26,0.501s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-18 13:57:26,2022-05-18 13:57:29,3.015s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 101.0.4951.67,,,2022-05-18 13:57:29,2022-05-18 13:57:30,0.400s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-18 13:57:30,2022-05-18 13:57:33,3.011s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid email error""), 0)",Chrome 101.0.4951.67,,,2022-05-18 13:57:33,2022-05-18 13:57:33,0.381s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-18 13:57:33,2022-05-18 13:57:36,3.017s,PASSED
,,,,,,,
"Test Cases/01-Login and Forgot Password/03-Login(Valid email, wrong pass)",Chrome 101.0.4951.67,,,2022-05-18 13:57:36,2022-05-18 13:57:50,13.811s,PASSED
