Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
08- Operations,Chrome 106.0.0.0,,,2022-10-24 19:08:01,2022-10-24 19:11:22,3m - 20.869s,PASSED
,,,,,,,
Test Cases/08- Operations/01 - Client Assignment - Select Org unit,Chrome 106.0.0.0,Need to add this autotester03@mailinator.com as a CLIENT under connection before running this TC,,2022-10-24 19:08:02,2022-10-24 19:09:20,1m - 18.004s,PASSED
"openBrowser("""")",Chrome 106.0.0.0,,,2022-10-24 19:08:02,2022-10-24 19:08:04,2.203s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 106.0.0.0,,,2022-10-24 19:08:04,2022-10-24 19:08:23,19.025s,PASSED
maximizeWindow(),Chrome 106.0.0.0,,,2022-10-24 19:08:23,2022-10-24 19:08:24,0.161s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-10-24 19:08:24,2022-10-24 19:08:24,0.790s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 106.0.0.0,,,2022-10-24 19:08:24,2022-10-24 19:08:25,0.462s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 106.0.0.0,,,2022-10-24 19:08:25,2022-10-24 19:08:26,0.736s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-24 19:08:26,2022-10-24 19:08:29,3.033s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 106.0.0.0,,,2022-10-24 19:08:29,2022-10-24 19:08:29,0.361s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 106.0.0.0,,,2022-10-24 19:08:29,2022-10-24 19:08:29,0.065s,PASSED
currentWindow = getWindowIndex(),Chrome 106.0.0.0,,,2022-10-24 19:08:29,2022-10-24 19:08:29,0.025s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-24 19:08:29,2022-10-24 19:08:32,3.016s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 106.0.0.0,,,2022-10-24 19:08:32,2022-10-24 19:08:32,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 106.0.0.0,,,2022-10-24 19:08:32,2022-10-24 19:08:35,2.931s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-24 19:08:35,2022-10-24 19:08:38,3.015s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-10-24 19:08:38,2022-10-24 19:08:39,0.670s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 106.0.0.0,,,2022-10-24 19:08:39,2022-10-24 19:08:40,1.477s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-24 19:08:40,2022-10-24 19:08:43,3.013s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 106.0.0.0,,,2022-10-24 19:08:43,2022-10-24 19:08:44,0.367s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-24 19:08:44,2022-10-24 19:08:47,3.009s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 106.0.0.0,,,2022-10-24 19:08:47,2022-10-24 19:08:47,0.459s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-24 19:08:47,2022-10-24 19:08:50,3.004s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 106.0.0.0,,,2022-10-24 19:08:50,2022-10-24 19:08:50,0.192s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-24 19:08:50,2022-10-24 19:08:53,3.010s,PASSED
switchToWindowIndex(0),Chrome 106.0.0.0,,,2022-10-24 19:08:53,2022-10-24 19:08:53,0.018s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-24 19:08:53,2022-10-24 19:08:56,3.006s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 106.0.0.0,,,2022-10-24 19:08:56,2022-10-24 19:08:57,0.769s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-24 19:08:57,2022-10-24 19:09:00,3.009s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 106.0.0.0,,,2022-10-24 19:09:00,2022-10-24 19:09:01,0.752s,PASSED
delay(5),Chrome 106.0.0.0,,,2022-10-24 19:09:01,2022-10-24 19:09:06,5.013s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""))",Chrome 106.0.0.0,,,2022-10-24 19:09:06,2022-10-24 19:09:07,0.795s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-24 19:09:07,2022-10-24 19:09:10,3.002s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Operation""))",Chrome 106.0.0.0,,,2022-10-24 19:09:10,2022-10-24 19:09:10,0.388s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client_Assignment""))",Chrome 106.0.0.0,,,2022-10-24 19:09:10,2022-10-24 19:09:10,0.462s,PASSED
