Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09-Settings,Chrome 106.0.0.0,,,2022-10-17 16:25:20,2022-10-17 16:39:00,13m - 40.177s,PASSED
,,,,,,,
Test Cases/09-Settings/01 - Users (Invite new user but field are blank),Chrome 106.0.0.0,,,2022-10-17 16:25:20,2022-10-17 16:26:49,1m - 28.694s,PASSED
"openBrowser("""")",Chrome 106.0.0.0,,,2022-10-17 16:25:20,2022-10-17 16:25:23,2.279s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 106.0.0.0,,,2022-10-17 16:25:23,2022-10-17 16:25:56,33.858s,PASSED
maximizeWindow(),Chrome 106.0.0.0,,,2022-10-17 16:25:56,2022-10-17 16:25:57,0.165s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-10-17 16:25:57,2022-10-17 16:25:57,0.812s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 106.0.0.0,,,2022-10-17 16:25:57,2022-10-17 16:25:58,0.486s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 106.0.0.0,,,2022-10-17 16:25:58,2022-10-17 16:25:59,0.844s,PASSED
delay(2),Chrome 106.0.0.0,,,2022-10-17 16:25:59,2022-10-17 16:26:01,2.034s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 106.0.0.0,,,2022-10-17 16:26:01,2022-10-17 16:26:09,8.486s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 106.0.0.0,,,2022-10-17 16:26:09,2022-10-17 16:26:10,0.483s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 106.0.0.0,,,2022-10-17 16:26:10,2022-10-17 16:26:11,0.921s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-10-17 16:26:11,2022-10-17 16:26:15,4.010s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 106.0.0.0,,,2022-10-17 16:26:15,2022-10-17 16:26:15,0.340s,PASSED
delay(10),Chrome 106.0.0.0,,,2022-10-17 16:26:15,2022-10-17 16:26:25,10.007s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 106.0.0.0,,,2022-10-17 16:26:25,2022-10-17 16:26:25,0.427s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 106.0.0.0,,,2022-10-17 16:26:25,2022-10-17 16:26:26,0.472s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 106.0.0.0,,,2022-10-17 16:26:26,2022-10-17 16:26:26,0.339s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 106.0.0.0,,,2022-10-17 16:26:26,2022-10-17 16:26:27,0.433s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 106.0.0.0,,,2022-10-17 16:26:27,2022-10-17 16:26:27,0.328s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-17 16:26:27,2022-10-17 16:26:30,3.004s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 106.0.0.0,,,2022-10-17 16:26:30,2022-10-17 16:26:31,0.604s,PASSED
