Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
04-Add my Organizations,Chrome 99.0.4844.51,,,2022-03-09 17:33:51,2022-03-09 17:38:21,4m - 30.109s,PASSED
,,,,,,,
Test Cases/04-Add my Organizations/01- Free limited Plan (Negative Scenarios),Chrome 99.0.4844.51,,,2022-03-09 17:33:51,2022-03-09 17:37:35,3m - 43.924s,PASSED
"openBrowser("""")",Chrome 99.0.4844.51,,,2022-03-09 17:33:52,2022-03-09 17:33:54,2.176s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 99.0.4844.51,,,2022-03-09 17:33:54,2022-03-09 17:37:18,3m - 24.365s,PASSED
maximizeWindow(),Chrome 99.0.4844.51,,,2022-03-09 17:37:18,2022-03-09 17:37:19,0.162s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 99.0.4844.51,,,2022-03-09 17:37:19,2022-03-09 17:37:19,0.925s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 99.0.4844.51,,,2022-03-09 17:37:19,2022-03-09 17:37:20,0.496s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 99.0.4844.51,,,2022-03-09 17:37:20,2022-03-09 17:37:21,0.759s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-09 17:37:21,2022-03-09 17:37:23,2.026s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/span_Add My Organization""))",Chrome 99.0.4844.51,,,2022-03-09 17:37:23,2022-03-09 17:37:24,1.747s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/Add my org modal""))",Chrome 99.0.4844.51,,,2022-03-09 17:37:24,2022-03-09 17:37:26,1.920s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-09 17:37:26,2022-03-09 17:37:28,2.008s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/button_Create""))",Chrome 99.0.4844.51,,,2022-03-09 17:37:28,2022-03-09 17:37:29,0.412s,PASSED
delay(1),Chrome 99.0.4844.51,,,2022-03-09 17:37:29,2022-03-09 17:37:30,1.016s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/div_OrganizationName_error""))",Chrome 99.0.4844.51,,,2022-03-09 17:37:30,2022-03-09 17:37:30,0.366s,PASSED
