Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.1- Teams - Add,Chrome 106.0.0.0,,,2022-10-14 20:20:34,2022-10-14 20:23:40,3m - 6.241s,PASSED
,,,,,,,
Test Cases/06- Teams/01- Add Team- Public,Chrome 106.0.0.0,,,2022-10-14 20:20:34,2022-10-14 20:22:04,1m - 29.639s,PASSED
"openBrowser("""")",Chrome 106.0.0.0,,,2022-10-14 20:20:34,2022-10-14 20:20:37,2.233s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 106.0.0.0,,,2022-10-14 20:20:37,2022-10-14 20:21:10,33.408s,PASSED
maximizeWindow(),Chrome 106.0.0.0,,,2022-10-14 20:21:10,2022-10-14 20:21:10,0.153s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-10-14 20:21:10,2022-10-14 20:21:11,0.787s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 106.0.0.0,,,2022-10-14 20:21:11,2022-10-14 20:21:12,0.459s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 106.0.0.0,,,2022-10-14 20:21:12,2022-10-14 20:21:12,0.850s,PASSED
delay(2),Chrome 106.0.0.0,,,2022-10-14 20:21:12,2022-10-14 20:21:14,2.032s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 106.0.0.0,,,2022-10-14 20:21:14,2022-10-14 20:21:17,2.695s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 106.0.0.0,,,2022-10-14 20:21:17,2022-10-14 20:21:19,1.417s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 106.0.0.0,,,2022-10-14 20:21:19,2022-10-14 20:21:19,0.504s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-10-14 20:21:19,2022-10-14 20:21:23,4.016s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 106.0.0.0,,,2022-10-14 20:21:23,2022-10-14 20:21:23,0.382s,PASSED
delay(2),Chrome 106.0.0.0,,,2022-10-14 20:21:23,2022-10-14 20:21:25,2.012s,PASSED
