Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
08- Operations,Chrome 103.0.5060.134,,,2022-07-22 16:11:06,2022-07-22 16:13:22,2m - 16.846s,PASSED
,,,,,,,
Test Cases/08- Operations/01 - Client Assignment - Select Org unit,Chrome 103.0.5060.134,Need to add this autotester03@mailinator.com as a CLIENT under connection before running this TC,,2022-07-22 16:11:06,2022-07-22 16:12:23,1m - 16.911s,PASSED
"openBrowser("""")",Chrome 103.0.5060.134,,,2022-07-22 16:11:06,2022-07-22 16:11:09,2.224s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 103.0.5060.134,,,2022-07-22 16:11:09,2022-07-22 16:11:27,18.283s,PASSED
maximizeWindow(),Chrome 103.0.5060.134,,,2022-07-22 16:11:27,2022-07-22 16:11:27,0.153s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 103.0.5060.134,,,2022-07-22 16:11:27,2022-07-22 16:11:28,0.765s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 103.0.5060.134,,,2022-07-22 16:11:28,2022-07-22 16:11:28,0.458s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 103.0.5060.134,,,2022-07-22 16:11:28,2022-07-22 16:11:29,0.732s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-22 16:11:29,2022-07-22 16:11:32,3.032s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 103.0.5060.134,,,2022-07-22 16:11:32,2022-07-22 16:11:32,0.359s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 103.0.5060.134,,,2022-07-22 16:11:32,2022-07-22 16:11:32,0.058s,PASSED
