Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.2 - Teams - Settings,Chrome 108.0.0.0,Need to add a connection either autotester01@mailinator.com or autotester02@mailinator.com before running this Test suite,,2022-12-28 17:04:48,2022-12-28 17:18:08,13m - 19.783s,PASSED
,,,,,,,
Test Cases/06- Teams/03-Edit Team - Private (adding member),Chrome 108.0.0.0,Need to add this autotester01@mailinator.com as a COWORKER under connection before running this TC,,2022-12-28 17:04:49,2022-12-28 17:07:14,2m - 24.558s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-28 17:04:51,2022-12-28 17:05:05,13.811s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-28 17:05:05,2022-12-28 17:05:27,21.610s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-28 17:05:27,2022-12-28 17:05:28,0.752s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-28 17:05:28,2022-12-28 17:05:31,3.276s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-28 17:05:31,2022-12-28 17:05:32,1.430s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-28 17:05:32,2022-12-28 17:05:34,1.323s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-28 17:05:34,2022-12-28 17:05:37,3.188s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-28 17:05:37,2022-12-28 17:05:38,0.921s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-28 17:05:38,2022-12-28 17:05:39,1.370s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-28 17:05:39,2022-12-28 17:05:39,0.134s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-28 17:05:39,2022-12-28 17:05:42,3.019s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-28 17:05:42,2022-12-28 17:05:42,0.118s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2022-12-28 17:05:42,2022-12-28 17:05:51,9.122s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-28 17:05:51,2022-12-28 17:05:55,3.021s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-28 17:05:55,2022-12-28 17:05:57,2.315s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-28 17:05:57,2022-12-28 17:06:02,5.084s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-28 17:06:02,2022-12-28 17:06:05,3.013s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2022-12-28 17:06:05,2022-12-28 17:06:06,0.888s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-28 17:06:06,2022-12-28 17:06:09,3.013s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 108.0.0.0,,,2022-12-28 17:06:09,2022-12-28 17:06:10,1.275s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-28 17:06:10,2022-12-28 17:06:13,3.009s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 108.0.0.0,,,2022-12-28 17:06:13,2022-12-28 17:06:14,1.028s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-28 17:06:14,2022-12-28 17:06:17,3.011s,PASSED
switchToWindowIndex(0),Chrome 108.0.0.0,,,2022-12-28 17:06:17,2022-12-28 17:06:17,0.039s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-28 17:06:17,2022-12-28 17:06:20,3.008s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 108.0.0.0,,,2022-12-28 17:06:20,2022-12-28 17:06:22,1.740s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-28 17:06:22,2022-12-28 17:06:25,3.017s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 108.0.0.0,,,2022-12-28 17:06:25,2022-12-28 17:06:26,1.003s,PASSED
delay(5),Chrome 108.0.0.0,,,2022-12-28 17:06:26,2022-12-28 17:06:31,5.015s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 108.0.0.0,,,2022-12-28 17:06:31,2022-12-28 17:06:32,1.327s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 108.0.0.0,,,2022-12-28 17:06:32,2022-12-28 17:06:35,2.234s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 108.0.0.0,,,2022-12-28 17:06:35,2022-12-28 17:06:36,1.145s,PASSED
delay(4),Chrome 108.0.0.0,,,2022-12-28 17:06:36,2022-12-28 17:06:40,4.015s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 108.0.0.0,,,2022-12-28 17:06:40,2022-12-28 17:06:40,0.751s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-28 17:06:40,2022-12-28 17:06:42,2.013s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Teams""))",Chrome 108.0.0.0,,,2022-12-28 17:06:42,2022-12-28 17:06:44,1.128s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-28 17:06:44,2022-12-28 17:06:46,2.010s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/h4_TEAMS""))",Chrome 108.0.0.0,,,2022-12-28 17:06:46,2022-12-28 17:06:47,1.111s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-28 17:06:47,2022-12-28 17:06:50,3.019s,PASSED
"click(findTestObject(""06-Teams/03-Edit Team - Private/button_edit Auto Team Private""))",Chrome 108.0.0.0,,,2022-12-28 17:06:50,2022-12-28 17:06:52,2.121s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-28 17:06:52,2022-12-28 17:06:55,3.016s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/03-Edit Team - Private/h4_Edit Auto Team Private""))",Chrome 108.0.0.0,,,2022-12-28 17:06:55,2022-12-28 17:06:56,0.835s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/03-Edit Team - Private/div_Members""))",Chrome 108.0.0.0,,,2022-12-28 17:06:56,2022-12-28 17:06:57,1.203s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/03-Edit Team - Private/div_Channels""))",Chrome 108.0.0.0,,,2022-12-28 17:06:57,2022-12-28 17:06:58,0.629s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/03-Edit Team - Private/div_Settings""))",Chrome 108.0.0.0,,,2022-12-28 17:06:58,2022-12-28 17:06:58,0.744s,PASSED
