Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.5 - Settings (Organization),Chrome 108.0.0.0,,,2022-12-21 16:17:16,2022-12-21 16:28:32,11m - 15.392s,PASSED
,,,,,,,
Test Cases/09-Settings/23 - Organization - Profile Settings,Chrome 108.0.0.0,,,2022-12-21 16:17:19,2022-12-21 16:24:39,7m - 20.190s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-21 16:17:25,2022-12-21 16:17:51,25.603s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-21 16:17:51,2022-12-21 16:20:57,3m - 6.155s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-21 16:20:57,2022-12-21 16:20:58,0.858s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-21 16:20:58,2022-12-21 16:21:02,3.745s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-21 16:21:02,2022-12-21 16:21:05,3.589s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-21 16:21:05,2022-12-21 16:21:07,2.231s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-21 16:21:07,2022-12-21 16:21:10,2.467s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-21 16:21:10,2022-12-21 16:21:11,1.504s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-21 16:21:11,2022-12-21 16:21:12,0.645s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-21 16:21:12,2022-12-21 16:21:12,0.348s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 16:21:12,2022-12-21 16:21:15,3.024s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-21 16:21:15,2022-12-21 16:21:16,0.512s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2022-12-21 16:21:16,2022-12-21 16:21:25,8.923s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 16:21:25,2022-12-21 16:21:28,3.025s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-21 16:21:28,2022-12-21 16:21:29,1.571s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-21 16:21:29,2022-12-21 16:21:34,4.405s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 16:21:34,2022-12-21 16:21:37,3.015s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2022-12-21 16:21:37,2022-12-21 16:21:38,0.833s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 16:21:38,2022-12-21 16:21:41,3.011s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 108.0.0.0,,,2022-12-21 16:21:41,2022-12-21 16:21:42,1.269s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 16:21:42,2022-12-21 16:21:45,3.013s,PASSED
