Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.1- Teams - Add,Chrome 107.0.0.0,,,2022-11-25 12:39:36,2022-11-25 12:42:17,2m - 40.768s,PASSED
,,,,,,,
Test Cases/06- Teams/01- Add Team- Public,Chrome 107.0.0.0,,,2022-11-25 12:39:37,2022-11-25 12:41:35,1m - 58.098s,PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-25 12:39:37,2022-11-25 12:39:39,2.226s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 107.0.0.0,,,2022-11-25 12:39:39,2022-11-25 12:40:07,27.346s,PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-25 12:40:07,2022-11-25 12:40:07,0.160s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-25 12:40:07,2022-11-25 12:40:07,0.753s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 107.0.0.0,,,2022-11-25 12:40:07,2022-11-25 12:40:08,0.577s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 107.0.0.0,,,2022-11-25 12:40:08,2022-11-25 12:40:09,0.739s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-25 12:40:09,2022-11-25 12:40:11,2.025s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 107.0.0.0,,,2022-11-25 12:40:11,2022-11-25 12:40:11,0.484s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 107.0.0.0,,,2022-11-25 12:40:11,2022-11-25 12:40:11,0.062s,PASSED
currentWindow = getWindowIndex(),Chrome 107.0.0.0,,,2022-11-25 12:40:11,2022-11-25 12:40:11,0.031s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 12:40:11,2022-11-25 12:40:14,3.001s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 107.0.0.0,,,2022-11-25 12:40:14,2022-11-25 12:40:14,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 107.0.0.0,,,2022-11-25 12:40:14,2022-11-25 12:40:17,3.005s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 12:40:17,2022-11-25 12:40:20,3.015s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-25 12:40:20,2022-11-25 12:40:21,0.887s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 107.0.0.0,,,2022-11-25 12:40:21,2022-11-25 12:40:23,1.783s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 12:40:23,2022-11-25 12:40:26,3.005s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 107.0.0.0,,,2022-11-25 12:40:26,2022-11-25 12:40:26,0.368s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 12:40:26,2022-11-25 12:40:29,3.016s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 107.0.0.0,,,2022-11-25 12:40:29,2022-11-25 12:40:30,0.474s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 12:40:30,2022-11-25 12:40:33,3.004s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 107.0.0.0,,,2022-11-25 12:40:33,2022-11-25 12:40:33,0.157s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 12:40:33,2022-11-25 12:40:36,3.009s,PASSED
switchToWindowIndex(0),Chrome 107.0.0.0,,,2022-11-25 12:40:36,2022-11-25 12:40:36,0.034s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 12:40:36,2022-11-25 12:40:39,3.016s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 107.0.0.0,,,2022-11-25 12:40:39,2022-11-25 12:40:40,0.908s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 12:40:40,2022-11-25 12:40:43,3.015s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 107.0.0.0,,,2022-11-25 12:40:43,2022-11-25 12:40:44,0.692s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-25 12:40:44,2022-11-25 12:40:49,5.008s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 107.0.0.0,,,2022-11-25 12:40:49,2022-11-25 12:40:49,0.366s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 107.0.0.0,,,2022-11-25 12:40:49,2022-11-25 12:40:50,0.484s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 107.0.0.0,,,2022-11-25 12:40:50,2022-11-25 12:40:51,0.912s,PASSED
delay(4),Chrome 107.0.0.0,,,2022-11-25 12:40:51,2022-11-25 12:40:55,4.017s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 107.0.0.0,,,2022-11-25 12:40:55,2022-11-25 12:40:55,0.353s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-25 12:40:55,2022-11-25 12:40:57,2.005s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Teams""))",Chrome 107.0.0.0,,,2022-11-25 12:40:57,2022-11-25 12:40:57,0.422s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-25 12:40:57,2022-11-25 12:40:59,2.002s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/h4_TEAMS""))",Chrome 107.0.0.0,,,2022-11-25 12:40:59,2022-11-25 12:41:00,0.338s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 12:41:00,2022-11-25 12:41:03,3.010s,PASSED
"click(findTestObject(""06-Teams/Add Team""))",Chrome 107.0.0.0,,,2022-11-25 12:41:03,2022-11-25 12:41:03,0.378s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 12:41:03,2022-11-25 12:41:06,3.013s,PASSED
