Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.4 - Settings (Organization unit),Chrome 106.0.0.0,,,2022-11-02 17:46:07,2022-11-02 17:52:11,6m - 3.287s,PASSED
,,,,,,,
Test Cases/09-Settings/19 - Organization unit - Add Organization unit,Chrome 106.0.0.0,,,2022-11-02 17:46:08,2022-11-02 17:48:07,1m - 59.784s,PASSED
"openBrowser("""")",Chrome 106.0.0.0,,,2022-11-02 17:46:08,2022-11-02 17:46:11,2.371s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 106.0.0.0,,,2022-11-02 17:46:11,2022-11-02 17:46:25,14.202s,PASSED
maximizeWindow(),Chrome 106.0.0.0,,,2022-11-02 17:46:25,2022-11-02 17:46:25,0.154s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-11-02 17:46:25,2022-11-02 17:46:26,0.779s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 106.0.0.0,,,2022-11-02 17:46:26,2022-11-02 17:46:26,0.470s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 106.0.0.0,,,2022-11-02 17:46:26,2022-11-02 17:46:27,0.721s,PASSED
delay(2),Chrome 106.0.0.0,,,2022-11-02 17:46:27,2022-11-02 17:46:29,2.026s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 106.0.0.0,,,2022-11-02 17:46:29,2022-11-02 17:46:29,0.359s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 106.0.0.0,,,2022-11-02 17:46:29,2022-11-02 17:46:29,0.065s,PASSED
currentWindow = getWindowIndex(),Chrome 106.0.0.0,,,2022-11-02 17:46:29,2022-11-02 17:46:29,0.024s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-02 17:46:29,2022-11-02 17:46:32,3.011s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 106.0.0.0,,,2022-11-02 17:46:32,2022-11-02 17:46:32,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 106.0.0.0,,,2022-11-02 17:46:32,2022-11-02 17:46:34,2.045s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-02 17:46:34,2022-11-02 17:46:37,3.014s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-11-02 17:46:37,2022-11-02 17:46:38,0.669s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 106.0.0.0,,,2022-11-02 17:46:38,2022-11-02 17:46:39,1.282s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-02 17:46:39,2022-11-02 17:46:42,3.007s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 106.0.0.0,,,2022-11-02 17:46:42,2022-11-02 17:46:43,0.385s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-02 17:46:43,2022-11-02 17:46:46,3.006s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 106.0.0.0,,,2022-11-02 17:46:46,2022-11-02 17:46:46,0.454s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-02 17:46:46,2022-11-02 17:46:49,3.015s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 106.0.0.0,,,2022-11-02 17:46:49,2022-11-02 17:46:49,0.238s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-02 17:46:49,2022-11-02 17:46:52,3.009s,PASSED
switchToWindowIndex(0),Chrome 106.0.0.0,,,2022-11-02 17:46:52,2022-11-02 17:46:53,0.018s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-02 17:46:53,2022-11-02 17:46:56,3.004s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 106.0.0.0,,,2022-11-02 17:46:56,2022-11-02 17:46:57,1.005s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-02 17:46:57,2022-11-02 17:47:00,3.005s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 106.0.0.0,,,2022-11-02 17:47:00,2022-11-02 17:47:00,0.462s,PASSED
delay(5),Chrome 106.0.0.0,,,2022-11-02 17:47:00,2022-11-02 17:47:05,5.006s,PASSED
