Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Setttings (Active user),Chrome 108.0.0.0,,,2022-12-21 14:25:02,2022-12-21 14:33:15,8m - 12.656s,PASSED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 108.0.0.0,,,2022-12-21 14:25:04,2022-12-21 14:27:47,2m - 42.564s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-21 14:25:06,2022-12-21 14:25:22,15.886s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-21 14:25:22,2022-12-21 14:25:52,30.073s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-21 14:25:52,2022-12-21 14:25:53,0.410s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-21 14:25:53,2022-12-21 14:25:55,2.483s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-21 14:25:55,2022-12-21 14:25:57,1.456s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-21 14:25:57,2022-12-21 14:25:58,1.442s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-21 14:25:58,2022-12-21 14:26:00,2.193s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-21 14:26:00,2022-12-21 14:26:01,0.843s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-21 14:26:01,2022-12-21 14:26:02,0.771s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-21 14:26:02,2022-12-21 14:26:02,0.163s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 14:26:02,2022-12-21 14:26:06,3.613s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-21 14:26:06,2022-12-21 14:26:06,0.413s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2022-12-21 14:26:06,2022-12-21 14:26:14,8.049s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 14:26:14,2022-12-21 14:26:17,3.014s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-21 14:26:17,2022-12-21 14:26:19,1.479s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-21 14:26:19,2022-12-21 14:26:24,5.524s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 14:26:24,2022-12-21 14:26:27,3.012s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2022-12-21 14:26:27,2022-12-21 14:26:28,1.139s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 14:26:28,2022-12-21 14:26:31,3.026s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 108.0.0.0,,,2022-12-21 14:26:31,2022-12-21 14:26:34,2.214s,PASSED
