Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06-Teams,Chrome 99.0.4844.84,,,2022-03-29 14:32:46,2022-03-29 14:39:46,6m - 59.627s,PASSED
,,,,,,,
Test Cases/06-Teams/01- Add Team- Public,Chrome 99.0.4844.84,,,2022-03-29 14:32:46,2022-03-29 14:34:54,2m - 7.370s,PASSED
"openBrowser("""")",Chrome 99.0.4844.84,,,2022-03-29 14:32:47,2022-03-29 14:32:49,2.193s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 99.0.4844.84,,,2022-03-29 14:32:49,2022-03-29 14:33:24,35.421s,PASSED
maximizeWindow(),Chrome 99.0.4844.84,,,2022-03-29 14:33:24,2022-03-29 14:33:24,0.154s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 99.0.4844.84,,,2022-03-29 14:33:24,2022-03-29 14:33:26,1.361s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 99.0.4844.84,,,2022-03-29 14:33:26,2022-03-29 14:33:26,0.499s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 99.0.4844.84,,,2022-03-29 14:33:26,2022-03-29 14:33:27,0.754s,PASSED
delay(2),Chrome 99.0.4844.84,,,2022-03-29 14:33:27,2022-03-29 14:33:29,2.023s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 99.0.4844.84,,,2022-03-29 14:33:29,2022-03-29 14:33:29,0.363s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 99.0.4844.84,,,2022-03-29 14:33:29,2022-03-29 14:33:29,0.059s,PASSED
currentWindow = getWindowIndex(),Chrome 99.0.4844.84,,,2022-03-29 14:33:29,2022-03-29 14:33:29,0.025s,PASSED
delay(3),Chrome 99.0.4844.84,,,2022-03-29 14:33:29,2022-03-29 14:33:32,3.006s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 99.0.4844.84,,,2022-03-29 14:33:32,2022-03-29 14:33:33,0.050s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 99.0.4844.84,,,2022-03-29 14:33:33,2022-03-29 14:33:35,2.391s,PASSED
delay(3),Chrome 99.0.4844.84,,,2022-03-29 14:33:35,2022-03-29 14:33:38,3.017s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 99.0.4844.84,,,2022-03-29 14:33:38,2022-03-29 14:33:39,0.714s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 99.0.4844.84,,,2022-03-29 14:33:39,2022-03-29 14:33:41,2.162s,PASSED
delay(3),Chrome 99.0.4844.84,,,2022-03-29 14:33:41,2022-03-29 14:33:44,3.012s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 99.0.4844.84,,,2022-03-29 14:33:44,2022-03-29 14:33:44,0.426s,PASSED
delay(3),Chrome 99.0.4844.84,,,2022-03-29 14:33:44,2022-03-29 14:33:47,3.017s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 99.0.4844.84,,,2022-03-29 14:33:47,2022-03-29 14:33:48,0.513s,PASSED
delay(3),Chrome 99.0.4844.84,,,2022-03-29 14:33:48,2022-03-29 14:33:51,3.017s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 99.0.4844.84,,,2022-03-29 14:33:51,2022-03-29 14:33:51,0.152s,PASSED
delay(3),Chrome 99.0.4844.84,,,2022-03-29 14:33:51,2022-03-29 14:33:54,3.019s,PASSED
switchToWindowIndex(0),Chrome 99.0.4844.84,,,2022-03-29 14:33:54,2022-03-29 14:33:54,0.016s,PASSED
delay(3),Chrome 99.0.4844.84,,,2022-03-29 14:33:54,2022-03-29 14:33:57,3.003s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 99.0.4844.84,,,2022-03-29 14:33:57,2022-03-29 14:33:58,0.764s,PASSED
delay(3),Chrome 99.0.4844.84,,,2022-03-29 14:33:58,2022-03-29 14:34:01,3.018s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 99.0.4844.84,,,2022-03-29 14:34:01,2022-03-29 14:34:01,0.564s,PASSED
delay(5),Chrome 99.0.4844.84,,,2022-03-29 14:34:01,2022-03-29 14:34:06,5.011s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 99.0.4844.84,,,2022-03-29 14:34:06,2022-03-29 14:34:07,0.582s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 99.0.4844.84,,,2022-03-29 14:34:07,2022-03-29 14:34:07,0.484s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 99.0.4844.84,,,2022-03-29 14:34:07,2022-03-29 14:34:08,0.963s,PASSED
delay(4),Chrome 99.0.4844.84,,,2022-03-29 14:34:08,2022-03-29 14:34:12,4.003s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 99.0.4844.84,,,2022-03-29 14:34:12,2022-03-29 14:34:13,0.370s,PASSED
delay(2),Chrome 99.0.4844.84,,,2022-03-29 14:34:13,2022-03-29 14:34:15,2.007s,PASSED
