Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06-Teams,Chrome 100.0.4896.75,,,2022-04-06 17:46:42,2022-04-06 17:49:29,2m - 47.138s,FAILED
,,,,,,,
Test Cases/06-Teams/01- Add Team- Public,Chrome 100.0.4896.75,,,2022-04-06 17:46:43,2022-04-06 17:48:49,2m - 6.825s,FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-06 17:46:43,2022-04-06 17:46:45,2.301s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 100.0.4896.75,,,2022-04-06 17:46:45,2022-04-06 17:47:18,32.890s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-06 17:47:18,2022-04-06 17:47:18,0.152s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 100.0.4896.75,,,2022-04-06 17:47:18,2022-04-06 17:47:19,0.803s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 100.0.4896.75,,,2022-04-06 17:47:19,2022-04-06 17:47:20,1.133s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 100.0.4896.75,,,2022-04-06 17:47:20,2022-04-06 17:47:21,0.742s,PASSED
delay(2),Chrome 100.0.4896.75,,,2022-04-06 17:47:21,2022-04-06 17:47:23,2.042s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 100.0.4896.75,,,2022-04-06 17:47:23,2022-04-06 17:47:23,0.367s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 100.0.4896.75,,,2022-04-06 17:47:23,2022-04-06 17:47:24,0.065s,PASSED
currentWindow = getWindowIndex(),Chrome 100.0.4896.75,,,2022-04-06 17:47:24,2022-04-06 17:47:24,0.022s,PASSED
delay(3),Chrome 100.0.4896.75,,,2022-04-06 17:47:24,2022-04-06 17:47:27,3.011s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 100.0.4896.75,,,2022-04-06 17:47:27,2022-04-06 17:47:27,0.035s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 100.0.4896.75,,,2022-04-06 17:47:27,2022-04-06 17:47:28,1.879s,PASSED
delay(3),Chrome 100.0.4896.75,,,2022-04-06 17:47:28,2022-04-06 17:47:32,3.017s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 100.0.4896.75,,,2022-04-06 17:47:32,2022-04-06 17:47:32,0.741s,PASSED
