Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09-Settings,Chrome 106.0.0.0,,,2022-10-26 17:21:29,2022-10-26 17:40:24,18m - 55.396s,PASSED
,,,,,,,
Test Cases/09-Settings/01 - Users (Invite new user but field are blank),Chrome 106.0.0.0,,,2022-10-26 17:21:29,2022-10-26 17:23:05,1m - 35.979s,PASSED
"openBrowser("""")",Chrome 106.0.0.0,,,2022-10-26 17:21:29,2022-10-26 17:21:32,2.268s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 106.0.0.0,,,2022-10-26 17:21:32,2022-10-26 17:21:43,11.818s,PASSED
maximizeWindow(),Chrome 106.0.0.0,,,2022-10-26 17:21:43,2022-10-26 17:21:44,0.147s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-10-26 17:21:44,2022-10-26 17:21:44,0.776s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 106.0.0.0,,,2022-10-26 17:21:44,2022-10-26 17:21:45,0.476s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 106.0.0.0,,,2022-10-26 17:21:45,2022-10-26 17:21:46,0.742s,PASSED
delay(2),Chrome 106.0.0.0,,,2022-10-26 17:21:46,2022-10-26 17:21:48,2.023s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 106.0.0.0,,,2022-10-26 17:21:48,2022-10-26 17:21:48,0.361s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 106.0.0.0,,,2022-10-26 17:21:48,2022-10-26 17:21:48,0.064s,PASSED
currentWindow = getWindowIndex(),Chrome 106.0.0.0,,,2022-10-26 17:21:48,2022-10-26 17:21:48,0.026s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-26 17:21:48,2022-10-26 17:21:51,3.011s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 106.0.0.0,,,2022-10-26 17:21:51,2022-10-26 17:21:51,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 106.0.0.0,,,2022-10-26 17:21:51,2022-10-26 17:21:53,2.121s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-26 17:21:53,2022-10-26 17:21:56,3.017s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-10-26 17:21:56,2022-10-26 17:21:57,0.714s,PASSED
