Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Setttings (Active user),Chrome 106.0.0.0,,,2022-11-01 19:02:57,2022-11-01 19:09:14,6m - 17.630s,PASSED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 106.0.0.0,,,2022-11-01 19:02:57,2022-11-01 19:04:34,1m - 36.801s,PASSED
"openBrowser("""")",Chrome 106.0.0.0,,,2022-11-01 19:02:57,2022-11-01 19:03:00,2.415s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 106.0.0.0,,,2022-11-01 19:03:00,2022-11-01 19:03:12,12.313s,PASSED
maximizeWindow(),Chrome 106.0.0.0,,,2022-11-01 19:03:12,2022-11-01 19:03:12,0.140s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-11-01 19:03:12,2022-11-01 19:03:13,0.793s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 106.0.0.0,,,2022-11-01 19:03:13,2022-11-01 19:03:13,0.471s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 106.0.0.0,,,2022-11-01 19:03:13,2022-11-01 19:03:14,0.732s,PASSED
delay(2),Chrome 106.0.0.0,,,2022-11-01 19:03:14,2022-11-01 19:03:16,2.025s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 106.0.0.0,,,2022-11-01 19:03:16,2022-11-01 19:03:17,0.358s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 106.0.0.0,,,2022-11-01 19:03:17,2022-11-01 19:03:17,0.066s,PASSED
currentWindow = getWindowIndex(),Chrome 106.0.0.0,,,2022-11-01 19:03:17,2022-11-01 19:03:17,0.026s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 19:03:17,2022-11-01 19:03:20,3.012s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 106.0.0.0,,,2022-11-01 19:03:20,2022-11-01 19:03:20,0.033s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 106.0.0.0,,,2022-11-01 19:03:20,2022-11-01 19:03:24,3.799s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 19:03:24,2022-11-01 19:03:27,3.010s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-11-01 19:03:27,2022-11-01 19:03:27,0.669s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 106.0.0.0,,,2022-11-01 19:03:27,2022-11-01 19:03:29,1.579s,PASSED
