Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 112.0.0.0,,,2023-04-26 09:53:12,2023-04-26 09:55:21,2m - 8.600s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 112.0.0.0,,,2023-04-26 09:53:13,2023-04-26 09:53:38,25.187s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-26 09:53:13,2023-04-26 09:53:18,5.186s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-26 09:53:18,2023-04-26 09:53:31,12.885s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-26 09:53:31,2023-04-26 09:53:31,0.230s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 112.0.0.0,,,2023-04-26 09:53:31,2023-04-26 09:53:32,0.594s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-26 09:53:32,2023-04-26 09:53:34,2.089s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 112.0.0.0,,,2023-04-26 09:53:34,2023-04-26 09:53:35,0.722s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 09:53:35,2023-04-26 09:53:38,3.010s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 112.0.0.0,,,2023-04-26 09:53:38,2023-04-26 09:53:50,12.639s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""unregisteredemail@test.com"")",Chrome 112.0.0.0,,,2023-04-26 09:53:38,2023-04-26 09:53:39,1.031s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 112.0.0.0,,,2023-04-26 09:53:39,2023-04-26 09:53:40,1.036s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 09:53:40,2023-04-26 09:53:43,3.009s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 112.0.0.0,,,2023-04-26 09:53:43,2023-04-26 09:53:44,0.487s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 09:53:44,2023-04-26 09:53:47,3.016s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid email error""), 0)",Chrome 112.0.0.0,,,2023-04-26 09:53:47,2023-04-26 09:53:47,0.514s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 09:53:47,2023-04-26 09:53:50,3.018s,PASSED
,,,,,,,
"Test Cases/01-Login and Forgot Password/03-Login(Valid email, wrong pass)",Chrome 112.0.0.0,,,2023-04-26 09:53:50,2023-04-26 09:54:05,14.627s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""testuser01@mailinator.com"")",Chrome 112.0.0.0,,,2023-04-26 09:53:51,2023-04-26 09:53:52,1.067s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""OxgQgnWTiECE3BxjMAl2ng=="")",Chrome 112.0.0.0,,,2023-04-26 09:53:52,2023-04-26 09:53:52,0.535s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-26 09:53:52,2023-04-26 09:53:54,2.015s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 112.0.0.0,,,2023-04-26 09:53:54,2023-04-26 09:53:55,0.485s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 09:53:55,2023-04-26 09:53:58,3.014s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 112.0.0.0,,,2023-04-26 09:53:58,2023-04-26 09:53:59,0.722s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 09:53:59,2023-04-26 09:54:02,3.011s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid user name or password""), 0)",Chrome 112.0.0.0,,,2023-04-26 09:54:02,2023-04-26 09:54:02,0.354s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 09:54:02,2023-04-26 09:54:05,3.018s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/04-Login (Valid Credentials-Without Subscription),Chrome 112.0.0.0,,,2023-04-26 09:54:05,2023-04-26 09:55:10,1m - 4.967s,FAILED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""testuser01@mailinator.com"")",Chrome 112.0.0.0,,,2023-04-26 09:54:06,2023-04-26 09:54:07,1.027s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password2""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 112.0.0.0,,,2023-04-26 09:54:07,2023-04-26 09:54:08,1.362s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-26 09:54:08,2023-04-26 09:54:10,2.012s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 112.0.0.0,,,2023-04-26 09:54:10,2023-04-26 09:54:10,0.411s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 09:54:10,2023-04-26 09:54:13,3.014s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 112.0.0.0,,,2023-04-26 09:54:13,2023-04-26 09:54:14,0.392s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 09:54:14,2023-04-26 09:54:17,3.010s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 112.0.0.0,,,2023-04-26 09:54:17,2023-04-26 09:54:17,0.598s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 112.0.0.0,,,2023-04-26 09:54:17,2023-04-26 09:54:18,0.218s,PASSED
currentWindow = getWindowIndex(),Chrome 112.0.0.0,,,2023-04-26 09:54:18,2023-04-26 09:54:18,0.069s,PASSED
delay(5),Chrome 112.0.0.0,,,2023-04-26 09:54:18,2023-04-26 09:54:23,5.015s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 112.0.0.0,,,2023-04-26 09:54:23,2023-04-26 09:54:23,0.411s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 112.0.0.0,,,2023-04-26 09:54:23,2023-04-26 09:54:26,2.755s,PASSED
delay(5),Chrome 112.0.0.0,,,2023-04-26 09:54:26,2023-04-26 09:54:31,5.017s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser01@mailinator.com"")",Chrome 112.0.0.0,,,2023-04-26 09:54:31,2023-04-26 09:54:32,0.811s,PASSED
