Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 104.0.5112.101,,,2022-08-19 15:41:43,2022-08-19 15:44:11,2m - 28.368s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 104.0.5112.101,,,2022-08-19 15:41:43,2022-08-19 15:42:04,20.896s,PASSED
"openBrowser("""")",Chrome 104.0.5112.101,,,2022-08-19 15:41:44,2022-08-19 15:41:46,2.215s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 104.0.5112.101,,,2022-08-19 15:41:46,2022-08-19 15:41:58,12.335s,PASSED
maximizeWindow(),Chrome 104.0.5112.101,,,2022-08-19 15:41:58,2022-08-19 15:41:59,0.170s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 104.0.5112.101,,,2022-08-19 15:41:59,2022-08-19 15:41:59,0.389s,PASSED
delay(2),Chrome 104.0.5112.101,,,2022-08-19 15:41:59,2022-08-19 15:42:01,2.039s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 104.0.5112.101,,,2022-08-19 15:42:01,2022-08-19 15:42:01,0.349s,PASSED
delay(3),Chrome 104.0.5112.101,,,2022-08-19 15:42:01,2022-08-19 15:42:04,3.009s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 104.0.5112.101,,,2022-08-19 15:42:04,2022-08-19 15:42:16,11.971s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""unregisteredemail@test.com"")",Chrome 104.0.5112.101,,,2022-08-19 15:42:05,2022-08-19 15:42:06,1.371s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 104.0.5112.101,,,2022-08-19 15:42:06,2022-08-19 15:42:06,0.454s,PASSED
delay(3),Chrome 104.0.5112.101,,,2022-08-19 15:42:06,2022-08-19 15:42:09,3.009s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 104.0.5112.101,,,2022-08-19 15:42:09,2022-08-19 15:42:10,0.453s,PASSED
delay(3),Chrome 104.0.5112.101,,,2022-08-19 15:42:10,2022-08-19 15:42:13,3.014s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid email error""), 0)",Chrome 104.0.5112.101,,,2022-08-19 15:42:13,2022-08-19 15:42:13,0.362s,PASSED
