Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.4 - Settings (Organization unit),Chrome 108.0.0.0,,,2022-12-05 17:06:07,2022-12-05 17:11:23,5m - 15.901s,PASSED
,,,,,,,
Test Cases/09-Settings/19 - Organization unit - Add Organization unit,Chrome 108.0.0.0,,,2022-12-05 17:06:07,2022-12-05 17:08:11,2m - 4.147s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-05 17:06:08,2022-12-05 17:06:10,2.189s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-05 17:06:10,2022-12-05 17:06:33,23.193s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-05 17:06:33,2022-12-05 17:06:33,0.162s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-05 17:06:33,2022-12-05 17:06:34,0.799s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-05 17:06:34,2022-12-05 17:06:34,0.466s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-05 17:06:34,2022-12-05 17:06:35,0.721s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-05 17:06:35,2022-12-05 17:06:37,2.028s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-05 17:06:37,2022-12-05 17:06:38,0.359s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-05 17:06:38,2022-12-05 17:06:38,0.061s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-05 17:06:38,2022-12-05 17:06:38,0.033s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-05 17:06:38,2022-12-05 17:06:41,3.011s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-05 17:06:41,2022-12-05 17:06:41,0.032s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2022-12-05 17:06:41,2022-12-05 17:06:42,1.818s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-05 17:06:42,2022-12-05 17:06:46,3.010s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-05 17:06:46,2022-12-05 17:06:46,0.780s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-05 17:06:46,2022-12-05 17:06:48,2.195s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-05 17:06:48,2022-12-05 17:06:51,3.005s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2022-12-05 17:06:51,2022-12-05 17:06:52,0.485s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-05 17:06:52,2022-12-05 17:06:55,3.005s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 108.0.0.0,,,2022-12-05 17:06:55,2022-12-05 17:06:56,0.551s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-05 17:06:56,2022-12-05 17:06:59,3.006s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 108.0.0.0,,,2022-12-05 17:06:59,2022-12-05 17:06:59,0.160s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-05 17:06:59,2022-12-05 17:07:02,3.016s,PASSED
switchToWindowIndex(0),Chrome 108.0.0.0,,,2022-12-05 17:07:02,2022-12-05 17:07:02,0.019s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-05 17:07:02,2022-12-05 17:07:05,3.003s,PASSED
