Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
04-Add my Organizations,Chrome 109.0.0.0,,,2023-01-25 12:29:17,2023-01-25 12:32:55,3m - 37.727s,PASSED
,,,,,,,
Test Cases/04-Add my Organizations/01- Free limited Plan (Blank fields),Chrome 109.0.0.0,,,2023-01-25 12:29:18,2023-01-25 12:31:19,2m - 0.598s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-01-25 12:29:20,2023-01-25 12:29:32,11.642s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-01-25 12:29:32,2023-01-25 12:29:57,24.973s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-25 12:29:57,2023-01-25 12:29:57,0.380s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 109.0.0.0,,,2023-01-25 12:29:57,2023-01-25 12:29:59,2.089s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 109.0.0.0,,,2023-01-25 12:29:59,2023-01-25 12:30:01,1.311s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 109.0.0.0,,,2023-01-25 12:30:01,2023-01-25 12:30:02,1.451s,PASSED
delay(2),Chrome 109.0.0.0,,,2023-01-25 12:30:02,2023-01-25 12:30:04,2.174s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 109.0.0.0,,,2023-01-25 12:30:04,2023-01-25 12:30:05,0.750s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 109.0.0.0,,,2023-01-25 12:30:05,2023-01-25 12:30:05,0.398s,PASSED
currentWindow = getWindowIndex(),Chrome 109.0.0.0,,,2023-01-25 12:30:05,2023-01-25 12:30:06,0.141s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-25 12:30:06,2023-01-25 12:30:09,3.016s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 109.0.0.0,,,2023-01-25 12:30:09,2023-01-25 12:30:09,0.270s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 109.0.0.0,,,2023-01-25 12:30:09,2023-01-25 12:30:16,7.187s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-25 12:30:16,2023-01-25 12:30:19,3.019s,PASSED
