Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02-Side Icons,Chrome 100.0.4896.75,,,2022-04-06 14:08:28,2022-04-06 14:10:24,1m - 56.347s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/01- (Add Contact),Chrome 100.0.4896.75,Navigates on Add Contact Page and verifies the elements.,,2022-04-06 14:08:28,2022-04-06 14:09:52,1m - 23.467s,PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-06 14:08:29,2022-04-06 14:08:31,2.257s,PASSED
"navigateToUrl(""https://lab.everleagues.com/login?returnUrl=%2Fmain%2Fdashboard"")",Chrome 100.0.4896.75,,,2022-04-06 14:08:31,2022-04-06 14:08:53,22.214s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-06 14:08:53,2022-04-06 14:08:53,0.168s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser01@mailinator.com"")",Chrome 100.0.4896.75,,,2022-04-06 14:08:53,2022-04-06 14:08:54,0.801s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 100.0.4896.75,,,2022-04-06 14:08:54,2022-04-06 14:08:55,0.492s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 100.0.4896.75,,,2022-04-06 14:08:55,2022-04-06 14:08:55,0.740s,PASSED
delay(2),Chrome 100.0.4896.75,,,2022-04-06 14:08:55,2022-04-06 14:08:58,2.024s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 100.0.4896.75,,,2022-04-06 14:08:58,2022-04-06 14:08:58,0.389s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 100.0.4896.75,,,2022-04-06 14:08:58,2022-04-06 14:08:58,0.064s,PASSED
currentWindow = getWindowIndex(),Chrome 100.0.4896.75,,,2022-04-06 14:08:58,2022-04-06 14:08:58,0.026s,PASSED
delay(3),Chrome 100.0.4896.75,,,2022-04-06 14:08:58,2022-04-06 14:09:01,3.009s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 100.0.4896.75,,,2022-04-06 14:09:01,2022-04-06 14:09:01,0.061s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 100.0.4896.75,,,2022-04-06 14:09:01,2022-04-06 14:09:04,2.878s,PASSED
delay(3),Chrome 100.0.4896.75,,,2022-04-06 14:09:04,2022-04-06 14:09:07,3.006s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser01@mailinator.com"")",Chrome 100.0.4896.75,,,2022-04-06 14:09:07,2022-04-06 14:09:08,0.725s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-06 14:09:08,2022-04-06 14:09:09,1.333s,PASSED
delay(3),Chrome 100.0.4896.75,,,2022-04-06 14:09:09,2022-04-06 14:09:12,3.016s,PASSED
