Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06-Teams,Chrome 99.0.4844.82,,,2022-03-24 16:24:02,2022-03-24 16:30:54,6m - 52.088s,PASSED
,,,,,,,
Test Cases/06-Teams/01- Add Team- Public,Chrome 99.0.4844.82,,,2022-03-24 16:24:02,2022-03-24 16:28:49,4m - 47.201s,PASSED
"openBrowser("""")",Chrome 99.0.4844.82,,,2022-03-24 16:24:03,2022-03-24 16:24:05,2.567s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 99.0.4844.82,,,2022-03-24 16:24:05,2022-03-24 16:27:21,3m - 15.642s,PASSED
maximizeWindow(),Chrome 99.0.4844.82,,,2022-03-24 16:27:21,2022-03-24 16:27:21,0.197s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 99.0.4844.82,,,2022-03-24 16:27:21,2022-03-24 16:27:22,0.875s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 99.0.4844.82,,,2022-03-24 16:27:22,2022-03-24 16:27:22,0.510s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 99.0.4844.82,,,2022-03-24 16:27:22,2022-03-24 16:27:23,0.752s,PASSED
delay(2),Chrome 99.0.4844.82,,,2022-03-24 16:27:23,2022-03-24 16:27:25,2.038s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 99.0.4844.82,,,2022-03-24 16:27:25,2022-03-24 16:27:26,0.360s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 99.0.4844.82,,,2022-03-24 16:27:26,2022-03-24 16:27:26,0.077s,PASSED
currentWindow = getWindowIndex(),Chrome 99.0.4844.82,,,2022-03-24 16:27:26,2022-03-24 16:27:26,0.031s,PASSED
delay(3),Chrome 99.0.4844.82,,,2022-03-24 16:27:26,2022-03-24 16:27:29,3.012s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 99.0.4844.82,,,2022-03-24 16:27:29,2022-03-24 16:27:29,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 99.0.4844.82,,,2022-03-24 16:27:29,2022-03-24 16:27:32,2.911s,PASSED
delay(3),Chrome 99.0.4844.82,,,2022-03-24 16:27:32,2022-03-24 16:27:35,3.007s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 99.0.4844.82,,,2022-03-24 16:27:35,2022-03-24 16:27:35,0.688s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 99.0.4844.82,,,2022-03-24 16:27:35,2022-03-24 16:27:37,1.414s,PASSED
delay(3),Chrome 99.0.4844.82,,,2022-03-24 16:27:37,2022-03-24 16:27:40,3.002s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 99.0.4844.82,,,2022-03-24 16:27:40,2022-03-24 16:27:40,0.363s,PASSED
delay(3),Chrome 99.0.4844.82,,,2022-03-24 16:27:40,2022-03-24 16:27:43,3.008s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 99.0.4844.82,,,2022-03-24 16:27:43,2022-03-24 16:27:44,0.504s,PASSED
delay(3),Chrome 99.0.4844.82,,,2022-03-24 16:27:44,2022-03-24 16:27:47,3.003s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 99.0.4844.82,,,2022-03-24 16:27:47,2022-03-24 16:27:47,0.139s,PASSED
delay(3),Chrome 99.0.4844.82,,,2022-03-24 16:27:47,2022-03-24 16:27:50,3.015s,PASSED
switchToWindowIndex(0),Chrome 99.0.4844.82,,,2022-03-24 16:27:50,2022-03-24 16:27:50,0.018s,PASSED
delay(3),Chrome 99.0.4844.82,,,2022-03-24 16:27:50,2022-03-24 16:27:53,3.008s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 99.0.4844.82,,,2022-03-24 16:27:53,2022-03-24 16:27:54,1.038s,PASSED
delay(3),Chrome 99.0.4844.82,,,2022-03-24 16:27:54,2022-03-24 16:27:57,3.015s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 99.0.4844.82,,,2022-03-24 16:27:57,2022-03-24 16:27:57,0.592s,PASSED
delay(5),Chrome 99.0.4844.82,,,2022-03-24 16:27:57,2022-03-24 16:28:02,5.009s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 99.0.4844.82,,,2022-03-24 16:28:02,2022-03-24 16:28:03,0.446s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 99.0.4844.82,,,2022-03-24 16:28:03,2022-03-24 16:28:03,0.497s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 99.0.4844.82,,,2022-03-24 16:28:03,2022-03-24 16:28:04,0.927s,PASSED
delay(4),Chrome 99.0.4844.82,,,2022-03-24 16:28:04,2022-03-24 16:28:08,4.006s,PASSED
