Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.2 - Teams - Settings,Chrome 104.0.5112.101,Need to add a connection either autotester01@mailinator.com or autotester02@mailinator.com before running this Test suite,,2022-08-19 18:38:50,2022-08-19 18:48:24,9m - 33.994s,PASSED
,,,,,,,
Test Cases/06- Teams/03-Edit Team - Private (adding member),Chrome 104.0.5112.101,Need to add this autotester01@mailinator.com as a COWORKER under connection before running this TC,,2022-08-19 18:38:50,2022-08-19 18:40:33,1m - 42.773s,PASSED
"openBrowser("""")",Chrome 104.0.5112.101,,,2022-08-19 18:38:51,2022-08-19 18:38:53,2.137s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 104.0.5112.101,,,2022-08-19 18:38:53,2022-08-19 18:39:19,26.672s,PASSED
maximizeWindow(),Chrome 104.0.5112.101,,,2022-08-19 18:39:19,2022-08-19 18:39:20,0.162s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 104.0.5112.101,,,2022-08-19 18:39:20,2022-08-19 18:39:20,0.790s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 104.0.5112.101,,,2022-08-19 18:39:20,2022-08-19 18:39:21,0.456s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 104.0.5112.101,,,2022-08-19 18:39:21,2022-08-19 18:39:22,0.734s,PASSED
delay(3),Chrome 104.0.5112.101,,,2022-08-19 18:39:22,2022-08-19 18:39:25,3.034s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 104.0.5112.101,,,2022-08-19 18:39:25,2022-08-19 18:39:25,0.361s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 104.0.5112.101,,,2022-08-19 18:39:25,2022-08-19 18:39:25,0.065s,PASSED
