Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09-Settings,Chrome 106.0.0.0,,,2022-09-30 16:36:25,2022-09-30 16:50:29,14m - 4.653s,PASSED
,,,,,,,
Test Cases/09-Settings/01 - Users (Invite new user but field are blank),Chrome 106.0.0.0,,,2022-09-30 16:36:25,2022-09-30 16:38:37,2m - 11.876s,PASSED
"openBrowser("""")",Chrome 106.0.0.0,,,2022-09-30 16:36:25,2022-09-30 16:36:27,2.133s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 106.0.0.0,,,2022-09-30 16:36:27,2022-09-30 16:37:14,46.663s,PASSED
maximizeWindow(),Chrome 106.0.0.0,,,2022-09-30 16:37:14,2022-09-30 16:37:14,0.160s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-09-30 16:37:14,2022-09-30 16:37:15,0.771s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 106.0.0.0,,,2022-09-30 16:37:15,2022-09-30 16:37:15,0.463s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 106.0.0.0,,,2022-09-30 16:37:15,2022-09-30 16:37:16,0.737s,PASSED
delay(2),Chrome 106.0.0.0,,,2022-09-30 16:37:16,2022-09-30 16:37:18,2.037s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 106.0.0.0,,,2022-09-30 16:37:18,2022-09-30 16:37:19,0.360s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 106.0.0.0,,,2022-09-30 16:37:19,2022-09-30 16:37:19,0.060s,PASSED
currentWindow = getWindowIndex(),Chrome 106.0.0.0,,,2022-09-30 16:37:19,2022-09-30 16:37:19,0.027s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:37:19,2022-09-30 16:37:22,3.003s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 106.0.0.0,,,2022-09-30 16:37:22,2022-09-30 16:37:22,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 106.0.0.0,,,2022-09-30 16:37:22,2022-09-30 16:37:24,2.049s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:37:24,2022-09-30 16:37:27,3.005s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-09-30 16:37:27,2022-09-30 16:37:27,0.707s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 106.0.0.0,,,2022-09-30 16:37:27,2022-09-30 16:37:29,1.440s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:37:29,2022-09-30 16:37:32,3.011s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 106.0.0.0,,,2022-09-30 16:37:32,2022-09-30 16:37:32,0.364s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:37:32,2022-09-30 16:37:35,3.016s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 106.0.0.0,,,2022-09-30 16:37:35,2022-09-30 16:37:36,0.456s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:37:36,2022-09-30 16:37:39,3.001s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 106.0.0.0,,,2022-09-30 16:37:39,2022-09-30 16:37:39,0.189s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:37:39,2022-09-30 16:37:42,3.005s,PASSED
switchToWindowIndex(0),Chrome 106.0.0.0,,,2022-09-30 16:37:42,2022-09-30 16:37:42,0.018s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:37:42,2022-09-30 16:37:45,3.006s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 106.0.0.0,,,2022-09-30 16:37:45,2022-09-30 16:37:46,0.894s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:37:46,2022-09-30 16:37:49,3.003s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 106.0.0.0,,,2022-09-30 16:37:49,2022-09-30 16:37:50,0.743s,PASSED
delay(5),Chrome 106.0.0.0,,,2022-09-30 16:37:50,2022-09-30 16:37:55,5.001s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 106.0.0.0,,,2022-09-30 16:37:55,2022-09-30 16:37:57,2.870s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 106.0.0.0,,,2022-09-30 16:37:57,2022-09-30 16:37:58,0.580s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 106.0.0.0,,,2022-09-30 16:37:58,2022-09-30 16:37:59,0.793s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-09-30 16:37:59,2022-09-30 16:38:03,4.011s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 106.0.0.0,,,2022-09-30 16:38:03,2022-09-30 16:38:03,0.352s,PASSED
delay(10),Chrome 106.0.0.0,,,2022-09-30 16:38:03,2022-09-30 16:38:13,10.008s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 106.0.0.0,,,2022-09-30 16:38:13,2022-09-30 16:38:14,0.391s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 106.0.0.0,,,2022-09-30 16:38:14,2022-09-30 16:38:14,0.458s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 106.0.0.0,,,2022-09-30 16:38:14,2022-09-30 16:38:14,0.326s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 106.0.0.0,,,2022-09-30 16:38:14,2022-09-30 16:38:15,0.546s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 106.0.0.0,,,2022-09-30 16:38:15,2022-09-30 16:38:15,0.329s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:38:15,2022-09-30 16:38:18,3.009s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 106.0.0.0,,,2022-09-30 16:38:18,2022-09-30 16:38:19,0.639s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 106.0.0.0,,,2022-09-30 16:38:19,2022-09-30 16:38:20,1.060s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/User Page""))",Chrome 106.0.0.0,,,2022-09-30 16:38:20,2022-09-30 16:38:20,0.345s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:38:20,2022-09-30 16:38:23,3.009s,PASSED
"click(findTestObject(""09-Settings/Users/button_add""))",Chrome 106.0.0.0,,,2022-09-30 16:38:23,2022-09-30 16:38:24,0.384s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/User Invitation modal""))",Chrome 106.0.0.0,,,2022-09-30 16:38:24,2022-09-30 16:38:24,0.448s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:38:24,2022-09-30 16:38:27,3.010s,PASSED
"click(findTestObject(""09-Settings/Users/add Invite a single user""))",Chrome 106.0.0.0,,,2022-09-30 16:38:27,2022-09-30 16:38:28,0.385s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invite new user modal""))",Chrome 106.0.0.0,,,2022-09-30 16:38:28,2022-09-30 16:38:29,1.148s,PASSED
"click(findTestObject(""09-Settings/Users/input_email""))",Chrome 106.0.0.0,,,2022-09-30 16:38:29,2022-09-30 16:38:29,0.362s,PASSED
