Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02-Side Icons,Chrome 108.0.0.0,,,2023-01-11 11:28:50,2023-01-11 11:33:47,4m - 56.427s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/01- (Add Contact),Chrome 108.0.0.0,Navigates on Add Contact Page and verifies the elements.,,2023-01-11 11:28:52,2023-01-11 11:32:51,3m - 59.368s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2023-01-11 11:28:54,2023-01-11 11:29:10,15.877s,PASSED
"navigateToUrl(""https://lab.everleagues.com/login?returnUrl=%2Fmain%2Fdashboard"")",Chrome 108.0.0.0,,,2023-01-11 11:29:10,2023-01-11 11:30:46,1m - 35.975s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2023-01-11 11:30:46,2023-01-11 11:30:47,0.448s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2023-01-11 11:30:47,2023-01-11 11:30:52,5.078s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2023-01-11 11:30:52,2023-01-11 11:30:54,2.792s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2023-01-11 11:30:54,2023-01-11 11:30:56,1.577s,PASSED
delay(2),Chrome 108.0.0.0,,,2023-01-11 11:30:56,2023-01-11 11:30:58,2.281s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2023-01-11 11:30:58,2023-01-11 11:31:01,2.276s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2023-01-11 11:31:01,2023-01-11 11:31:01,0.482s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2023-01-11 11:31:01,2023-01-11 11:31:01,0.367s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-11 11:31:01,2023-01-11 11:31:04,3.019s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2023-01-11 11:31:04,2023-01-11 11:31:05,0.201s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2023-01-11 11:31:05,2023-01-11 11:31:15,10.234s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-11 11:31:15,2023-01-11 11:31:18,3.016s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2023-01-11 11:31:18,2023-01-11 11:31:21,3.355s,PASSED
