Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
04-Add my Organizations,Chrome 107.0.0.0,,,2022-11-18 12:20:26,2022-11-18 12:23:15,2m - 48.536s,PASSED
,,,,,,,
Test Cases/04-Add my Organizations/01- Free limited Plan (Blank fields),Chrome 107.0.0.0,,,2022-11-18 12:20:27,2022-11-18 12:22:11,1m - 44.412s,PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-18 12:20:27,2022-11-18 12:20:29,2.183s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 107.0.0.0,,,2022-11-18 12:20:29,2022-11-18 12:20:56,26.813s,PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-18 12:20:56,2022-11-18 12:20:56,0.137s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-18 12:20:56,2022-11-18 12:20:57,0.757s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 107.0.0.0,,,2022-11-18 12:20:57,2022-11-18 12:20:57,0.447s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 107.0.0.0,,,2022-11-18 12:20:57,2022-11-18 12:20:58,0.719s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-18 12:20:58,2022-11-18 12:21:00,2.042s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 107.0.0.0,,,2022-11-18 12:21:00,2022-11-18 12:21:01,0.482s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 107.0.0.0,,,2022-11-18 12:21:01,2022-11-18 12:21:01,0.064s,PASSED
currentWindow = getWindowIndex(),Chrome 107.0.0.0,,,2022-11-18 12:21:01,2022-11-18 12:21:01,0.028s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-18 12:21:01,2022-11-18 12:21:04,3.013s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 107.0.0.0,,,2022-11-18 12:21:04,2022-11-18 12:21:04,0.032s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 107.0.0.0,,,2022-11-18 12:21:04,2022-11-18 12:21:07,3.377s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-18 12:21:07,2022-11-18 12:21:10,3.003s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-18 12:21:10,2022-11-18 12:21:11,0.674s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 107.0.0.0,,,2022-11-18 12:21:11,2022-11-18 12:21:13,2.264s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-18 12:21:13,2022-11-18 12:21:16,3.005s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 107.0.0.0,,,2022-11-18 12:21:16,2022-11-18 12:21:16,0.468s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-18 12:21:16,2022-11-18 12:21:19,3.011s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 107.0.0.0,,,2022-11-18 12:21:19,2022-11-18 12:21:20,0.458s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-18 12:21:20,2022-11-18 12:21:23,3.010s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 107.0.0.0,,,2022-11-18 12:21:23,2022-11-18 12:21:23,0.160s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-18 12:21:23,2022-11-18 12:21:26,3.016s,PASSED
switchToWindowIndex(0),Chrome 107.0.0.0,,,2022-11-18 12:21:26,2022-11-18 12:21:26,0.018s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-18 12:21:26,2022-11-18 12:21:29,3.015s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 107.0.0.0,,,2022-11-18 12:21:29,2022-11-18 12:21:30,1.005s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-18 12:21:30,2022-11-18 12:21:33,3.011s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 107.0.0.0,,,2022-11-18 12:21:33,2022-11-18 12:21:34,0.706s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-18 12:21:34,2022-11-18 12:21:39,5.006s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/span_Add My Organization""))",Chrome 107.0.0.0,,,2022-11-18 12:21:39,2022-11-18 12:21:59,19.911s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/Add my org modal""))",Chrome 107.0.0.0,,,2022-11-18 12:21:59,2022-11-18 12:22:00,0.945s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-18 12:22:00,2022-11-18 12:22:02,2.007s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/input_orgName""))",Chrome 107.0.0.0,,,2022-11-18 12:22:02,2022-11-18 12:22:02,0.578s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/input_org alias""))",Chrome 107.0.0.0,,,2022-11-18 12:22:02,2022-11-18 12:22:03,0.458s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/div_Service Industry_select-arrow""))",Chrome 107.0.0.0,,,2022-11-18 12:22:03,2022-11-18 12:22:03,0.481s,PASSED
"sendKeys(findTestObject(null), Keys.chord(ESCAPE))",Chrome 107.0.0.0,,,2022-11-18 12:22:03,2022-11-18 12:22:04,0.565s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-18 12:22:04,2022-11-18 12:22:07,3.013s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/div_OrganizationName_error""))",Chrome 107.0.0.0,,,2022-11-18 12:22:07,2022-11-18 12:22:07,0.321s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/div_Organization Alias_error""))",Chrome 107.0.0.0,,,2022-11-18 12:22:07,2022-11-18 12:22:08,0.436s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/div_Service Industry_error""))",Chrome 107.0.0.0,,,2022-11-18 12:22:08,2022-11-18 12:22:08,0.333s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-18 12:22:08,2022-11-18 12:22:11,3.009s,PASSED
,,,,,,,
Test Cases/04-Add my Organizations/02- Free limited Plan (Used Org Alias),Chrome 107.0.0.0,,,2022-11-18 12:22:11,2022-11-18 12:22:17,5.955s,PASSED
"setText(findTestObject(""04-Add my Organizations/Free limited Plan/input_org alias""), ""1234"")",Chrome 107.0.0.0,,,2022-11-18 12:22:11,2022-11-18 12:22:12,1.120s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/input_orgName""))",Chrome 107.0.0.0,,,2022-11-18 12:22:12,2022-11-18 12:22:13,0.466s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/mat-error_1234 already exists. Please enter another ID""))",Chrome 107.0.0.0,,,2022-11-18 12:22:13,2022-11-18 12:22:14,1.092s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-18 12:22:14,2022-11-18 12:22:17,3.007s,PASSED
,,,,,,,
Test Cases/04-Add my Organizations/03- Free limited Plan (Positive Scenarios),Chrome 107.0.0.0,,,2022-11-18 12:22:17,2022-11-18 12:23:15,57.867s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-18 12:22:17,2022-11-18 12:22:19,2.011s,PASSED
"setText(findTestObject(""04-Add my Organizations/Free limited Plan/input_orgName""), ""GG Automation"")",Chrome 107.0.0.0,,,2022-11-18 12:22:19,2022-11-18 12:22:20,0.729s,PASSED
"setText(findTestObject(""04-Add my Organizations/Free limited Plan/input_org alias""), ""GGAutoAlias"")",Chrome 107.0.0.0,,,2022-11-18 12:22:20,2022-11-18 12:22:21,0.851s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/div_Service Industry_select-arrow""), STOP_ON_FAILURE)",Chrome 107.0.0.0,,,2022-11-18 12:22:21,2022-11-18 12:22:21,0.452s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:22:21,2022-11-18 12:22:22,1.005s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_CPA_EA_Accounting Firms""))",Chrome 107.0.0.0,,,2022-11-18 12:22:22,2022-11-18 12:22:23,0.354s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Law Firms""))",Chrome 107.0.0.0,,,2022-11-18 12:22:23,2022-11-18 12:22:23,0.363s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Medical Service_Physian_Dentist Office""))",Chrome 107.0.0.0,,,2022-11-18 12:22:23,2022-11-18 12:22:23,0.360s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Education""))",Chrome 107.0.0.0,,,2022-11-18 12:22:23,2022-11-18 12:22:24,0.358s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Real Estate""))",Chrome 107.0.0.0,,,2022-11-18 12:22:24,2022-11-18 12:22:24,0.359s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Other Service Business""))",Chrome 107.0.0.0,,,2022-11-18 12:22:24,2022-11-18 12:22:24,0.360s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Product Business""))",Chrome 107.0.0.0,,,2022-11-18 12:22:24,2022-11-18 12:22:25,0.362s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Community""))",Chrome 107.0.0.0,,,2022-11-18 12:22:25,2022-11-18 12:22:25,0.362s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Non Profit Organizations""))",Chrome 107.0.0.0,,,2022-11-18 12:22:25,2022-11-18 12:22:25,0.359s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:22:25,2022-11-18 12:22:26,1.002s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/span_Other Service Business""))",Chrome 107.0.0.0,,,2022-11-18 12:22:26,2022-11-18 12:22:27,0.430s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/button_Next""))",Chrome 107.0.0.0,,,2022-11-18 12:22:27,2022-11-18 12:22:28,1.031s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:22:28,2022-11-18 12:22:29,1.010s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/add my org modal 2""))",Chrome 107.0.0.0,,,2022-11-18 12:22:29,2022-11-18 12:22:29,0.319s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/Free limited plan radio button""))",Chrome 107.0.0.0,,,2022-11-18 12:22:29,2022-11-18 12:22:30,0.350s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:22:30,2022-11-18 12:22:31,1.004s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/span_Usage limit""))",Chrome 107.0.0.0,,,2022-11-18 12:22:31,2022-11-18 12:22:31,0.435s,PASSED
switchToWindowIndex(1),Chrome 107.0.0.0,,,2022-11-18 12:22:31,2022-11-18 12:22:31,0.035s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-18 12:22:31,2022-11-18 12:22:36,5.002s,PASSED
"assert getUrl() == ""https://www.everleagues.com/pricing""",Chrome 107.0.0.0,,,2022-11-18 12:22:36,2022-11-18 12:22:36,0.017s,PASSED
"closeWindowUrl(""https://www.everleagues.com/pricing"")",Chrome 107.0.0.0,,,2022-11-18 12:22:36,2022-11-18 12:22:36,0.226s,PASSED
switchToWindowIndex(0),Chrome 107.0.0.0,,,2022-11-18 12:22:36,2022-11-18 12:22:36,0.012s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:22:36,2022-11-18 12:22:37,1.013s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/a_open_in_newPricing detail""))",Chrome 107.0.0.0,,,2022-11-18 12:22:37,2022-11-18 12:22:38,0.375s,PASSED
switchToWindowIndex(1),Chrome 107.0.0.0,,,2022-11-18 12:22:38,2022-11-18 12:22:38,0.018s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-18 12:22:38,2022-11-18 12:22:43,5.005s,PASSED
"assert getUrl() == ""https://www.everleagues.com/pricing""",Chrome 107.0.0.0,,,2022-11-18 12:22:43,2022-11-18 12:22:43,0.008s,PASSED
"closeWindowUrl(""https://www.everleagues.com/pricing"")",Chrome 107.0.0.0,,,2022-11-18 12:22:43,2022-11-18 12:22:43,0.171s,PASSED
switchToWindowIndex(0),Chrome 107.0.0.0,,,2022-11-18 12:22:43,2022-11-18 12:22:43,0.011s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:22:43,2022-11-18 12:22:44,1.013s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/button_Next2""))",Chrome 107.0.0.0,,,2022-11-18 12:22:44,2022-11-18 12:22:44,0.366s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:22:44,2022-11-18 12:22:45,1.012s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/add my org modal 3""))",Chrome 107.0.0.0,,,2022-11-18 12:22:45,2022-11-18 12:22:46,0.443s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:22:46,2022-11-18 12:22:47,1.011s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/SaaS checkbox""))",Chrome 107.0.0.0,,,2022-11-18 12:22:47,2022-11-18 12:22:47,0.390s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/a_Software as a service (SaaS) subscription agreement""))",Chrome 107.0.0.0,,,2022-11-18 12:22:47,2022-11-18 12:22:48,0.507s,PASSED
switchToWindowIndex(1),Chrome 107.0.0.0,,,2022-11-18 12:22:48,2022-11-18 12:22:48,0.024s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-18 12:22:48,2022-11-18 12:22:53,5.008s,PASSED
"assert getUrl() == ""https://www.everleagues.com/saas-agreement/""",Chrome 107.0.0.0,,,2022-11-18 12:22:53,2022-11-18 12:22:53,0.008s,PASSED
"closeWindowUrl(""https://www.everleagues.com/saas-agreement/"")",Chrome 107.0.0.0,,,2022-11-18 12:22:53,2022-11-18 12:22:53,0.172s,PASSED
switchToWindowIndex(0),Chrome 107.0.0.0,,,2022-11-18 12:22:53,2022-11-18 12:22:53,0.011s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:22:53,2022-11-18 12:22:54,1.014s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/button_Create""))",Chrome 107.0.0.0,,,2022-11-18 12:22:54,2022-11-18 12:22:54,0.361s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:22:54,2022-11-18 12:22:55,1.012s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/Congratulations msg""))",Chrome 107.0.0.0,,,2022-11-18 12:22:55,2022-11-18 12:23:04,8.257s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/button_SET UP""))",Chrome 107.0.0.0,,,2022-11-18 12:23:04,2022-11-18 12:23:05,1.643s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/button_INVITE EMPLOYEES etc""))",Chrome 107.0.0.0,,,2022-11-18 12:23:05,2022-11-18 12:23:06,0.326s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/button_SET UP TEAM""))",Chrome 107.0.0.0,,,2022-11-18 12:23:06,2022-11-18 12:23:06,0.328s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/button_LEARN MORE""))",Chrome 107.0.0.0,,,2022-11-18 12:23:06,2022-11-18 12:23:06,0.326s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-18 12:23:06,2022-11-18 12:23:11,5.010s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/button_DO THIS LATER""))",Chrome 107.0.0.0,,,2022-11-18 12:23:11,2022-11-18 12:23:12,0.409s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:23:12,2022-11-18 12:23:13,1.013s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_GG Automation""))",Chrome 107.0.0.0,,,2022-11-18 12:23:13,2022-11-18 12:23:13,0.385s,PASSED
delay(1),Chrome 107.0.0.0,,,2022-11-18 12:23:13,2022-11-18 12:23:14,1.005s,PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-18 12:23:14,2022-11-18 12:23:15,0.748s,PASSED
