Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
03-Header Menu,Chrome 103.0.5060.114,,,2022-07-11 17:31:23,2022-07-11 17:43:37,12m - 14.289s,PASSED
,,,,,,,
Test Cases/03-Header Menu/01- Hamburger Button,Chrome 103.0.5060.114,verifies all elements of the hamburger button,,2022-07-11 17:31:23,2022-07-11 17:33:20,1m - 56.578s,PASSED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-11 17:31:24,2022-07-11 17:31:26,2.318s,PASSED
"navigateToUrl(""https://lab.everleagues.com/login?returnUrl=%2Fmain%2Fdashboard"")",Chrome 103.0.5060.114,,,2022-07-11 17:31:26,2022-07-11 17:32:17,51.406s,PASSED
maximizeWindow(),Chrome 103.0.5060.114,,,2022-07-11 17:32:17,2022-07-11 17:32:17,0.162s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser01@mailinator.com"")",Chrome 103.0.5060.114,,,2022-07-11 17:32:17,2022-07-11 17:32:18,0.873s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 103.0.5060.114,,,2022-07-11 17:32:18,2022-07-11 17:32:19,0.543s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 103.0.5060.114,,,2022-07-11 17:32:19,2022-07-11 17:32:20,0.756s,PASSED
delay(2),Chrome 103.0.5060.114,,,2022-07-11 17:32:20,2022-07-11 17:32:22,2.041s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 103.0.5060.114,,,2022-07-11 17:32:22,2022-07-11 17:32:22,0.360s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 103.0.5060.114,,,2022-07-11 17:32:22,2022-07-11 17:32:22,0.066s,PASSED
