Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
05-Chat,Chrome 102.0.5005.63,,,2022-06-08 13:07:07,2022-06-08 13:16:07,8m - 59.723s,FAILED
,,,,,,,
Test Cases/05- Chat/01-Creating a Chat group,Chrome 102.0.5005.63,,,2022-06-08 13:07:07,2022-06-08 13:10:17,3m - 9.670s,PASSED
"openBrowser("""")",Chrome 102.0.5005.63,,,2022-06-08 13:07:08,2022-06-08 13:07:10,2.173s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 102.0.5005.63,,,2022-06-08 13:07:10,2022-06-08 13:08:53,1m - 42.973s,PASSED
maximizeWindow(),Chrome 102.0.5005.63,,,2022-06-08 13:08:53,2022-06-08 13:08:53,0.164s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 102.0.5005.63,,,2022-06-08 13:08:53,2022-06-08 13:08:54,0.816s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 102.0.5005.63,,,2022-06-08 13:08:54,2022-06-08 13:08:54,0.471s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 102.0.5005.63,,,2022-06-08 13:08:54,2022-06-08 13:08:55,0.752s,PASSED
delay(2),Chrome 102.0.5005.63,,,2022-06-08 13:08:55,2022-06-08 13:08:57,2.036s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 102.0.5005.63,,,2022-06-08 13:08:57,2022-06-08 13:08:58,0.358s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 102.0.5005.63,,,2022-06-08 13:08:58,2022-06-08 13:08:58,0.060s,PASSED
currentWindow = getWindowIndex(),Chrome 102.0.5005.63,,,2022-06-08 13:08:58,2022-06-08 13:08:58,0.022s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-06-08 13:08:58,2022-06-08 13:09:01,3.014s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 102.0.5005.63,,,2022-06-08 13:09:01,2022-06-08 13:09:01,0.035s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 102.0.5005.63,,,2022-06-08 13:09:01,2022-06-08 13:09:03,2.744s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-06-08 13:09:03,2022-06-08 13:09:06,3.003s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 102.0.5005.63,,,2022-06-08 13:09:06,2022-06-08 13:09:07,0.685s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 102.0.5005.63,,,2022-06-08 13:09:07,2022-06-08 13:09:08,1.005s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-06-08 13:09:08,2022-06-08 13:09:11,3.004s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:11,2022-06-08 13:09:12,0.409s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-06-08 13:09:12,2022-06-08 13:09:15,3.015s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:15,2022-06-08 13:09:15,0.470s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-06-08 13:09:15,2022-06-08 13:09:18,3.009s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 102.0.5005.63,,,2022-06-08 13:09:18,2022-06-08 13:09:18,0.163s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-06-08 13:09:18,2022-06-08 13:09:21,3.018s,PASSED
switchToWindowIndex(0),Chrome 102.0.5005.63,,,2022-06-08 13:09:21,2022-06-08 13:09:21,0.018s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-06-08 13:09:21,2022-06-08 13:09:24,3.005s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 102.0.5005.63,,,2022-06-08 13:09:24,2022-06-08 13:09:25,0.973s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-06-08 13:09:25,2022-06-08 13:09:28,3.012s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:28,2022-06-08 13:09:29,0.487s,PASSED
delay(5),Chrome 102.0.5005.63,,,2022-06-08 13:09:29,2022-06-08 13:09:34,5.014s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Side Menu double arrow icon""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:34,2022-06-08 13:09:34,0.550s,PASSED
delay(2),Chrome 102.0.5005.63,,,2022-06-08 13:09:34,2022-06-08 13:09:36,2.014s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_My Organizations""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:36,2022-06-08 13:09:37,0.412s,PASSED
delay(2),Chrome 102.0.5005.63,,,2022-06-08 13:09:37,2022-06-08 13:09:39,2.013s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:39,2022-06-08 13:09:39,0.475s,PASSED
delay(2),Chrome 102.0.5005.63,,,2022-06-08 13:09:39,2022-06-08 13:09:41,2.007s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:41,2022-06-08 13:09:42,0.425s,PASSED
"click(findTestObject(""05-Chat/01- Creating a Chat group/div_Chat""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:42,2022-06-08 13:09:42,0.603s,PASSED
delay(1),Chrome 102.0.5005.63,,,2022-06-08 13:09:42,2022-06-08 13:09:43,1.004s,PASSED
"verifyElementVisible(findTestObject(""05-Chat/01- Creating a Chat group/h4_CHAT""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:43,2022-06-08 13:09:44,0.628s,PASSED
"verifyElementVisible(findTestObject(""05-Chat/01- Creating a Chat group/div_No chat available""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:44,2022-06-08 13:09:44,0.402s,PASSED
"verifyElementVisible(findTestObject(""05-Chat/01- Creating a Chat group/h5_Chat securely with your contacts here""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:44,2022-06-08 13:09:45,0.400s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-06-08 13:09:45,2022-06-08 13:09:48,3.015s,PASSED
"click(findTestObject(""05-Chat/01- Creating a Chat group/new chat icon""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:48,2022-06-08 13:09:48,0.432s,PASSED
delay(5),Chrome 102.0.5005.63,,,2022-06-08 13:09:48,2022-06-08 13:09:53,5.002s,PASSED
"click(findTestObject(""05-Chat/01- Creating a Chat group/div_New Group Chat""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:53,2022-06-08 13:09:54,0.549s,PASSED
delay(1),Chrome 102.0.5005.63,,,2022-06-08 13:09:54,2022-06-08 13:09:55,1.003s,PASSED
"verifyElementVisible(findTestObject(""05-Chat/01- Creating a Chat group/span_Add group participant""))",Chrome 102.0.5005.63,,,2022-06-08 13:09:55,2022-06-08 13:09:55,0.394s,PASSED
"verifyElementNotPresent(findTestObject(""05-Chat/01- Creating a Chat group/button_arrow_forward""), 0)",Chrome 102.0.5005.63,,,2022-06-08 13:09:55,2022-06-08 13:09:56,0.440s,PASSED
