Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.4 - Settings (Organization unit),Chrome 108.0.0.0,,,2022-12-21 15:43:00,2022-12-21 15:51:43,8m - 43.714s,FAILED
,,,,,,,
Test Cases/09-Settings/19 - Organization unit - Add Organization unit,Chrome 108.0.0.0,,,2022-12-21 15:43:01,2022-12-21 15:46:21,3m - 19.948s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2022-12-21 15:43:04,2022-12-21 15:43:20,16.206s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2022-12-21 15:43:20,2022-12-21 15:43:48,27.737s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2022-12-21 15:43:48,2022-12-21 15:43:49,0.739s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-21 15:43:49,2022-12-21 15:43:52,3.177s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2022-12-21 15:43:52,2022-12-21 15:43:53,1.690s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2022-12-21 15:43:53,2022-12-21 15:43:55,1.209s,PASSED
delay(2),Chrome 108.0.0.0,,,2022-12-21 15:43:55,2022-12-21 15:43:57,2.167s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2022-12-21 15:43:57,2022-12-21 15:43:58,0.982s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2022-12-21 15:43:58,2022-12-21 15:43:59,1.360s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2022-12-21 15:43:59,2022-12-21 15:43:59,0.171s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 15:43:59,2022-12-21 15:44:02,3.012s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2022-12-21 15:44:02,2022-12-21 15:44:03,0.148s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2022-12-21 15:44:03,2022-12-21 15:44:20,17.642s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 15:44:20,2022-12-21 15:44:23,3.010s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2022-12-21 15:44:23,2022-12-21 15:44:25,2.113s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-21 15:44:25,2022-12-21 15:44:30,4.421s,PASSED
delay(3),Chrome 108.0.0.0,,,2022-12-21 15:44:30,2022-12-21 15:44:33,3.010s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2022-12-21 15:44:33,2022-12-21 15:44:34,0.961s,PASSED
