Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Setttings (Active user),Chrome 107.0.0.0,,,2022-11-21 15:56:56,2022-11-21 16:03:03,6m - 7.058s,PASSED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 107.0.0.0,,,2022-11-21 15:56:57,2022-11-21 15:58:27,1m - 30.313s,PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-21 15:56:57,2022-11-21 15:56:59,2.153s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 107.0.0.0,,,2022-11-21 15:56:59,2022-11-21 15:57:10,10.566s,PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-21 15:57:10,2022-11-21 15:57:10,0.143s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-21 15:57:10,2022-11-21 15:57:11,0.876s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 107.0.0.0,,,2022-11-21 15:57:11,2022-11-21 15:57:11,0.477s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 107.0.0.0,,,2022-11-21 15:57:11,2022-11-21 15:57:12,0.741s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-21 15:57:12,2022-11-21 15:57:14,2.035s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 107.0.0.0,,,2022-11-21 15:57:14,2022-11-21 15:57:14,0.358s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 107.0.0.0,,,2022-11-21 15:57:14,2022-11-21 15:57:14,0.065s,PASSED
currentWindow = getWindowIndex(),Chrome 107.0.0.0,,,2022-11-21 15:57:14,2022-11-21 15:57:14,0.023s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-21 15:57:14,2022-11-21 15:57:18,3.006s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 107.0.0.0,,,2022-11-21 15:57:18,2022-11-21 15:57:18,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 107.0.0.0,,,2022-11-21 15:57:18,2022-11-21 15:57:20,2.660s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-21 15:57:20,2022-11-21 15:57:23,3.009s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-21 15:57:23,2022-11-21 15:57:24,0.792s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 107.0.0.0,,,2022-11-21 15:57:24,2022-11-21 15:57:25,1.372s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-21 15:57:25,2022-11-21 15:57:28,3.005s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 107.0.0.0,,,2022-11-21 15:57:28,2022-11-21 15:57:29,0.363s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-21 15:57:29,2022-11-21 15:57:32,3.010s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 107.0.0.0,,,2022-11-21 15:57:32,2022-11-21 15:57:32,0.582s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-21 15:57:32,2022-11-21 15:57:35,3.008s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 107.0.0.0,,,2022-11-21 15:57:35,2022-11-21 15:57:36,0.190s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-21 15:57:36,2022-11-21 15:57:39,3.017s,PASSED
switchToWindowIndex(0),Chrome 107.0.0.0,,,2022-11-21 15:57:39,2022-11-21 15:57:39,0.018s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-21 15:57:39,2022-11-21 15:57:42,3.016s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 107.0.0.0,,,2022-11-21 15:57:42,2022-11-21 15:57:42,0.674s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-21 15:57:42,2022-11-21 15:57:45,3.002s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 107.0.0.0,,,2022-11-21 15:57:45,2022-11-21 15:57:46,0.865s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-21 15:57:46,2022-11-21 15:57:51,5.007s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 107.0.0.0,,,2022-11-21 15:57:51,2022-11-21 15:57:52,0.693s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 107.0.0.0,,,2022-11-21 15:57:52,2022-11-21 15:57:52,0.575s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 107.0.0.0,,,2022-11-21 15:57:52,2022-11-21 15:57:53,0.796s,PASSED
delay(4),Chrome 107.0.0.0,,,2022-11-21 15:57:53,2022-11-21 15:57:57,4.009s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 107.0.0.0,,,2022-11-21 15:57:57,2022-11-21 15:57:58,0.467s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-21 15:57:58,2022-11-21 15:58:03,5.006s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 107.0.0.0,,,2022-11-21 15:58:03,2022-11-21 15:58:03,0.442s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 107.0.0.0,,,2022-11-21 15:58:03,2022-11-21 15:58:04,0.480s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 107.0.0.0,,,2022-11-21 15:58:04,2022-11-21 15:58:04,0.325s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 107.0.0.0,,,2022-11-21 15:58:04,2022-11-21 15:58:04,0.555s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 107.0.0.0,,,2022-11-21 15:58:04,2022-11-21 15:58:05,0.328s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-21 15:58:05,2022-11-21 15:58:08,3.002s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 107.0.0.0,,,2022-11-21 15:58:08,2022-11-21 15:58:09,0.736s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 107.0.0.0,,,2022-11-21 15:58:09,2022-11-21 15:58:10,1.173s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 107.0.0.0,,,2022-11-21 15:58:10,2022-11-21 15:58:10,0.331s,PASSED
