Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
00-Signup and Account Activation,Chrome 102.0.5005.115,,,2022-06-24 17:02:56,2022-06-24 17:05:12,2m - 16.203s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/01-Signup(Credentials Blank),Chrome 102.0.5005.115,,,2022-06-24 17:02:56,2022-06-24 17:03:45,48.356s,PASSED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-24 17:02:57,2022-06-24 17:03:00,3.003s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 102.0.5005.115,,,2022-06-24 17:03:00,2022-06-24 17:03:34,33.998s,PASSED
maximizeWindow(),Chrome 102.0.5005.115,,,2022-06-24 17:03:34,2022-06-24 17:03:34,0.167s,PASSED
"click(findTestObject(""00-Signup and Activation/span_Sign up""))",Chrome 102.0.5005.115,,,2022-06-24 17:03:34,2022-06-24 17:03:34,0.522s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-24 17:03:34,2022-06-24 17:03:37,3.028s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/div_Already have an account Log In""))",Chrome 102.0.5005.115,,,2022-06-24 17:03:37,2022-06-24 17:03:38,0.400s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-24 17:03:38,2022-06-24 17:03:41,3.012s,PASSED
"verifyElementNotClickable(findTestObject(""00-Signup and Activation/button_Sign up""))",Chrome 102.0.5005.115,,,2022-06-24 17:03:41,2022-06-24 17:03:42,0.855s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-24 17:03:42,2022-06-24 17:03:45,3.015s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/02-Signup(Wrong email),Chrome 102.0.5005.115,,,2022-06-24 17:03:45,2022-06-24 17:03:54,9.723s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-24 17:03:45,2022-06-24 17:03:48,3.010s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), ""QATESTinvalidemailformat"")",Chrome 102.0.5005.115,,,2022-06-24 17:03:48,2022-06-24 17:03:49,0.818s,PASSED
delay(2),Chrome 102.0.5005.115,,,2022-06-24 17:03:49,2022-06-24 17:03:51,2.009s,PASSED
"click(findTestObject(""00-Signup and Activation/input_firstName""))",Chrome 102.0.5005.115,,,2022-06-24 17:03:51,2022-06-24 17:03:51,0.749s,PASSED
"verifyElementPresent(findTestObject(""00-Signup and Activation/error_valid email is required""), 0)",Chrome 102.0.5005.115,,,2022-06-24 17:03:51,2022-06-24 17:03:52,0.474s,PASSED
delay(0),Chrome 102.0.5005.115,,,2022-06-24 17:03:52,2022-06-24 17:03:52,0.004s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), ""testuser01@mailinator.com"")",Chrome 102.0.5005.115,,,2022-06-24 17:03:52,2022-06-24 17:03:53,0.954s,PASSED
delay(0),Chrome 102.0.5005.115,,,2022-06-24 17:03:53,2022-06-24 17:03:53,0.002s,PASSED
