Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
00-Signup and Account Activation,Chrome 112.0.0.0,,,2023-04-14 15:41:37,2023-04-14 15:43:27,1m - 50.144s,FAILED
,,,,,,,
Test Cases/00-SignUp and Account Activation/01-Signup(Credentials Blank),Chrome 112.0.0.0,,,2023-04-14 15:41:38,2023-04-14 15:42:10,32.248s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-14 15:41:38,2023-04-14 15:41:44,5.995s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-14 15:41:44,2023-04-14 15:41:59,14.673s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-14 15:41:59,2023-04-14 15:41:59,0.218s,PASSED
"click(findTestObject(""00-Signup and Activation/span_Sign up""))",Chrome 112.0.0.0,,,2023-04-14 15:41:59,2023-04-14 15:42:00,0.718s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-14 15:42:00,2023-04-14 15:42:03,3.045s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/div_Already have an account Log In""))",Chrome 112.0.0.0,,,2023-04-14 15:42:03,2023-04-14 15:42:03,0.498s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-14 15:42:03,2023-04-14 15:42:06,3.013s,PASSED
"verifyElementNotClickable(findTestObject(""00-Signup and Activation/button_Sign up""))",Chrome 112.0.0.0,,,2023-04-14 15:42:06,2023-04-14 15:42:07,0.438s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-14 15:42:07,2023-04-14 15:42:10,3.006s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/02-Signup(Wrong email),Chrome 112.0.0.0,,,2023-04-14 15:42:10,2023-04-14 15:42:27,16.730s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-14 15:42:10,2023-04-14 15:42:13,3.010s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), ""QATESTinvalidemailformat"")",Chrome 112.0.0.0,,,2023-04-14 15:42:13,2023-04-14 15:42:15,1.817s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-14 15:42:15,2023-04-14 15:42:17,2.009s,PASSED
"click(findTestObject(""00-Signup and Activation/input_firstName""))",Chrome 112.0.0.0,,,2023-04-14 15:42:17,2023-04-14 15:42:18,0.442s,PASSED
"verifyElementPresent(findTestObject(""00-Signup and Activation/error_valid email is required""), 0)",Chrome 112.0.0.0,,,2023-04-14 15:42:18,2023-04-14 15:42:18,0.428s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-14 15:42:18,2023-04-14 15:42:20,2.022s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), ""testuser01@mailinator.com"")",Chrome 112.0.0.0,,,2023-04-14 15:42:20,2023-04-14 15:42:21,1.124s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-14 15:42:21,2023-04-14 15:42:23,2.015s,PASSED
"click(findTestObject(""00-Signup and Activation/input_firstName""))",Chrome 112.0.0.0,,,2023-04-14 15:42:23,2023-04-14 15:42:24,0.658s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/error_email already exists""))",Chrome 112.0.0.0,,,2023-04-14 15:42:24,2023-04-14 15:42:25,0.835s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-14 15:42:25,2023-04-14 15:42:27,2.012s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/03-Signup(Correct Details),Chrome 112.0.0.0,"Make sure to change the email, everytime you run this test",,2023-04-14 15:42:27,2023-04-14 15:43:24,57.094s,FAILED
delay(2),Chrome 112.0.0.0,,,2023-04-14 15:42:27,2023-04-14 15:42:29,2.015s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), ""autotester1092@mailinator.com"")",Chrome 112.0.0.0,always change the number in the email to the next one before starting the automation,,2023-04-14 15:42:29,2023-04-14 15:42:30,0.937s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_firstName""), ""GG"")",Chrome 112.0.0.0,,,2023-04-14 15:42:30,2023-04-14 15:42:32,1.994s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_lastName""), ""tester"")",Chrome 112.0.0.0,,,2023-04-14 15:42:32,2023-04-14 15:42:33,0.889s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-14 15:42:33,2023-04-14 15:42:35,2.018s,PASSED
"click(findTestObject(""Object Repository/00-Signup and Activation/button_Sign up""))",Chrome 112.0.0.0,,,2023-04-14 15:42:35,2023-04-14 15:42:36,0.407s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-14 15:42:36,2023-04-14 15:42:38,2.007s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 112.0.0.0,,,2023-04-14 15:42:38,2023-04-14 15:42:38,0.139s,PASSED
currentWindow = getWindowIndex(),Chrome 112.0.0.0,,,2023-04-14 15:42:38,2023-04-14 15:42:38,0.047s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-14 15:42:38,2023-04-14 15:42:41,3.020s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 112.0.0.0,,,2023-04-14 15:42:41,2023-04-14 15:42:41,0.036s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 112.0.0.0,,,2023-04-14 15:42:41,2023-04-14 15:42:44,2.897s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-14 15:42:44,2023-04-14 15:42:47,3.012s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""autotester1092@mailinator.com"")",Chrome 112.0.0.0,always match this email to the email above,,2023-04-14 15:42:47,2023-04-14 15:42:48,0.849s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-14 15:42:48,2023-04-14 15:42:49,1.640s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-14 15:42:49,2023-04-14 15:42:52,3.014s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 112.0.0.0,,,2023-04-14 15:42:52,2023-04-14 15:43:24,31.591s,FAILED
,,,,,,,
Test Cases/00-SignUp and Account Activation/04-Set password,Chrome 112.0.0.0,,,2023-04-14 15:43:24,2023-04-14 15:43:27,3.130s,FAILED
delay(2),Chrome 112.0.0.0,,,2023-04-14 15:43:24,2023-04-14 15:43:26,2.010s,PASSED
"setEncryptedText(findTestObject(""00-Signup and Activation/input_password""), ""8yFRyszE6U6jvsCn51OQbg=="", STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-14 15:43:26,2023-04-14 15:43:27,0.792s,FAILED
