Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
03-Header Menu,Chrome 100.0.4896.127,,,2022-04-22 13:29:56,2022-04-22 13:53:28,23m - 31.499s,PASSED
,,,,,,,
Test Cases/03-Header Menu/01- Hamburger Button,Chrome 100.0.4896.127,verifies all elements of the hamburger button,,2022-04-22 13:29:57,2022-04-22 13:34:53,4m - 56.814s,PASSED
"openBrowser("""")",Chrome 100.0.4896.127,,,2022-04-22 13:29:57,2022-04-22 13:29:59,2.130s,PASSED
"navigateToUrl(""https://lab.everleagues.com/login?returnUrl=%2Fmain%2Fdashboard"")",Chrome 100.0.4896.127,,,2022-04-22 13:29:59,2022-04-22 13:33:52,3m - 52.745s,PASSED
maximizeWindow(),Chrome 100.0.4896.127,,,2022-04-22 13:33:52,2022-04-22 13:33:52,0.150s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser01@mailinator.com"")",Chrome 100.0.4896.127,,,2022-04-22 13:33:52,2022-04-22 13:33:53,0.819s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 100.0.4896.127,,,2022-04-22 13:33:53,2022-04-22 13:33:54,0.510s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 100.0.4896.127,,,2022-04-22 13:33:54,2022-04-22 13:33:54,0.845s,PASSED
delay(2),Chrome 100.0.4896.127,,,2022-04-22 13:33:54,2022-04-22 13:33:56,2.034s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 100.0.4896.127,,,2022-04-22 13:33:56,2022-04-22 13:33:57,0.380s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 100.0.4896.127,,,2022-04-22 13:33:57,2022-04-22 13:33:57,0.058s,PASSED
currentWindow = getWindowIndex(),Chrome 100.0.4896.127,,,2022-04-22 13:33:57,2022-04-22 13:33:57,0.021s,PASSED
delay(3),Chrome 100.0.4896.127,,,2022-04-22 13:33:57,2022-04-22 13:34:00,3.012s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 100.0.4896.127,,,2022-04-22 13:34:00,2022-04-22 13:34:00,0.047s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 100.0.4896.127,,,2022-04-22 13:34:00,2022-04-22 13:34:02,2.139s,PASSED
delay(3),Chrome 100.0.4896.127,,,2022-04-22 13:34:02,2022-04-22 13:34:05,3.015s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser01@mailinator.com"")",Chrome 100.0.4896.127,,,2022-04-22 13:34:05,2022-04-22 13:34:06,0.666s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 100.0.4896.127,,,2022-04-22 13:34:06,2022-04-22 13:34:07,1.574s,PASSED
delay(3),Chrome 100.0.4896.127,,,2022-04-22 13:34:07,2022-04-22 13:34:10,3.013s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 100.0.4896.127,,,2022-04-22 13:34:10,2022-04-22 13:34:11,0.420s,PASSED
delay(3),Chrome 100.0.4896.127,,,2022-04-22 13:34:11,2022-04-22 13:34:14,3.008s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 100.0.4896.127,,,2022-04-22 13:34:14,2022-04-22 13:34:14,0.548s,PASSED
delay(3),Chrome 100.0.4896.127,,,2022-04-22 13:34:14,2022-04-22 13:34:17,3.013s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 100.0.4896.127,,,2022-04-22 13:34:17,2022-04-22 13:34:17,0.148s,PASSED
delay(3),Chrome 100.0.4896.127,,,2022-04-22 13:34:17,2022-04-22 13:34:20,3.014s,PASSED
switchToWindowIndex(0),Chrome 100.0.4896.127,,,2022-04-22 13:34:20,2022-04-22 13:34:20,0.016s,PASSED
delay(3),Chrome 100.0.4896.127,,,2022-04-22 13:34:20,2022-04-22 13:34:23,3.014s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 100.0.4896.127,,,2022-04-22 13:34:23,2022-04-22 13:34:24,0.938s,PASSED
delay(3),Chrome 100.0.4896.127,,,2022-04-22 13:34:24,2022-04-22 13:34:27,3.008s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 100.0.4896.127,,,2022-04-22 13:34:27,2022-04-22 13:34:28,0.642s,PASSED
delay(5),Chrome 100.0.4896.127,,,2022-04-22 13:34:28,2022-04-22 13:34:33,5.013s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/button_menu""))",Chrome 100.0.4896.127,,,2022-04-22 13:34:33,2022-04-22 13:34:34,0.985s,PASSED
delay(1),Chrome 100.0.4896.127,,,2022-04-22 13:34:34,2022-04-22 13:34:35,1.018s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Add My Organization""), STOP_ON_FAILURE)",Chrome 100.0.4896.127,,,2022-04-22 13:34:35,2022-04-22 13:34:36,0.769s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Dashboard""), STOP_ON_FAILURE)",Chrome 100.0.4896.127,,,2022-04-22 13:34:36,2022-04-22 13:34:36,0.388s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Chat""), STOP_ON_FAILURE)",Chrome 100.0.4896.127,,,2022-04-22 13:34:36,2022-04-22 13:34:37,0.429s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Teams""), STOP_ON_FAILURE)",Chrome 100.0.4896.127,,,2022-04-22 13:34:37,2022-04-22 13:34:37,0.390s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""), STOP_ON_FAILURE)",Chrome 100.0.4896.127,,,2022-04-22 13:34:37,2022-04-22 13:34:37,0.405s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Operation""), STOP_ON_FAILURE)",Chrome 100.0.4896.127,,,2022-04-22 13:34:37,2022-04-22 13:34:38,0.403s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""), STOP_ON_FAILURE)",Chrome 100.0.4896.127,,,2022-04-22 13:34:38,2022-04-22 13:34:38,0.388s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""), STOP_ON_FAILURE)",Chrome 100.0.4896.127,,,2022-04-22 13:34:38,2022-04-22 13:34:39,0.377s,PASSED
