Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06-Teams,Chrome 99.0.4844.82,,,2022-03-24 16:19:35,2022-03-24 16:21:59,2m - 24.213s,FAILED
,,,,,,,
Test Cases/06-Teams/01- Add Team- Public,Chrome 99.0.4844.82,,,2022-03-24 16:19:35,2022-03-24 16:21:54,2m - 18.738s,FAILED
"openBrowser("""")",Chrome 99.0.4844.82,,,2022-03-24 16:19:36,2022-03-24 16:19:38,2.487s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 99.0.4844.82,,,2022-03-24 16:19:38,2022-03-24 16:20:00,22.010s,PASSED
maximizeWindow(),Chrome 99.0.4844.82,,,2022-03-24 16:20:00,2022-03-24 16:20:00,0.165s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 99.0.4844.82,,,2022-03-24 16:20:00,2022-03-24 16:20:01,0.859s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 99.0.4844.82,,,2022-03-24 16:20:01,2022-03-24 16:20:02,0.597s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 99.0.4844.82,,,2022-03-24 16:20:02,2022-03-24 16:20:03,1.502s,PASSED
delay(2),Chrome 99.0.4844.82,,,2022-03-24 16:20:03,2022-03-24 16:20:05,2.036s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 99.0.4844.82,,,2022-03-24 16:20:05,2022-03-24 16:20:06,0.367s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 99.0.4844.82,,,2022-03-24 16:20:06,2022-03-24 16:20:06,0.082s,PASSED
currentWindow = getWindowIndex(),Chrome 99.0.4844.82,,,2022-03-24 16:20:06,2022-03-24 16:20:06,0.029s,PASSED
delay(3),Chrome 99.0.4844.82,,,2022-03-24 16:20:06,2022-03-24 16:20:09,3.005s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 99.0.4844.82,,,2022-03-24 16:20:09,2022-03-24 16:20:09,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 99.0.4844.82,,,2022-03-24 16:20:09,2022-03-24 16:20:11,2.288s,PASSED
delay(3),Chrome 99.0.4844.82,,,2022-03-24 16:20:11,2022-03-24 16:20:14,3.008s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 99.0.4844.82,,,2022-03-24 16:20:14,2022-03-24 16:20:15,0.693s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 99.0.4844.82,,,2022-03-24 16:20:15,2022-03-24 16:20:16,1.193s,PASSED
delay(3),Chrome 99.0.4844.82,,,2022-03-24 16:20:16,2022-03-24 16:20:19,3.010s,PASSED
