Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
08- Operations,Chrome 104.0.5112.81,,,2022-08-10 18:49:17,2022-08-10 18:53:15,3m - 57.712s,PASSED
,,,,,,,
Test Cases/08- Operations/01 - Client Assignment - Select Org unit,Chrome 104.0.5112.81,Need to add this autotester03@mailinator.com as a CLIENT under connection before running this TC,,2022-08-10 18:49:17,2022-08-10 18:51:11,1m - 53.295s,PASSED
"openBrowser("""")",Chrome 104.0.5112.81,,,2022-08-10 18:49:18,2022-08-10 18:49:20,2.148s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 104.0.5112.81,,,2022-08-10 18:49:20,2022-08-10 18:50:06,46.226s,PASSED
maximizeWindow(),Chrome 104.0.5112.81,,,2022-08-10 18:50:06,2022-08-10 18:50:06,0.163s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 104.0.5112.81,,,2022-08-10 18:50:06,2022-08-10 18:50:07,0.802s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 104.0.5112.81,,,2022-08-10 18:50:07,2022-08-10 18:50:08,0.456s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 104.0.5112.81,,,2022-08-10 18:50:08,2022-08-10 18:50:08,0.842s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-10 18:50:08,2022-08-10 18:50:11,3.022s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 104.0.5112.81,,,2022-08-10 18:50:11,2022-08-10 18:50:12,0.353s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 104.0.5112.81,,,2022-08-10 18:50:12,2022-08-10 18:50:12,0.065s,PASSED
currentWindow = getWindowIndex(),Chrome 104.0.5112.81,,,2022-08-10 18:50:12,2022-08-10 18:50:12,0.025s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-10 18:50:12,2022-08-10 18:50:15,3.003s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 104.0.5112.81,,,2022-08-10 18:50:15,2022-08-10 18:50:15,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 104.0.5112.81,,,2022-08-10 18:50:15,2022-08-10 18:50:24,9.066s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-10 18:50:24,2022-08-10 18:50:27,3.017s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 104.0.5112.81,,,2022-08-10 18:50:27,2022-08-10 18:50:28,0.668s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 104.0.5112.81,,,2022-08-10 18:50:28,2022-08-10 18:50:30,2.155s,PASSED
delay(3),Chrome 104.0.5112.81,,,2022-08-10 18:50:30,2022-08-10 18:50:33,3.017s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 104.0.5112.81,,,2022-08-10 18:50:33,2022-08-10 18:50:33,0.385s,PASSED
