Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Setttings (Active user),Chrome 108.0.0.0,,,2023-01-06 17:56:31,2023-01-06 18:04:30,7m - 59.296s,PASSED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 108.0.0.0,,,2023-01-06 17:56:32,2023-01-06 17:58:59,2m - 27.215s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2023-01-06 17:56:34,2023-01-06 17:56:45,11.050s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 108.0.0.0,,,2023-01-06 17:56:45,2023-01-06 17:57:05,19.811s,PASSED
maximizeWindow(),Chrome 108.0.0.0,,,2023-01-06 17:57:05,2023-01-06 17:57:05,0.466s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2023-01-06 17:57:05,2023-01-06 17:57:10,4.958s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 108.0.0.0,,,2023-01-06 17:57:10,2023-01-06 17:57:12,1.227s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 108.0.0.0,,,2023-01-06 17:57:12,2023-01-06 17:57:13,1.335s,PASSED
delay(2),Chrome 108.0.0.0,,,2023-01-06 17:57:13,2023-01-06 17:57:15,2.160s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 108.0.0.0,,,2023-01-06 17:57:15,2023-01-06 17:57:16,0.785s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 108.0.0.0,,,2023-01-06 17:57:16,2023-01-06 17:57:16,0.370s,PASSED
currentWindow = getWindowIndex(),Chrome 108.0.0.0,,,2023-01-06 17:57:16,2023-01-06 17:57:16,0.162s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:57:16,2023-01-06 17:57:19,3.022s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 108.0.0.0,,,2023-01-06 17:57:19,2023-01-06 17:57:21,1.238s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 108.0.0.0,,,2023-01-06 17:57:21,2023-01-06 17:57:28,7.605s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:57:28,2023-01-06 17:57:31,3.015s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 108.0.0.0,,,2023-01-06 17:57:31,2023-01-06 17:57:33,2.132s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-06 17:57:33,2023-01-06 17:57:38,4.347s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:57:38,2023-01-06 17:57:41,3.010s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 108.0.0.0,,,2023-01-06 17:57:41,2023-01-06 17:57:42,1.110s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:57:42,2023-01-06 17:57:45,3.013s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 108.0.0.0,,,2023-01-06 17:57:45,2023-01-06 17:57:48,2.650s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:57:48,2023-01-06 17:57:51,3.015s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 108.0.0.0,,,2023-01-06 17:57:51,2023-01-06 17:57:51,0.748s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:57:51,2023-01-06 17:57:54,3.017s,PASSED
switchToWindowIndex(0),Chrome 108.0.0.0,,,2023-01-06 17:57:54,2023-01-06 17:57:54,0.056s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:57:54,2023-01-06 17:57:57,3.023s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 108.0.0.0,,,2023-01-06 17:57:57,2023-01-06 17:57:59,1.326s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:57:59,2023-01-06 17:58:02,3.019s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 108.0.0.0,,,2023-01-06 17:58:02,2023-01-06 17:58:03,1.606s,PASSED
delay(5),Chrome 108.0.0.0,,,2023-01-06 17:58:03,2023-01-06 17:58:08,5.011s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 108.0.0.0,,,2023-01-06 17:58:08,2023-01-06 17:58:10,1.746s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 108.0.0.0,,,2023-01-06 17:58:10,2023-01-06 17:58:12,1.399s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 108.0.0.0,,,2023-01-06 17:58:12,2023-01-06 17:58:12,0.852s,PASSED
delay(4),Chrome 108.0.0.0,,,2023-01-06 17:58:12,2023-01-06 17:58:16,4.016s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 108.0.0.0,,,2023-01-06 17:58:16,2023-01-06 17:58:17,0.846s,PASSED
delay(5),Chrome 108.0.0.0,,,2023-01-06 17:58:17,2023-01-06 17:58:22,5.016s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 108.0.0.0,,,2023-01-06 17:58:22,2023-01-06 17:58:23,0.853s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 108.0.0.0,,,2023-01-06 17:58:23,2023-01-06 17:58:24,0.849s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 108.0.0.0,,,2023-01-06 17:58:24,2023-01-06 17:58:25,0.655s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Subscriptions""), 0)",Chrome 108.0.0.0,,,2023-01-06 17:58:25,2023-01-06 17:58:25,0.758s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 108.0.0.0,,,2023-01-06 17:58:25,2023-01-06 17:58:27,1.733s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 108.0.0.0,,,2023-01-06 17:58:27,2023-01-06 17:58:28,0.703s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:58:28,2023-01-06 17:58:31,3.015s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 108.0.0.0,,,2023-01-06 17:58:31,2023-01-06 17:58:34,3.557s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 108.0.0.0,,,2023-01-06 17:58:34,2023-01-06 17:58:37,2.732s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 108.0.0.0,,,2023-01-06 17:58:37,2023-01-06 17:58:38,0.875s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 108.0.0.0,,,2023-01-06 17:58:38,2023-01-06 17:58:39,0.846s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:58:39,2023-01-06 17:58:42,3.012s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 108.0.0.0,,,2023-01-06 17:58:42,2023-01-06 17:58:43,1.090s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:58:43,2023-01-06 17:58:46,3.007s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_arrow_back""))",Chrome 108.0.0.0,,,2023-01-06 17:58:46,2023-01-06 17:58:47,1.233s,PASSED
delay(4),Chrome 108.0.0.0,,,2023-01-06 17:58:47,2023-01-06 17:58:51,4.013s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 108.0.0.0,,,2023-01-06 17:58:51,2023-01-06 17:58:53,1.513s,PASSED
"setText(findTestObject(""09-Settings/Users/Active User/Search field""), ""partner"")",Chrome 108.0.0.0,,,2023-01-06 17:58:53,2023-01-06 17:58:55,2.344s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:58:55,2023-01-06 17:58:58,3.019s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel""))",Chrome 108.0.0.0,,,2023-01-06 17:58:58,2023-01-06 17:58:59,0.952s,PASSED
,,,,,,,
Test Cases/09-Settings/07 - Users (Active User - Suspend user),Chrome 108.0.0.0,,,2023-01-06 17:58:59,2023-01-06 17:59:28,29.089s,PASSED
delay(3),Chrome 108.0.0.0,,,2023-01-06 17:59:01,2023-01-06 17:59:04,3.024s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 108.0.0.0,,,2023-01-06 17:59:04,2023-01-06 17:59:05,0.777s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_suspendUser""))",Chrome 108.0.0.0,,,2023-01-06 17:59:05,2023-01-06 17:59:06,1.054s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Suspend User""), 0)",Chrome 108.0.0.0,,,2023-01-06 17:59:06,2023-01-06 17:59:07,1.166s,PASSED
delay(4),Chrome 108.0.0.0,,,2023-01-06 17:59:07,2023-01-06 17:59:11,4.009s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel_restore""))",Chrome 108.0.0.0,,,2023-01-06 17:59:11,2023-01-06 17:59:12,0.847s,PASSED
