Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.2 - Teams - Settings,Chrome 102.0.5005.115,Need to add a connection either autotester01@mailinator.com or autotester02@mailinator.com before running this Test suite,,2022-06-28 19:14:56,2022-06-28 19:25:00,10m - 3.369s,PASSED
,,,,,,,
Test Cases/06- Teams/03-Edit Team - Private (adding member),Chrome 102.0.5005.115,Need to add a connection before running this TC,,2022-06-28 19:14:57,2022-06-28 19:16:50,1m - 53.203s,PASSED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-28 19:14:57,2022-06-28 19:14:59,2.382s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 102.0.5005.115,,,2022-06-28 19:14:59,2022-06-28 19:15:34,34.861s,PASSED
maximizeWindow(),Chrome 102.0.5005.115,,,2022-06-28 19:15:34,2022-06-28 19:15:34,0.161s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 102.0.5005.115,,,2022-06-28 19:15:34,2022-06-28 19:15:35,0.849s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 102.0.5005.115,,,2022-06-28 19:15:35,2022-06-28 19:15:36,0.481s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 102.0.5005.115,,,2022-06-28 19:15:36,2022-06-28 19:15:36,0.721s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-28 19:15:36,2022-06-28 19:15:39,3.024s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 102.0.5005.115,,,2022-06-28 19:15:39,2022-06-28 19:15:40,0.368s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 102.0.5005.115,,,2022-06-28 19:15:40,2022-06-28 19:15:40,0.058s,PASSED
