Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11-Cloud Files,Chrome 107.0.0.0,,,2022-11-25 15:33:39,2022-11-25 15:38:44,5m - 4.383s,PASSED
,,,,,,,
Test Cases/11-Cloud Files/01-Create new folder,Chrome 107.0.0.0,,,2022-11-25 15:33:40,2022-11-25 15:35:45,2m - 5.376s,PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-25 15:33:40,2022-11-25 15:33:42,2.278s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 107.0.0.0,,,2022-11-25 15:33:42,2022-11-25 15:34:26,43.894s,PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-25 15:34:26,2022-11-25 15:34:26,0.163s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-25 15:34:26,2022-11-25 15:34:27,0.996s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 107.0.0.0,,,2022-11-25 15:34:27,2022-11-25 15:34:28,0.462s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 107.0.0.0,,,2022-11-25 15:34:28,2022-11-25 15:34:29,0.823s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-25 15:34:29,2022-11-25 15:34:31,2.027s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 107.0.0.0,,,2022-11-25 15:34:31,2022-11-25 15:34:31,0.358s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 107.0.0.0,,,2022-11-25 15:34:31,2022-11-25 15:34:31,0.065s,PASSED
currentWindow = getWindowIndex(),Chrome 107.0.0.0,,,2022-11-25 15:34:31,2022-11-25 15:34:31,0.029s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 15:34:31,2022-11-25 15:34:34,3.001s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 107.0.0.0,,,2022-11-25 15:34:34,2022-11-25 15:34:34,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 107.0.0.0,,,2022-11-25 15:34:34,2022-11-25 15:34:37,3.412s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 15:34:37,2022-11-25 15:34:40,3.012s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-25 15:34:40,2022-11-25 15:34:41,0.797s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 107.0.0.0,,,2022-11-25 15:34:41,2022-11-25 15:34:43,1.792s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 15:34:43,2022-11-25 15:34:46,3.003s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 107.0.0.0,,,2022-11-25 15:34:46,2022-11-25 15:34:46,0.365s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 15:34:46,2022-11-25 15:34:49,3.010s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 107.0.0.0,,,2022-11-25 15:34:49,2022-11-25 15:34:50,0.456s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 15:34:50,2022-11-25 15:34:53,3.008s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 107.0.0.0,,,2022-11-25 15:34:53,2022-11-25 15:34:53,0.173s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 15:34:53,2022-11-25 15:34:56,3.006s,PASSED
switchToWindowIndex(0),Chrome 107.0.0.0,,,2022-11-25 15:34:56,2022-11-25 15:34:56,0.019s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 15:34:56,2022-11-25 15:34:59,3.013s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 107.0.0.0,,,2022-11-25 15:34:59,2022-11-25 15:35:00,1.011s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 15:35:00,2022-11-25 15:35:03,3.003s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 107.0.0.0,,,2022-11-25 15:35:03,2022-11-25 15:35:04,0.741s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-25 15:35:04,2022-11-25 15:35:09,5.005s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 107.0.0.0,,,2022-11-25 15:35:09,2022-11-25 15:35:10,1.457s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 107.0.0.0,,,2022-11-25 15:35:10,2022-11-25 15:35:11,0.473s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 107.0.0.0,,,2022-11-25 15:35:11,2022-11-25 15:35:12,0.996s,PASSED
delay(4),Chrome 107.0.0.0,,,2022-11-25 15:35:12,2022-11-25 15:35:16,4.006s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 107.0.0.0,,,2022-11-25 15:35:16,2022-11-25 15:35:16,0.354s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-25 15:35:16,2022-11-25 15:35:21,5.010s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Cloud Files""))",Chrome 107.0.0.0,,,2022-11-25 15:35:21,2022-11-25 15:35:22,0.359s,PASSED
"click(findTestObject(""11-Cloud Files/a_My Files""))",Chrome 107.0.0.0,,,2022-11-25 15:35:22,2022-11-25 15:35:22,0.545s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_MY FILES""))",Chrome 107.0.0.0,,,2022-11-25 15:35:22,2022-11-25 15:35:23,1.331s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-25 15:35:23,2022-11-25 15:35:26,3.010s,PASSED
"click(findTestObject(""11-Cloud Files/button_cloud_upload Upload Files  Create Folders""))",Chrome 107.0.0.0,,,2022-11-25 15:35:26,2022-11-25 15:35:27,0.358s,PASSED
"click(findTestObject(""11-Cloud Files/button_create_new_folderNew Folder""))",Chrome 107.0.0.0,,,2022-11-25 15:35:27,2022-11-25 15:35:28,0.808s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_CreateNewFolder modal""))",Chrome 107.0.0.0,,,2022-11-25 15:35:28,2022-11-25 15:35:28,0.654s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_New folder""))",Chrome 107.0.0.0,,,2022-11-25 15:35:28,2022-11-25 15:35:29,0.331s,PASSED
